"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_SFM_AF25","2080",3.16021576694656e-05,7.27978528639163e-05,3.71947853807122e-05,0.000339509562335484,5.18912111776577e-05,0.000170392830518994,1.73677975665423e-05
"RCP_SFM_AF25","2090",3.12912365713913e-05,7.23739315173352e-05,3.68752921951118e-05,0.00033183719003313,5.07259745104122e-05,0.000181246535022921,1.58010694661697e-05
"RCP_SFM_AF25","2100",3.04213066111678e-05,7.20563820772492e-05,3.61289301756735e-05,0.000331624866302545,5.00161690844448e-05,0.000198340402194261,1.41083964894229e-05
"RCP_SFM_AF50","2000",4.099767350726e-05,7.95000047810931e-05,4.61527973598234e-05,0.00018491946849882,NA,NA,3.29350652424393e-05
"RCP_SFM_AF50","2010",3.68618461377596e-05,7.89375104782593e-05,4.31301015329923e-05,0.000199453520753549,NA,NA,2.8908725714394e-05
"RCP_SFM_AF50","2020",3.33881195843707e-05,7.98246601057168e-05,4.06810378072744e-05,0.000203141425700067,7.03123109353449e-05,NA,2.55503849514454e-05
"RCP_SFM_AF50","2030",3.00001543673526e-05,7.9186583918056e-05,3.71296661177474e-05,0.000213542472229369,6.51444728521457e-05,0.000146390790705651,2.26829301057046e-05
"RCP_SFM_AF50","2040",2.77075794152708e-05,7.94708302538013e-05,3.5511444341135e-05,0.00026049210823296,6.12175084355427e-05,0.000152321688016742,1.97479338207122e-05
"RCP_SFM_AF50","2050",2.7772353730044e-05,7.93523935337044e-05,3.53678080518682e-05,0.000280666165236066,5.67614159492017e-05,0.000164010213861491,1.83121196334176e-05
"RCP_SFM_AF50","2060",3.01993576871917e-05,7.8925437261745e-05,3.73458493581262e-05,0.000342239202941684,5.52375430697226e-05,0.000190422917433825,1.80126775272985e-05
"RCP_SFM_AF50","2070",3.37678137210507e-05,7.78712050237501e-05,4.02884764136541e-05,0.000367710784749752,5.15199998366025e-05,0.000173957411333827,1.79689125472528e-05
