"Scenario","Region","Year","Wood_forest_EU","Wood_EP_EU","Wood_forest_im","Wood_EP_im","Wood_forest_ex","Wood_Byproducts","PDF_forest_EU","PDF_forest_im","PDF_forest_ex","PDF_EP_EU","PDF_EP_im"
"REF_MFM_AF100","EU","2050",546,68,0,0,111,0,0.0128505683587698,0.000679256924748473,0.00685576319390369,0.00371680222270277,0.000111086393733121
"REF_MFM_AF100","EU","2060",523,79,0,0,111,0,0.0120759797693334,0.000685973433595509,0.00671959196350577,0.00406906185375469,0.000130764169615209
"REF_MFM_AF100","EU","2070",501,88,0,0,111,0,0.0113675044322754,0.000705880354976057,0.00669867062036725,0.004506854073333,0.000149267488859184
"REF_MFM_AF100","EU","2080",481,95,0,0,111,0,0.010584604014123,0.000740488518226529,0.00668503883241949,0.00491637251781547,0.000151011530518392
"REF_MFM_AF100","EU","2090",462,101,0,0,111,0,0.00994165115173442,0.000776202913002159,0.00670131108348916,0.00528366752168475,0.000150022223377785
"REF_MFM_AF100","EU","2100",446,106,0,0,111,0,0.0114424982563406,0.000793961970930417,0.00678348391676679,0.00561444277684052,0.000186143625929903
"REF_MFM_AF25","EU","2000",414,0,0,0,64,0,0.0141263311578511,0.000507003500499273,0.00392575420978415,0,0
"REF_MFM_AF25","EU","2010",457,0,0,0,80,0,0.0141363103699578,0.000553436083205592,0.00494014036691647,0,0
"REF_MFM_AF25","EU","2020",526,13,0,0,98,0,0.0149890290392862,0.000702105143275522,0.00612558430891537,0.000791892629125115,0
"REF_MFM_AF25","EU","2030",556,29,0,0,99,0,0.0148293797152875,0.000730803461751321,0.00616980064883814,0.0016827703156832,2.00405465962953e-06
"REF_MFM_AF25","EU","2040",559,47,0,0,111,0,0.0138260689951031,0.000720528950042382,0.00693631448869209,0.00276130705020116,3.76683210520792e-05
"REF_MFM_AF25","EU","2050",567,64,0,0,113,0,0.0131629993892244,0.000704670046444091,0.00703341645963982,0.00364458961201118,0.000100839877261329
"REF_MFM_AF25","EU","2060",557,73,0,0,114,0,0.0128082355023839,0.00069938373963501,0.00691708135610705,0.00394243142342533,0.000126559262196816
"REF_MFM_AF25","EU","2070",551,79,0,0,114,0,0.0126074160751448,0.000698972900845407,0.00691401454271613,0.00427799506848886,0.000158433921581669
"REF_MFM_AF25","EU","2080",547,83,0,0,114,0,0.012366669493029,0.000704108126677389,0.00691654238588825,0.00460403878807229,0.000161992289587224
"REF_MFM_AF25","EU","2090",542,87,0,0,115,0,0.0121716234117903,0.00071192499338338,0.00692482780230547,0.00487173366782336,0.000153991038182241
"REF_MFM_AF25","EU","2100",539,91,0,0,115,0,0.0139282295862983,0.00071758055098024,0.00695528474835743,0.00513052814565112,0.000154724475738394
"REF_MFM_AF50","EU","2000",414,0,0,0,64,0,0.0141263493835103,0.000507531252278163,0.00392575763676291,0,0
"REF_MFM_AF50","EU","2010",457,0,0,0,80,0,0.0141363312193065,0.000554019911002089,0.00494014524390564,0,0
"REF_MFM_AF50","EU","2020",530,13,0,0,98,0,0.0150006786533193,0.000609960377731639,0.00612736628763453,0.000789475361147711,0
"REF_MFM_AF50","EU","2030",557,29,0,0,99,0,0.0147337389095165,0.000663219442962609,0.00617117310013435,0.0016676666263039,0
"REF_MFM_AF50","EU","2040",558,48,0,0,111,0,0.0136073495994005,0.00064630806739912,0.00689566405961194,0.0027584388800295,3.34109652644327e-05
"REF_MFM_AF50","EU","2050",563,66,0,0,112,0,0.0130872230682628,0.000630724394477365,0.00696121430103084,0.00368261145151896,0.000112141600754632
"REF_MFM_AF50","EU","2060",549,74,0,0,112,0,0.0127853087948459,0.00063091016186541,0.00683691063021576,0.00398282987530094,0.000136255565178998
"REF_MFM_AF50","EU","2070",539,81,0,0,113,0,0.0123829842611342,0.000641829278644403,0.00682483410877092,0.00432655557992169,0.000168601169118575
"REF_MFM_AF50","EU","2080",532,86,0,0,113,0,0.0119179222216143,0.000654971602110963,0.00681478535894824,0.00465457375995484,0.00016816550589842
"REF_MFM_AF50","EU","2090",525,90,0,0,113,0,0.0121696433272166,0.000671224586393434,0.00682415454196058,0.0049318184794979,0.000163982955767838
"REF_MFM_AF50","EU","2100",518,94,0,0,113,0,0.0139099869176074,0.000689252531769791,0.00685834633917728,0.00521202110996194,0.000164986113324217
"REF_MFM_AF75","EU","2000",414,0,0,0,64,0,0.0141263523541906,0.000507199309110819,0.00392574705141421,0,0
"REF_MFM_AF75","EU","2010",457,0,0,0,80,0,0.0141363356594821,0.000553650044953814,0.00494013175575229,0,0
"REF_MFM_AF75","EU","2020",530,13,0,0,98,0,0.0149995175985111,0.000607174888851355,0.00612845236507735,0.000789478267286076,0
"REF_MFM_AF75","EU","2030",555,29,0,0,99,0,0.0146289265615995,0.000676521470576129,0.00616087150393678,0.00165695630573754,0
"REF_MFM_AF75","EU","2040",554,48,0,0,110,0,0.0134493889084841,0.000665569743535904,0.00684867070765333,0.00277343802626452,2.47586623542775e-05
"REF_MFM_AF75","EU","2050",555,67,0,0,111,0,0.0128814148377895,0.000655639136189812,0.0068863155013224,0.00371209394795733,0.000106758261792807
"REF_MFM_AF75","EU","2060",538,76,0,0,111,0,0.0123995678485448,0.000666119541092373,0.00675688481112828,0.0040036622020143,0.000128014138378342
"REF_MFM_AF75","EU","2070",523,84,0,0,111,0,0.0117259830974506,0.000682641158244397,0.0067378684131769,0.00436743015477161,0.00014603546938502
"REF_MFM_AF75","EU","2080",509,91,0,0,111,0,0.0110522301728433,0.000712856898820559,0.00672563722663646,0.00474468275020008,0.000146952960047021
"REF_MFM_AF75","EU","2090",496,95,0,0,112,0,0.0109950186572957,0.000739940734441683,0.00673793054925837,0.00506781576543285,0.000151627166663922
"REF_MFM_AF75","EU","2100",485,99,0,0,112,0,0.0127735017130563,0.000769655730138624,0.00679607129831432,0.0053696437995807,0.000149550903550434
"REF_MFM_noAF","EU","2000",414,0,0,0,64,0,0.0141263478115977,0.000507018872924469,0.00392574618471386,0,0
"REF_MFM_noAF","EU","2010",457,0,0,0,80,0,0.0141363377046484,0.000553283452685916,0.00494013301864804,0,0
"REF_MFM_noAF","EU","2020",526,13,0,0,98,0,0.0149888387687466,0.000701767567634788,0.00612580066995257,0.000791893124494858,0
"REF_MFM_noAF","EU","2030",553,29,0,0,99,0,0.0154569211699521,0.000735176823340943,0.00616234560906857,0.00166935916670442,0
"REF_MFM_noAF","EU","2040",552,48,0,0,110,0,0.0151764986192866,0.000724325895273505,0.00689621260466438,0.00281209508129906,4.62334963195399e-05
"REF_MFM_noAF","EU","2050",553,66,0,0,112,0,0.0154875789414929,0.000715703369156309,0.00699822978943262,0.00370265488096982,0.000114887417364569
"REF_MFM_noAF","EU","2060",537,74,0,0,112,0,0.0156332302917091,0.00072315288995872,0.00687452302918194,0.00400977681127652,0.000137814747023054
"REF_MFM_noAF","EU","2070",523,82,0,0,112,0,0.0159205779002702,0.000745591814147733,0.00686869149414132,0.00439969378052838,0.000146977674536721
"REF_MFM_noAF","EU","2080",511,88,0,0,113,0,0.0160853603060867,0.000765969222981801,0.00686613049008046,0.00474573022590948,0.000152267022457957
"REF_MFM_noAF","EU","2090",500,93,0,0,113,0,0.0161957055190619,0.000791319445928473,0.00687579328667094,0.00505814332528452,0.000152459160033044
"REF_MFM_noAF","EU","2100",491,97,0,0,113,0,0.0162086494721058,0.000811704840151022,0.0068844384353649,0.00533737981712717,0.000161946848762918
"REF_SFM_AF0","EU","2000",414,0,0,0,64,0,0.0142323495191411,0.000507146489657131,0.00381719677452212,0,0
"REF_SFM_AF0","EU","2010",457,0,0,0,80,0,0.01428225020727,0.000555070244636693,0.00480814143939815,0,0
"REF_SFM_AF0","EU","2020",526,13,0,0,98,0,0.0151725381404762,0.00069993428969031,0.00596013436536527,0.000790312142085234,0
"REF_SFM_AF0","EU","2030",557,30,0,0,99,0,0.0149776242359353,0.000732520868653064,0.00600561381788895,0.00173973356350199,1.08749039179871e-07
"REF_SFM_AF0","EU","2040",560,48,0,0,111,0,0.0140947967545216,0.000718066773867773,0.00675789147206695,0.00282027717187013,4.50598784329947e-05
"REF_SFM_AF0","EU","2050",569,64,0,0,114,0,0.0136261563865471,0.000699823484372572,0.00686070004129159,0.0036565845644526,0.000109449719196937
"REF_SFM_AF0","EU","2060",560,72,0,0,114,0,0.0133517488124779,0.000697779103610686,0.00677669267557928,0.00395571025234871,0.000125817214792494
"REF_SFM_AF0","EU","2070",554,78,0,0,115,0,0.0131966689698741,0.000703623566003748,0.00678645169743261,0.00429398646127483,0.000137744172541342
"REF_SFM_AF0","EU","2080",553,82,0,0,115,0,0.0130252079485813,0.000709123615734805,0.00680275459346268,0.00460131111836845,0.000134059445302504
"REF_SFM_AF0","EU","2090",550,86,0,0,116,0,0.0127817274358581,0.000709235478670562,0.00682167078852626,0.00485610756198245,0.000134242090336475
"REF_SFM_AF0","EU","2100",549,89,0,0,116,0,0.0137537299736956,0.000711723286460336,0.00684931662725543,0.00509535295749413,0.00013255560991817
"REF_SFM_AF100","EU","2000",414,0,0,0,64,0,0.0127756612675499,0.000504720238678022,0.00537154977333606,0,0
"REF_SFM_AF100","EU","2010",457,0,0,0,80,0,0.0125049006015552,0.000552633391368716,0.00675231866933553,0,0
"REF_SFM_AF100","EU","2020",527,13,0,0,98,0,0.0127626313188082,0.000694733368383727,0.00837990255672324,0.000790346186788517,0
"REF_SFM_AF100","EU","2030",539,30,0,0,99,0,0.0124846525424308,0.000746017240518782,0.00838980437212588,0.00177559115311693,0
"REF_SFM_AF100","EU","2040",514,53,0,0,109,0,0.0122175702593215,0.000738750694918451,0.00926825694129611,0.00296709834607387,6.51078688959535e-05
"REF_SFM_AF100","EU","2050",488,78,0,0,109,0,0.0120159989717744,0.000758741104601863,0.00925772968783551,0.00409404879474847,0.000156462838370016
"REF_SFM_AF100","EU","2060",425,97,0,0,109,0,0.011249935194492,0.000772843082691255,0.00905069928836811,0.00457126998351105,0.000180860510720514
"REF_SFM_AF100","EU","2070",363,112,0,0,109,0,0.0105576849976766,0.000837620205359539,0.00901459784878271,0.00517497664644149,0.000236009528005609
"REF_SFM_AF100","EU","2080",302,123,0,0,109,0,0.00974255431922519,0.000935135662436225,0.00899010239194304,0.00573107301717104,0.000239292593898788
"REF_SFM_AF100","EU","2090",240,133,0,0,109,0,0.00899049651457546,0.00100754278603369,0.00898437309229177,0.00620389801339401,0.000291259529308374
"REF_SFM_AF100","EU","2100",178,143,0,0,109,0,0.00832299308475937,0.00106598682462038,0.00898123978635699,0.00666950731709731,0.000308191149827477
"REF_SFM_AF25","EU","2000",414,0,0,0,64,0,0.0139765245097339,0.000507254985590946,0.00407701778538153,0,0
"REF_SFM_AF25","EU","2010",457,0,0,0,80,0,0.0139618153808992,0.000555359261469075,0.00513381432684692,0,0
"REF_SFM_AF25","EU","2020",527,13,0,0,98,0,0.0147690402180905,0.000677555334635897,0.00636559627995534,0.000790426156920491,0
"REF_SFM_AF25","EU","2030",554,30,0,0,99,0,0.0145889132620553,0.000722197412858299,0.00639750840275978,0.00174395120531595,1.8363977563166e-08
"REF_SFM_AF25","EU","2040",553,49,0,0,110,0,0.0136965352291145,0.000710321221390633,0.00712690230643631,0.00287810038660318,4.86424817729458e-05
"REF_SFM_AF25","EU","2050",557,66,0,0,111,0,0.013326060764306,0.000698662002685595,0.00717532190586731,0.00370598156014941,0.000117491648171765
"REF_SFM_AF25","EU","2060",543,75,0,0,111,0,0.0132756470024713,0.000703383544411388,0.0070411682127682,0.00398045646854344,0.000134997695075042
"REF_SFM_AF25","EU","2070",531,81,0,0,112,0,0.0132083195022257,0.000722547712068525,0.00702739962991062,0.00432481928465531,0.00013964017524528
"REF_SFM_AF25","EU","2080",523,87,0,0,112,0,0.0131227955405087,0.000735209994867528,0.00701993306624453,0.00466459277507705,0.000147600775925532
"REF_SFM_AF25","EU","2090",514,92,0,0,112,0,0.0128888714758695,0.000740306533688865,0.00702181439969295,0.00496101656167878,0.000181215314553253
"REF_SFM_AF25","EU","2100",505,95,0,0,112,0,0.0148213804266817,0.000759667128209193,0.00705171213646632,0.0052227085915492,0.000181838356527618
"REF_SFM_AF50","EU","2000",414,0,0,0,64,0,0.0136722772240721,0.000506694930355577,0.00438688122099231,0,0
"REF_SFM_AF50","EU","2010",457,0,0,0,80,0,0.0136137585193915,0.000554770206785642,0.00552079429512051,0,0
"REF_SFM_AF50","EU","2020",526,13,0,0,98,0,0.0142873143139845,0.000703868203628461,0.00684708127792279,0.000791768608506136,0
"REF_SFM_AF50","EU","2030",549,30,0,0,99,0,0.0141217322846698,0.000746558198829073,0.00686825155432298,0.00172622832477336,0
"REF_SFM_AF50","EU","2040",543,50,0,0,109,0,0.0132177752833231,0.000738273084333865,0.00761903163874597,0.00290525671216943,4.95045295239274e-05
"REF_SFM_AF50","EU","2050",540,69,0,0,110,0,0.0131922757758017,0.000729509945694043,0.00763849637414966,0.0037652045126137,0.000120563952395603
"REF_SFM_AF50","EU","2060",518,79,0,0,110,0,0.0128646790753774,0.000732682974071182,0.00748361702940845,0.00408591133316135,0.000143384311295265
"REF_SFM_AF50","EU","2070",495,87,0,0,110,0,0.0126359074895459,0.000747569544338592,0.00746395460563923,0.00451227328009883,0.000177339434727428
"REF_SFM_AF50","EU","2080",469,96,0,0,110,0,0.0122996920657645,0.000762498241392043,0.00745061273633078,0.00493397417748522,0.000216334018905716
"REF_SFM_AF50","EU","2090",446,104,0,0,110,0,0.0118055634750231,0.000801675871513719,0.00744613574412088,0.00530429432738383,0.000212256860440841
"REF_SFM_AF50","EU","2100",425,113,0,0,110,0,0.013110894371945,0.000838690288659177,0.00746987711854134,0.0056608858619813,0.000200910446341789
"REF_SFM_AF75","EU","2000",414,0,0,0,64,0,0.013297241667242,0.000505314075333253,0.0047891199544286,0,0
"REF_SFM_AF75","EU","2010",457,0,0,0,80,0,0.0131555255989669,0.00055325731575216,0.00602367959338091,0,0
"REF_SFM_AF75","EU","2020",530,13,0,0,98,0,0.0136762272571034,0.000609031751063958,0.00747328019075306,0.000789378330975418,0
"REF_SFM_AF75","EU","2030",546,30,0,0,99,0,0.0134400262216776,0.000675467826920406,0.00748723548064116,0.00177250513358761,0
"REF_SFM_AF75","EU","2040",532,52,0,0,109,0,0.01308917143609,0.000671586186792702,0.00828459505596568,0.00295497514657353,3.0727708430334e-05
"REF_SFM_AF75","EU","2050",519,73,0,0,109,0,0.0128054930476427,0.000670266051521793,0.00828220374209496,0.00399635490698307,0.000124725362465701
"REF_SFM_AF75","EU","2060",480,87,0,0,109,0,0.0123445028767587,0.000675675075321555,0.00810647243253981,0.0043909555342626,0.000155332549221362
"REF_SFM_AF75","EU","2070",436,100,0,0,109,0,0.0118027437599804,0.00070961718185308,0.00807745211341154,0.00494133694628759,0.000166773506502643
"REF_SFM_AF75","EU","2080",396,110,0,0,109,0,0.0113336858484868,0.000760771111141293,0.00805865879279949,0.00540949065599765,0.0001716263651707
"REF_SFM_AF75","EU","2090",354,118,0,0,109,0,0.0107154840566428,0.000821826253964671,0.00805102153590544,0.00584787317523456,0.000170631834371011
"REF_SFM_AF75","EU","2100",312,126,0,0,109,0,0.0104842069608936,0.000873265615365914,0.00805488605991221,0.0062580722554387,0.00017503365513905
"REF_SFM_noAF","EU","2000",414,0,0,0,64,0,0.0141263470493588,0.000506988594848952,0.00392574603926826,0,0
"REF_SFM_noAF","EU","2010",457,0,0,0,80,0,0.0141363295860499,0.000553415943001388,0.00494013032604511,0,0
"REF_SFM_noAF","EU","2020",526,13,0,0,98,0,0.0149888284654885,0.000702085203892369,0.00612579631690092,0.00079189279330463,0
"REF_SFM_noAF","EU","2030",553,29,0,0,99,0,0.0154618346551848,0.000737751451426911,0.00615901419974782,0.00167177890866059,0
"REF_SFM_noAF","EU","2040",552,48,0,0,110,0,0.0151823140840082,0.000728565657809494,0.00689142123974408,0.00281590294468716,4.41338489455694e-05
"REF_SFM_noAF","EU","2050",553,66,0,0,112,0,0.0154907514175375,0.000720763850477889,0.00699600825083493,0.00371629159687594,0.00010655752918411
"REF_SFM_noAF","EU","2060",537,75,0,0,112,0,0.0156375285845887,0.000732922560812973,0.00687361756677959,0.00402207521482262,0.00012402341639205
"REF_SFM_noAF","EU","2070",522,82,0,0,113,0,0.0159248181355692,0.000751393338296261,0.00687004714787836,0.00441263850010739,0.000141970893133806
"REF_SFM_noAF","EU","2080",511,88,0,0,113,0,0.0160869948883104,0.000764916578071627,0.00686739416246388,0.00476537884277514,0.000172674810656967
"REF_SFM_noAF","EU","2090",500,93,0,0,113,0,0.0162003205239063,0.000778862389999424,0.00687697199202401,0.00507509062885237,0.000204778904831103
"REF_SFM_noAF","EU","2100",491,97,0,0,113,0,0.0162135270016578,0.000803736709492189,0.00688544892017314,0.00535230792387228,0.0002027979012209
"RCP_MFM_AF0","Former_USSR","2000",0,0,24.49108388,0,0,0,0.00216166633306279,0.000896066293582533,0.000343474964238347,0,0
"RCP_MFM_AF0","Former_USSR","2010",0,0,27.03862361,0,0,2.034825,0.00215921983137182,0.00101822623647057,0.00042927085913419,0,0
"RCP_MFM_AF0","Former_USSR","2020",0,0,29.0856886,0,0,2.034825,0.00210682666445825,0.00112216021768765,0.000528392204716368,2.59980926005017e-05,0
"RCP_MFM_AF0","Former_USSR","2030",0,0,29.78913368,0,0,2.034825,0.00213481245074862,0.00120306137683796,0.000541390830854291,5.30290029146109e-05,0
"RCP_MFM_AF0","Former_USSR","2040",0,0,29.8989198,0,0,2.034825,0.00206172402148223,0.00121860906549257,0.000602572197899842,9.61557603395992e-05,1.81451419647479e-05
"RCP_MFM_AF0","Former_USSR","2050",0,0,29.93669888,0,0,2.034825,0.00206702167538824,0.00122165294872248,0.000618597758952638,0.000147628067784984,5.20048741501315e-05
"RCP_MFM_AF0","Former_USSR","2060",0,0,30.14812047,0,0,2.034825,0.00211073121282178,0.00123634736970812,0.000628313200982303,0.000192130739437583,5.82627076502623e-05
"RCP_MFM_AF0","Former_USSR","2070",0,0,30.56660416,0.148934791,0,1.885890209,0.00216520630060683,0.00126303875662772,0.00064321639711935,0.000244458958238003,7.00367693317734e-05
"RCP_MFM_AF0","Former_USSR","2080",0,0,30.57092203,3.051581061,0,1.367841682,0.00215279504745384,0.00130556518675891,0.000646422299258325,0.00030131778242961,0.00022337058910131
"RCP_MFM_AF0","Former_USSR","2090",0,0,33.26699695,2.804902727,0,1.614520015,0.00213990876048035,0.00144874609190577,0.000649056593325408,0.000365270748551177,0.000212794601290482
"RCP_MFM_AF0","Former_USSR","2100",0,0,37.45551676,2.964235207,0,1.455187535,0.00212227622890988,0.00165393604578425,0.000649628491527664,0.000423721099808194,0.000221272356742867
"RCP_MFM_AF100","Former_USSR","2000",0,0,24.49108388,0,0,0,0.00216162639306237,0.000904729143544993,0.000343468017885538,0,0
"RCP_MFM_AF100","Former_USSR","2010",0,0,27.03862361,0,0,2.034825,0.00215917800863033,0.00102783390899035,0.00042926161320662,0,0
"RCP_MFM_AF100","Former_USSR","2020",0,0,30.79141448,0,0,2.034825,0.00210756991914779,0.00119455863231177,0.000528734892565214,2.52002198223461e-05,0
"RCP_MFM_AF100","Former_USSR","2030",0,0,31.79977335,0,0,2.034825,0.00199501213922824,0.00128839073328515,0.000539128980345733,5.45017778679075e-05,0
"RCP_MFM_AF100","Former_USSR","2040",0,0,32.47304383,0,0,2.034825,0.00182246715554401,0.00133327535549214,0.000591272586477597,0.000102969199808984,2.15257544078971e-05
"RCP_MFM_AF100","Former_USSR","2050",0,0,34.74416709,0,0,2.034825,0.00169603270582532,0.00142405209769705,0.000597610505901192,0.000156343549381411,5.8967401894262e-05
"RCP_MFM_AF100","Former_USSR","2060",0,0,38.5916523,0,0,2.034825,0.00156289060956593,0.00157336732386715,0.000602412882174534,0.000218241687290983,6.23827525648178e-05
"RCP_MFM_AF100","Former_USSR","2070",0,0,44.11286196,1.84142931,0,1.039213788,0.0014347915385693,0.00181117364779821,0.000613143018681828,0.000285637144370491,0.000160199936607145
"RCP_MFM_AF100","Former_USSR","2080",0,0,51.44373838,6.502134939,0,1.208071463,0.00127719941884845,0.0021609981125002,0.000614101638920398,0.000361484764387186,0.000407980758857091
"RCP_MFM_AF100","Former_USSR","2090",0,0,67.8837328,5.665377358,0,2.044829044,0.00110160610217015,0.00282699860837015,0.000615161413729579,0.000442597183758397,0.000367144047424811
"RCP_MFM_AF100","Former_USSR","2100",0,0,81.40584461,5.33911345,0,2.371092952,0.00100370386237039,0.00340144499965839,0.000611952665430761,0.000512275401446365,0.000351044398775241
"RCP_MFM_AF25","Former_USSR","2000",0,0,24.49108388,0,0,0,0.00216165975585638,0.000898714594763183,0.00034347303392381,0,0
"RCP_MFM_AF25","Former_USSR","2010",0,0,27.03862361,0,0,2.034825,0.0021592108821871,0.00102117585079566,0.000429267913664802,0,0
"RCP_MFM_AF25","Former_USSR","2020",0,0,29.08423425,0,0,2.034825,0.00210679571197136,0.00112482237718616,0.000528406780865554,2.59980200513665e-05,0
"RCP_MFM_AF25","Former_USSR","2030",0,0,29.77774181,0,0,2.034825,0.00209169262046185,0.00120577827278756,0.000540704382867201,5.42833823319942e-05,0
"RCP_MFM_AF25","Former_USSR","2040",0,0,29.99777655,0,0,2.034825,0.0019938636732212,0.00122965095210559,0.000600047997198366,0.000100341454671528,1.78965557337988e-05
"RCP_MFM_AF25","Former_USSR","2050",0,0,30.46627042,0,0,2.034825,0.00197795297016236,0.00125014169475692,0.000612895183242114,0.000153983665264296,5.09066526955576e-05
"RCP_MFM_AF25","Former_USSR","2060",0,0,29.88006252,1.02688986,0,1.00793514,0.0019835833315206,0.00124160077701432,0.000620405687382294,0.000200842715556696,0.000106811814095601
