"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_AF50",2070,0.00076410623146635,1.41864099159388e-05,9.42297266521898e-06,1.34712718983656e-05,3.28924662898592e-05,2.96899231733283e-05,2.33452847247667e-05,6.29370079334424e-05,2.49068102452842e-06,2.74160694065264e-06,3.1718048514445e-06,3.14951169303032e-07,4.8184589329342e-05,0,0,3.45290618570313e-07,0,0,0,4.91953083548746e-06,1.20112164830803e-05,4.35353991423361e-05,4.04610347092947e-05,0,6.32740861765926e-06,3.75775243639683e-06,3.09329446319034e-07,1.99318868695522e-06,3.40143315785172e-06,2.42431518476439e-05
"REF_SFM_AF50",2080,0.000782897870600485,1.41662651859138e-05,9.37723224054893e-06,1.34671826819011e-05,3.27048523090467e-05,2.97485460384253e-05,2.33997092875692e-05,6.29554581915574e-05,2.56256394091387e-06,2.94573397163059e-06,3.16519999029395e-06,3.23564442858712e-07,4.67859396986749e-05,0,0,3.57983502899233e-07,0,0,0,4.54158222763876e-06,1.18907584709546e-05,4.26726598779696e-05,3.3037002060407e-05,0,6.31078376961645e-06,3.72232803007738e-06,3.08184007683338e-07,2.04476302141488e-06,3.38028648971373e-06,2.46805337015197e-05
"REF_SFM_AF50",2090,0.000803792960454985,1.41428070179073e-05,9.27808120438932e-06,1.34872010085637e-05,3.25936659906977e-05,2.97798538767737e-05,2.33825692015063e-05,6.29308608372607e-05,2.64414594207305e-06,3.1062027317492e-06,3.16304442742941e-06,3.19253114222566e-07,4.54916382231169e-05,0,0,3.72291861077014e-07,0,0,0,4.54644564027346e-06,1.17239441179244e-05,4.20769659379608e-05,3.39123073509973e-05,0,6.26954718245441e-06,3.66305783845358e-06,3.0751362662937e-07,2.1013966918551e-06,3.36948792325397e-06,2.5065666508341e-05
"REF_SFM_AF50",2100,0.000824697577367679,1.41635560790503e-05,9.12388143097703e-06,1.35118849761543e-05,3.26021508224047e-05,2.97972616438992e-05,2.33404718601849e-05,6.28656786250139e-05,3.00460436165895e-06,3.24142761965838e-06,3.17242938484472e-06,2.9414315505612e-07,4.54116489196929e-05,0,0,3.96078644016313e-07,0,0,0,4.54760668326211e-06,1.16046501302915e-05,4.14074041359107e-05,3.53446305501722e-05,0,6.15500588668354e-06,3.61833568620124e-06,3.07143588791685e-07,2.15497240802315e-06,3.36410561136246e-06,2.54629439555043e-05
"REF_SFM_AF75",2000,0.000605593731066076,1.44050307704877e-05,9.73426231478974e-06,1.28951610594176e-05,2.93466483509668e-05,2.83292713444578e-05,2.04900608191514e-05,6.11269787625093e-05,2.20703579481097e-06,1.80976005757783e-06,3.49383028612421e-06,0,4.17412016383915e-05,0,0,2.90352022837208e-07,0,0,0,0,0,0,0,0,0,4.59283129324228e-06,3.12943409430838e-07,1.66794709066208e-06,3.61600405361663e-06,2.26353554636515e-05
"REF_SFM_AF75",2010,0.000607264533268317,1.45704200041438e-05,9.79798808894421e-06,1.31867552281573e-05,3.02061011528482e-05,2.84556947427342e-05,2.10877680257328e-05,6.12823365527354e-05,2.14981909269919e-06,2.10219297083396e-06,3.53182999626506e-06,0,4.13538455676245e-05,0,0,3.03952654818964e-07,0,0,0,0,0,0,0,0,5.27476020557992e-06,4.31896916958348e-06,3.17674853537866e-07,1.64480625837329e-06,3.69767301207647e-06,2.23739080320382e-05
"REF_SFM_AF75",2020,0.000626434766582693,1.46958692190474e-05,9.83622064089782e-06,1.33268504370191e-05,3.07549291831401e-05,2.86701743194796e-05,2.13972490025641e-05,6.15585677780817e-05,2.21624122617681e-06,2.33563575526711e-06,3.56627760463303e-06,0,4.15065227446392e-05,0,0,3.08734069802684e-07,0,0,0,3.13326610768555e-06,1.48147679117363e-05,5.02128723232263e-05,8.4577657689263e-05,0,5.47115247843876e-06,4.16142059459091e-06,3.18321842571458e-07,1.71927500448177e-06,3.69328513069909e-06,2.27406428411138e-05
"REF_SFM_AF75",2030,0.000663098222997658,1.4652164983452e-05,9.59619584579844e-06,1.36623982598062e-05,3.14780541489224e-05,2.8981913685324e-05,2.20502453937425e-05,6.20272341652694e-05,2.23625242241683e-06,2.37386537180106e-06,3.54285659565329e-06,2.43125972462623e-07,4.17428224975477e-05,0,0,3.20663163430033e-07,0,0,0,6.66855630096129e-06,1.42413799214968e-05,4.99746330381906e-05,4.92563328847752e-05,0,5.86543102037655e-06,4.11434713885775e-06,3.14422740783607e-07,1.80156669095969e-06,3.63905096670935e-06,2.3078337900667e-05
"REF_SFM_AF75",2040,0.000696463349273275,1.46600109635828e-05,9.71192601813067e-06,1.36958482595519e-05,3.19628978889618e-05,2.92223091459093e-05,2.25344347770871e-05,6.23610130372546e-05,2.29628064106848e-06,2.68460442825039e-06,3.54616454694999e-06,3.5576689480697e-07,4.39181947727331e-05,0,0,3.33554901730801e-07,0,0,0,6.34060983019004e-06,1.39434041375707e-05,4.90846969859035e-05,4.84556686245405e-05,0,6.0426775272295e-06,4.05676648687365e-06,3.09124420340463e-07,1.86698933959016e-06,3.51458349037103e-06,2.33525702834702e-05
"REF_SFM_AF75",2050,0.000722145634262899,1.45601057818634e-05,9.69337498964405e-06,1.36434022280747e-05,3.23651176371228e-05,2.94173907769101e-05,2.28464906079825e-05,6.25933575413716e-05,2.34303483590643e-06,2.8865678924509e-06,3.52059073815317e-06,3.54402365064377e-07,4.46644189073189e-05,0,0,3.48437961575341e-07,0,0,0,6.05068969964457e-06,1.32466299842273e-05,4.66028924648457e-05,4.62722260124038e-05,0,6.189574098912e-06,3.95521305307606e-06,3.06931859075194e-07,1.92266832978756e-06,3.43999983701566e-06,2.34839784261409e-05
"REF_SFM_AF75",2060,0.00074107190283475,1.4214666958948e-05,9.49780227319351e-06,1.35131192350642e-05,3.28369181971133e-05,2.95845224583834e-05,2.31270122225848e-05,6.28105523425906e-05,2.39710773874912e-06,3.10146651209122e-06,3.42181098865667e-06,3.44684031955734e-07,4.51977927634116e-05,0,0,3.53980530270482e-07,0,0,0,5.69109517504446e-06,1.20601295398435e-05,4.48058915155516e-05,4.51077578104512e-05,0,6.29570170499868e-06,3.83699548326517e-06,3.08631747059132e-07,1.96033665000231e-06,3.38857857964016e-06,2.38343098965506e-05
"REF_SFM_AF75",2070,0.000761314798567646,1.41888596420957e-05,9.43949679212671e-06,1.34915611145485e-05,3.28894901369956e-05,2.96945990789214e-05,2.33471903023781e-05,6.29438958717681e-05,2.46818951233168e-06,3.2907661008445e-06,3.40850604066627e-06,3.47784553303462e-07,4.57270873043619e-05,0,0,3.66003345278257e-07,0,0,0,4.91482153178418e-06,1.17259298064899e-05,4.35400288102569e-05,4.57069774069184e-05,0,6.32783681780453e-06,3.75567537754077e-06,3.08946650726659e-07,1.99409968626627e-06,3.4000109645392e-06,2.42591948847642e-05
"REF_SFM_AF75",2080,0.00077941943172225,1.41637343468226e-05,9.39219175990065e-06,1.34836451646211e-05,3.26990405358154e-05,2.97554403478186e-05,2.34017943063823e-05,6.29639400566319e-05,2.57433794756308e-06,3.29482464160123e-06,3.40043102190697e-06,3.50511276169254e-07,4.50382372021217e-05,0,0,3.82684103711314e-07,0,0,0,4.53353114907385e-06,1.16224513792335e-05,4.26780991824569e-05,4.34969305571231e-05,0,6.31122409498977e-06,3.72467064331492e-06,3.08218736349014e-07,2.05011578918627e-06,3.38592113349803e-06,2.47102709163492e-05
"REF_SFM_AF75",2090,0.000799352253552588,1.41401478402273e-05,9.28868400908034e-06,1.34984349452371e-05,3.25867247620735e-05,2.97881556173191e-05,2.33850092355552e-05,6.29398404425113e-05,2.69012147025227e-06,3.37206611169997e-06,3.39724344321374e-06,3.5783064823245e-07,4.46825184481187e-05,0,0,4.02592572788893e-07,0,0,0,4.53793925528967e-06,1.15764353742775e-05,4.20833844710487e-05,4.34767416305886e-05,0,6.27009484766556e-06,3.66808326510744e-06,3.0763875076215e-07,2.1086427173698e-06,3.37705752010071e-06,2.51069812626989e-05
"REF_SFM_AF75",2100,0.00081757595821792,1.41262087087927e-05,9.11582591769343e-06,1.35051237312312e-05,3.25935156255587e-05,2.98047630609868e-05,2.33423180465996e-05,6.2873817466725e-05,2.92449089950872e-06,3.51256500235461e-06,3.39908137468937e-06,3.53844355706541e-07,4.41870878911494e-05,0,0,4.23012539890306e-07,0,0,0,4.53689648846215e-06,1.14565208757123e-05,4.14162435304721e-05,4.32899592381923e-05,0,6.15577610092206e-06,3.62412024431703e-06,3.07329709570703e-07,2.16488481796981e-06,3.37353516598135e-06,2.55208850023155e-05
"REF_SFM_noAF",2000,0.000605641821657011,1.44139736241322e-05,9.73756648059876e-06,1.29014780918697e-05,2.93466613926725e-05,2.83292672405248e-05,2.04900580896852e-05,6.11270037339442e-05,2.32314308837852e-06,1.80286090719496e-06,2.95849894996222e-06,0,4.16772939731199e-05,0,0,2.90387936827587e-07,0,0,0,0,0,0,0,0,0,4.59283343477843e-06,3.12978686711489e-07,1.66797703223573e-06,3.61661638654034e-06,2.26359588567458e-05
"REF_SFM_noAF",2010,0.000607098039532285,1.45891721346405e-05,9.80531534213437e-06,1.31957040959186e-05,3.02062318813791e-05,2.84558628191566e-05,2.10878395969744e-05,6.12824198315006e-05,2.28354880390445e-06,2.08747560087929e-06,2.9920650235731e-06,0,4.13313633322558e-05,0,0,3.03755583990744e-07,0,0,0,0,0,0,0,0,5.27473717923241e-06,4.31941708848281e-06,3.17032449610998e-07,1.64529767581456e-06,3.68084510854698e-06,2.23764752371964e-05
"REF_SFM_noAF",2020,0.000626032806033694,1.46941766239677e-05,9.832850223129e-06,1.33088633828799e-05,3.07552386050598e-05,2.8670535465639e-05,2.13973613296782e-05,6.15587096462808e-05,2.39485506404269e-06,2.29136436494485e-06,3.01915134323198e-06,0,4.16274944625936e-05,0,0,3.079987500677e-07,0,0,0,3.13810355344756e-06,1.49448073783593e-05,5.0212996455912e-05,1.83025488428481e-05,0,5.47113306005124e-06,4.16384212306788e-06,3.16740498479798e-07,1.72086648110891e-06,3.64837521037113e-06,2.27496984693608e-05
"REF_SFM_noAF",2030,0.000664504230613179,1.46619294002922e-05,9.59824919913155e-06,1.36625656489603e-05,3.14776205129761e-05,2.89810691491554e-05,2.205009998309e-05,6.2026034716409e-05,2.39316940469188e-06,2.30143422142639e-06,3.00873170741697e-06,0,4.15779389063283e-05,0,0,3.14218703367428e-07,0,0,0,6.67448904657406e-06,1.40637771579196e-05,4.99730819591591e-05,4.15790245085349e-05,0,5.86540042859184e-06,4.11825872125775e-06,3.13892201744438e-07,1.8041365864266e-06,3.60834125184898e-06,2.3091511898975e-05
"REF_SFM_noAF",2040,0.000698259407082542,1.46609044184311e-05,9.70766372233751e-06,1.3691617454443e-05,3.19626337648516e-05,2.92205630541341e-05,2.25337152025475e-05,6.23583141132324e-05,2.3777014066286e-06,2.36304716888019e-06,3.01323538319343e-06,0,4.50805833026828e-05,0,0,3.17454341193003e-07,0,0,0,6.34479428290586e-06,1.42730225205629e-05,4.9078280685482e-05,4.55378747120987e-05,0,6.04250130366752e-06,4.0602373942664e-06,3.09265759215105e-07,1.86949543720171e-06,3.49005837665485e-06,2.33613026044688e-05
"REF_SFM_noAF",2050,0.000725288408186703,1.4567517125845e-05,9.68711689504528e-06,1.36310604017432e-05,3.23646546396114e-05,2.94157611102333e-05,2.28456157331562e-05,6.25898473901394e-05,2.39487621631714e-06,2.43596510857551e-06,2.99620797203042e-06,0,4.76066093726588e-05,0,0,3.16985373542867e-07,0,0,0,6.05651119729077e-06,1.36977828815531e-05,4.65960544419865e-05,4.72460730327775e-05,0,6.18935353278262e-06,3.95814335994704e-06,3.0865243274275e-07,1.92423914053583e-06,3.44869212179726e-06,2.34854989214498e-05
"REF_SFM_noAF",2060,0.000745631659618052,1.42329024891273e-05,9.49185619711937e-06,1.35145675623927e-05,3.28350792259552e-05,2.95788042860383e-05,2.3124123613151e-05,6.28028239346631e-05,2.39333181189469e-06,2.49012614990096e-06,2.92604683268247e-06,0,4.86347954423316e-05,0,0,3.10780235671954e-07,0,0,0,5.7056097292198e-06,1.27401031150912e-05,4.4793732136314e-05,4.89124028050812e-05,0,6.29526970334557e-06,3.84479703166287e-06,3.10979968745502e-07,1.96393854956721e-06,3.40008891585498e-06,2.3850744675775e-05
"REF_SFM_noAF",2070,0.000767915669440889,1.42255305665902e-05,9.43845845796688e-06,1.35090514501245e-05,3.28899753513219e-05,2.96855254984126e-05,2.33426004566368e-05,6.29329637813344e-05,2.41719779060288e-06,2.62151523354031e-06,2.92133238674649e-06,0,4.94489540503387e-05,0,0,3.09304223190998e-07,0,0,0,4.94468732191731e-06,1.2566841053747e-05,4.35247128399932e-05,4.61149787183925e-05,0,6.3271553794469e-06,3.7626896360076e-06,3.11725559982138e-07,1.99706839472845e-06,3.41275160537136e-06,2.42591061943089e-05
"REF_SFM_noAF",2080,0.000787565937131522,1.42118070156141e-05,9.39521960588728e-06,1.35143117523902e-05,3.27021906305527e-05,2.97427056050393e-05,2.33961679987272e-05,6.29500771335336e-05,2.43169774254507e-06,2.77568531955527e-06,2.91857671256195e-06,0,4.82726435939966e-05,0,0,3.0882591884148e-07,0,0,0,4.57165281199331e-06,1.25376396042758e-05,4.26600472047759e-05,3.44529090944111e-05,0,6.31042476877311e-06,3.72691363403967e-06,3.10909333736916e-07,2.04849092205158e-06,3.39211596238606e-06,2.46927597216054e-05
"REF_SFM_noAF",2090,0.000809453405798964,1.41994138607834e-05,9.298716225182e-06,1.35458800143163e-05,3.25947453452725e-05,2.97736642777318e-05,2.33796395048472e-05,6.29243668335682e-05,2.44240085726781e-06,2.96262779784003e-06,2.92138333791205e-06,0,4.71940100523755e-05,0,0,3.09952641794625e-07,0,0,0,4.58249040740592e-06,1.25570552785782e-05,4.20635907706142e-05,2.911245257332e-05,0,6.26909966883082e-06,3.66519533484784e-06,3.10409748869751e-07,2.10194004999607e-06,3.38015995004785e-06,2.50670291251778e-05
"REF_SFM_noAF",2100,0.000828659561881075,1.4179663997277e-05,9.12513524954843e-06,1.35592416595239e-05,3.26031208150009e-05,2.97909451601173e-05,2.33373631449286e-05,6.28590783896387e-05,2.44325671223042e-06,3.11029067509686e-06,2.92419048811125e-06,0,4.72059919774934e-05,0,0,3.11058607659379e-07,0,0,0,4.58990759574289e-06,1.26254955252785e-05,4.13933291629126e-05,3.03720931132957e-05,0,6.15454016138719e-06,3.61878123049768e-06,3.10253326261247e-07,2.15415488995266e-06,3.37537804609966e-06,2.54557922676054e-05
