"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","For_ReducedImpactLogging_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","EasternAf","2090",0,0,0,0,0.00163894699248352,0.000427145915378044,0.00161219466245034,0.000411273580684945,0,6.27162437661202e-08,0,0,8.79057089282414e-07,0,0,0,0,0,0,2.48367798780884e-07,0,0,0.000545634158915461,0,0,0.000264724053682576,6.39162651240448e-05,0,5.91589007017863e-05,0,0.000771418170394504
"RCP_MFM_AF0","EasternAf","2100",0,0,0,0,0.00155126039305802,0.000418768354487062,0.00121175114536193,0.000401714685928857,0,1.37340427309324e-08,0,0,2.25298893437587e-06,0,0,0,0,0,0,2.45475613462961e-07,0,0,0.000534363349167008,0,0,0.000401219941553481,5.68920024965278e-05,0,6.14750249506921e-05,0,0.000785791241561109
"RCP_MFM_AF0","EU","2000",0.000535998658854872,0.000848141266233808,0.000881479771931152,0.000218754432953899,7.06365369187749e-05,6.43497238329422e-05,0.000143661425424233,1.5980119595569e-05,0.000152605531755999,2.78345601385048e-06,3.8247263077863e-05,0,0,0,0,6.2250788403904e-06,8.55843521789015e-07,4.9993666878505e-08,0,0,0,0,0,0,0,0,2.57281714415295e-05,0,8.74818625997402e-06,0,0.000121931635346925
"RCP_MFM_AF0","EU","2010",0.000524865903234892,0.000847176969658075,0.000838469832075972,0.000217445404063372,7.10910901779789e-05,6.43072270366951e-05,0.00014633642048372,1.59895288457027e-05,0.000154567949131947,3.19373176487995e-06,5.08643001554833e-05,0,0,0,0,6.9726984197884e-06,6.62310778765882e-07,3.10962624508558e-08,0,0,0,0,0,0,1.44920567005753e-05,6.88678726849275e-07,1.91994145326259e-05,0,7.6353554632996e-06,0,0.000101974398202716
"RCP_MFM_AF0","EU","2020",0.000535429556659401,0.000844650983557411,0.000829246408093055,0.000217585564295516,7.32640064509886e-05,6.48440465424046e-05,0.000153744556459518,1.6144741765207e-05,0.000176031114775596,4.13093730621942e-06,6.21110646496747e-05,0,0,0,0,6.97160472211641e-06,5.74288340653755e-07,2.93098351839646e-08,0,0,9.51437820516899e-07,8.65235519206116e-06,0,0,1.42540076295348e-05,9.62190417543525e-07,1.35525077613817e-05,0,6.41807428105767e-06,0,7.04582357820508e-05
"RCP_MFM_AF0","EU","2030",0.000519279453515296,0.000839722363609187,0.000802249616211623,0.000216870351984913,6.8558858745649e-05,6.39776755804251e-05,0.000144514847606003,1.61091251872303e-05,0.00015169408125667,4.6798968511663e-06,6.57054065416277e-05,1.03148908182052e-06,0,0,0,6.69510093348461e-06,4.98573753175531e-07,1.01730891573896e-07,0,0,9.52864996799185e-06,2.13201370873728e-05,0,0,1.75771867034255e-05,3.44547467902753e-06,1.1876214673992e-05,0,6.3479840659565e-06,0,6.59032645726674e-05
"RCP_MFM_AF0","EU","2040",0.000515989754330744,0.000839356796773165,0.000794446094102567,0.000219086715293659,6.27666624548337e-05,6.1526686891954e-05,0.000136423202235097,1.58153202457217e-05,0.000144475737047173,4.97325634368067e-06,6.97158627833486e-05,2.05359635694086e-06,0,0,0,6.54719419265392e-06,4.26832020392936e-07,8.90816783772685e-08,0,0,1.69721767019098e-05,3.4572036373808e-05,0,3.12833346282944e-07,1.80442891007732e-05,5.0014680005763e-06,1.00633390734251e-05,0,6.01820498847329e-06,0,6.39522596446421e-05
"RCP_MFM_AF0","EU","2050",0.000465678470565939,0.000835505176931637,0.000797447517594538,0.000218785425743073,6.11130816309331e-05,6.07511497449569e-05,0.000130787391026972,1.57204292971912e-05,0.000156853523369662,4.86178755638854e-06,7.01627755863187e-05,2.94571194261611e-06,0,0,0,6.16866822982042e-06,3.83000088482254e-07,6.41467813089959e-08,0,0,2.51612817736599e-05,4.71886322288062e-05,1.38309092701042e-10,1.02339916117907e-06,1.79402637558504e-05,6.02739924119957e-06,8.5833796534942e-06,0,5.62485985589315e-06,0,5.76438425717662e-05
"RCP_MFM_AF0","EU","2060",0.000384053359352331,0.000822304099016879,0.000799838125434344,0.000214836918385384,5.9627130315975e-05,5.90056532080338e-05,0.000119775432673484,1.55811426175685e-05,0.000171074418396248,4.851057179298e-06,6.96392905339922e-05,3.9248543606753e-06,0,0,0,5.86655259210014e-06,3.50133264651182e-07,4.81652439098914e-08,0,0,3.08556261698494e-05,5.98977266667207e-05,4.07723286352063e-07,1.07510876831068e-06,1.71425163673242e-05,7.27768177150326e-06,7.12867043507131e-06,0,5.17865216042196e-06,0,4.39236885643144e-05
"RCP_MFM_AF0","EU","2070",0.000291502294250489,0.000796026476269865,0.000792859595007024,0.000210916632056179,5.00934448273731e-05,5.45761821913619e-05,0.000101364120218189,1.50186301004733e-05,0.000185828068129055,4.69476057824619e-06,6.85427997258891e-05,5.24251282059426e-06,0,0,0,5.27714032951828e-06,3.21577864782944e-07,3.59989541419245e-08,0,0,4.76453635484244e-05,7.112139985837e-05,5.52303213794917e-06,1.23592888752198e-06,1.67498462861802e-05,8.5859491156116e-06,6.07580748251224e-06,0,4.98958896928897e-06,0,3.72782260720392e-05
"RCP_MFM_AF0","EU","2080",0.000166514357300586,0.000756778844177343,0.000790979616397838,0.000205321777117628,4.13736818529492e-05,5.34122070263261e-05,8.81835079403872e-05,1.48464938481833e-05,0.000203559492123893,4.50903032642487e-06,6.67307983150919e-05,6.22201958414412e-06,0,0,0,4.89908201520664e-06,2.98459791930549e-07,1.18698996792426e-08,0,0,6.56583392849828e-05,8.39662840012589e-05,1.75345018525763e-05,1.66192687803168e-06,1.76662708469876e-05,9.80256142861086e-06,4.69464599420097e-06,0,4.84808259526335e-06,0,3.25028667640492e-05
"RCP_MFM_AF0","EU","2090",0.000118117218066456,0.000733204812047893,0.000745729204245925,0.000200402037635443,3.38430741491801e-05,5.32866383434769e-05,7.83255358483681e-05,1.48383418266181e-05,0.000209409185900935,4.53430476061903e-06,6.538326279856e-05,7.39360371037351e-06,0,0,0,4.69452812362721e-06,2.56561594314873e-07,9.41944129330832e-09,0,0,0.000120345194947005,9.86677424642016e-05,2.56020526852799e-05,1.69564457052391e-06,2.28597159835752e-05,1.18480360886319e-05,3.61404552468535e-06,0,4.77233866494746e-06,0,2.98425117791572e-05
"RCP_MFM_AF0","EU","2100",7.45552800513659e-05,0.000723319161235628,0.000684433695535878,0.00019902505452339,2.89090871070069e-05,5.28398563769166e-05,7.0535741016589e-05,1.47871881529536e-05,0.00021268797769295,4.58589758645496e-06,6.51149636683993e-05,8.32073867845486e-06,0,0,0,4.37023078235506e-06,2.28302397175048e-07,9.08524627534412e-09,0,0,0.000173020487600512,0.000114475261324441,2.87314181412933e-05,1.78954862596146e-06,3.6139595199219e-05,1.35098635246118e-05,2.84817679424411e-06,0,4.83049330262382e-06,0,3.04353012147552e-05
"RCP_MFM_AF0","Former_USSR","2000",1.81534821276478e-05,1.87297551852967e-05,2.33479240725088e-05,3.24447092742062e-06,0.000516963044153749,0.00053204444020091,0.00194088201497031,5.42067733946874e-05,2.14424910691029e-05,4.09742526335037e-06,3.47054666195435e-06,0,1.57633363655264e-09,0,0,7.12064015192234e-07,1.00734809585485e-05,1.12287804885418e-08,0,4.29351576702109e-10,0,0,0,0,0,0,9.3919272016705e-05,0,7.46194950060356e-05,0,5.40566349487167e-05
"RCP_MFM_AF0","Former_USSR","2010",1.85830961829784e-05,1.88479114982775e-05,2.29264789665092e-05,3.27304905912181e-06,0.000499219188596412,0.000529932476283678,0.00186014444063766,5.40380940654671e-05,2.39822720464776e-05,6.66070940297324e-06,4.70811472310749e-06,0,7.94666780410826e-09,0,0,7.78161823847655e-07,7.74254704675114e-06,7.15594107961372e-09,0,2.16240543075998e-09,0,0,0,0,1.46999965036574e-07,2.0233009658401e-05,8.85827001921513e-05,0,7.58473188231456e-05,0,6.20909721013891e-05
"RCP_MFM_AF0","Former_USSR","2020",1.9302054618898e-05,1.89396427315942e-05,2.26672657018987e-05,3.29347389829326e-06,0.000514657409635568,0.000530039190554458,0.00181645310131161,5.4029011681756e-05,2.49694161133068e-05,8.87402032018767e-06,5.81243596898146e-06,0,4.09652935521094e-08,0,0,8.61922969699752e-07,6.61994610474755e-06,6.79648471500522e-09,0,1.11722789013769e-08,1.44073856611229e-06,2.49498358758923e-07,0,0,1.49521198857475e-07,3.17210899634541e-05,8.22174205068745e-05,0,7.70074405361848e-05,0,7.38523787329876e-05
"RCP_MFM_AF0","Former_USSR","2030",1.99906620212467e-05,1.91315070755244e-05,2.2085141253015e-05,3.35265673831774e-06,0.000521560146887243,0.000528293533989052,0.00174217875769746,5.38408957420929e-05,2.35044847277396e-05,1.09223256863738e-05,6.29783814713061e-06,6.66646759447762e-08,2.20975036942874e-07,0,0,8.68869753254984e-07,5.68491359453352e-06,2.42665967880039e-08,0,6.03389636874217e-08,2.54907839780889e-07,5.31762310448442e-07,1.39620715309696e-08,0,2.48227059324041e-07,4.60308576872391e-05,8.00105088341348e-05,0,7.87770794677416e-05,0,8.29161781269189e-05
"RCP_MFM_AF0","Former_USSR","2040",2.0067503948938e-05,1.90574116743099e-05,2.14406996246362e-05,3.33728915179598e-06,0.000529327546463612,0.00052820887024666,0.00170585050945139,5.36722069200489e-05,2.31917036101196e-05,1.13712134226075e-05,6.62374106677128e-06,1.23198758997374e-07,3.918213439534e-07,0,0,8.46397221741375e-07,4.95390441155158e-06,2.08604509112297e-08,0,1.07093174052357e-07,9.23445437278528e-07,8.74904654600728e-07,1.39780497712035e-08,1.0613596412381e-07,2.84554342935037e-07,5.72105471038692e-05,7.6956152427016e-05,0,8.0036644068377e-05,0,9.12338228372777e-05
"RCP_MFM_AF0","Former_USSR","2050",1.95274359866102e-05,1.90450958722471e-05,2.10202031377832e-05,3.34027707754473e-06,0.000544776968147227,0.000527874204438156,0.00166127856064159,5.35796875226458e-05,2.43570898824893e-05,1.16225022833875e-05,6.75145909707734e-06,1.71970311260772e-07,4.93614926843521e-07,0,0,8.89131006162345e-07,4.41784359044107e-06,1.51746461436493e-08,0,1.35076728331671e-07,1.87884968440995e-06,1.24427835344614e-06,3.97978877451659e-08,3.31998991122661e-07,2.99568675323035e-07,6.84823846484103e-05,7.46104687384767e-05,0,8.07969292989488e-05,0,9.86297900813593e-05
"RCP_MFM_AF0","Former_USSR","2060",1.89018339775781e-05,1.91152962677672e-05,2.08840396426222e-05,3.3624522678713e-06,0.000559718021716338,0.000526972045377189,0.00161359045359557,5.34961458617473e-05,2.53218356980557e-05,1.19080207318775e-05,6.94587812306964e-06,2.00879328566007e-07,7.08172597450336e-07,0,0,8.27165286075902e-07,3.97689963466861e-06,1.17975766426518e-08,0,1.93997671210391e-07,3.71381206309047e-06,1.5872191321147e-06,4.1026138263223e-07,3.36471771063871e-07,3.02919910545056e-07,7.63116164883569e-05,7.28245787148418e-05,0,8.15281166219385e-05,0,0.000104257923511873
"RCP_MFM_AF0","Former_USSR","2070",1.65302918519368e-05,1.91923398336378e-05,2.11833168703983e-05,3.39335541443911e-06,0.0005597914459061,0.000525711680460225,0.0015734553625422,5.34228705599969e-05,2.64093702163257e-05,1.21801407400632e-05,7.18919186972532e-06,2.33066429435292e-07,5.93340004402719e-07,0,0,7.86423412980165e-07,3.60827350207707e-06,9.1448303461865e-09,0,1.62780191796828e-07,3.38336492387974e-06,1.96600932564908e-06,4.03719929204407e-06,3.82217731067177e-07,3.28584238628575e-07,8.18744747017573e-05,6.99649322057149e-05,0,8.291815177257e-05,0,0.000112167241613248
"RCP_MFM_AF0","Former_USSR","2080",1.59750755095721e-05,1.92469557693746e-05,2.05605340335709e-05,3.41576349386015e-06,0.00055862344451912,0.0005245608634591,0.00152947541734821,5.33878430886534e-05,2.7349843324271e-05,1.13714297718939e-05,7.34953657176823e-06,2.61807118096292e-07,5.24953452547728e-07,0,0,6.85426641084157e-07,3.31473273558836e-06,3.1093648370609e-09,0,1.44282852968639e-07,3.49866162573495e-06,2.42210494055256e-06,1.61758215400218e-05,2.04689254571546e-06,3.75069655725605e-07,8.64649790429282e-05,6.68182219290002e-05,0,8.4327133172383e-05,0,0.000120551977887836
"RCP_MFM_AF0","Former_USSR","2090",1.48364096683487e-05,1.93437254414445e-05,1.9079847909165e-05,3.44774966297542e-06,0.000547130559721672,0.00052289231831003,0.00145791090513857,5.32093100111564e-05,2.82511999724656e-05,1.21808859796935e-05,7.53511142830008e-06,3.04417646791462e-07,7.71792989928866e-07,0,0,5.88834001617209e-07,2.8192958750172e-06,2.55049010919116e-09,0,2.12481619486041e-07,3.17311562476699e-06,3.022308314898e-06,4.92591730727311e-05,2.0140091344016e-06,7.87264191836556e-07,9.43879873247823e-05,6.40740044918946e-05,0,8.5452028654001e-05,0,0.000128851660527532
"RCP_MFM_AF0","Former_USSR","2100",1.29427556602999e-05,1.92885289538673e-05,1.64993581340691e-05,3.44707620128692e-06,0.000523630829812702,0.000520352251546656,0.00136846202345705,5.28709040994646e-05,2.85935404757094e-05,1.29096472483155e-05,7.64965800751233e-06,3.48960561515998e-07,6.17787386317661e-07,0,0,5.26808609430227e-07,2.50048404467397e-06,2.49870603143779e-09,0,1.7026245751459e-07,3.55877115526155e-06,3.61684554764404e-06,8.08556700690079e-05,2.13632444526689e-06,1.65301046965545e-06,0.000117748449215369,5.89285824030011e-05,0,8.72642729554085e-05,0,0.000141901895560267
"RCP_MFM_AF0","IndiaReg","2000",0,0,0,0,0.00393004993270534,0.00046450695666657,0.000960043210597012,0.000534649606181856,0,4.79082839973336e-10,0,0,1.03752604889738e-07,0,0,0,4.47660059715536e-13,0,0,2.67186888835064e-08,0,0,0,0,0,0,6.68726161501179e-05,0,8.82021617437743e-06,0,0.00146848886123427
"RCP_MFM_AF0","IndiaReg","2010",0,0,0,0,0.00392099505978612,0.000466180078405233,0.000957907314862878,0.000535646529000444,0,5.73443787924173e-08,0,0,1.34671998584331e-06,0,0,0,0,0,0,3.53144561938994e-07,0,0,0,0,0,1.5340592395322e-05,4.14481788533412e-05,0,1.51655790080076e-05,0,0.00152668531389033
"RCP_MFM_AF0","IndiaReg","2020",0,0,0,0,0.00395075594684845,0.000468546567581636,0.000967352274310435,0.000536733495360099,0,7.07468777574021e-08,0,0,1.35687761346507e-06,0,0,0,0,0,0,3.56124533317094e-07,0,0,9.0266841661268e-06,0,0,2.47017484001777e-05,2.9812235547547e-05,0,1.82643496842378e-05,0,0.00155432648283317
"RCP_MFM_AF0","IndiaReg","2030",0,0,0,0,0.00383349656585652,0.000470284911177022,0.000884305014416994,0.000537662013962447,0,7.16617948232924e-08,0,0,2.35575943047576e-06,0,0,0,0,0,0,6.32280991293581e-07,0,0,0.000161103799316404,0,0,3.69499378036207e-05,1.1536867823762e-05,0,2.11125623985068e-05,0,0.00160992539342382
"RCP_MFM_AF0","IndiaReg","2040",0,0,0,0,0.00386208510409606,0.000471423940927652,0.000840404847788625,0.000536886051000848,0,7.21125463589707e-08,0,0,2.44166314211413e-05,0,0,0,0,0,0,6.27206014644502e-06,0,0,0.000221287320592267,0,0,4.54286194241043e-05,4.76867123660001e-06,0,1.87449841243829e-05,0,0.001568761828748
"RCP_MFM_AF0","IndiaReg","2050",0,0,0,0,0.00385467156447409,0.000473620105213792,0.000803554797869457,0.000538028989858554,0,7.67085417579064e-08,0,0,2.47124196251706e-05,0,0,0,0,0,0,6.35410222869206e-06,0,0,0.000320074954867286,0,0,4.76909767640283e-05,3.96161581415259e-06,0,1.77844105428421e-05,0,0.00156514605788817
"RCP_MFM_AF0","IndiaReg","2060",0,0,0,0,0.00375203849255181,0.000473075339187929,0.000777377315715646,0.000537130896554369,0,7.95699003508865e-08,0,0,2.47138682181783e-05,0,0,0,0,0,0,6.35801537582823e-06,0,0,0.000442016051382402,0,0,4.88142726229737e-05,3.08280300534281e-06,0,1.79925690596602e-05,0,0.00155248824590062
"RCP_MFM_AF0","IndiaReg","2070",0,0,0,0,0.00356715304069254,0.000471190578464849,0.000720454734822522,0.000535334699817583,0,8.46008585433551e-08,0,0,2.47502767806656e-05,0,0,0,0,0,0,6.36952247286938e-06,0,0,0.000607505102397281,0,0,5.27204473380834e-05,2.99004186879122e-06,0,1.78994235997052e-05,0,0.00154526045146997
"RCP_MFM_AF0","IndiaReg","2080",0,0,0,0,0.00326178200211095,0.000465125351500864,0.000628017080725138,0.000533072720704485,0,8.64997723555959e-08,0,0,2.45083280319548e-05,0,0,0,0,0,0,6.30125416998234e-06,0,0,0.000779080217923004,0,0,7.8503506141597e-05,1.91070011842151e-06,0,1.79386873830857e-05,0,0.00153412759364634
"RCP_MFM_AF0","IndiaReg","2090",0,0,0,0,0.00276762022904156,0.000456862733408809,0.000534792425632984,0.000531599178231136,0,9.25065745236511e-08,0,0,2.42573064294818e-05,0,0,0,2.73820087028678e-13,0,0,6.22372050059309e-06,0,0,0.000937520040883968,0,0,0.000126683392267206,1.42343192303272e-06,0,1.79915654439804e-05,0,0.00151887116332797
"RCP_MFM_AF0","IndiaReg","2100",0,0,0,0,0.00226794485402719,0.00044483015835355,0.000402253282049922,0.000523981409688503,0,9.72925713137975e-08,0,0,2.39373471841534e-05,0,0,0,2.93864486072896e-13,0,0,6.1479592172535e-06,0,0,0.0010098850609285,0,0,0.000204988488175881,1.32639768948407e-06,0,1.74015992344947e-05,0,0.00147427120873426
"RCP_MFM_AF0","IndonesiaReg","2000",0,0,0,0,0.00274233991069883,0.00138982780124488,0.00229469117997502,0.000877264050037804,0,0,0,0,5.58443269401623e-05,0,0,0,0,0,0,1.39707113340473e-05,0,0,0,0,0,0,0.00084533551314288,0,2.92483587654666e-05,0,0.00103419578668986
"RCP_MFM_AF0","IndonesiaReg","2010",0,0,0,0,0.0030082907880625,0.0013952040034898,0.00249839866841054,0.000887748554926316,0,0,0,0,5.69227016151534e-05,0,0,0,0,0,0,1.42321865098492e-05,0,0,0,0,0,1.11035824370322e-05,0.000777341896832733,0,2.86406055573855e-05,0,0.000954853366121463
"RCP_MFM_AF0","IndonesiaReg","2020",0,0,0,0,0.00322266490974628,0.00140467937355263,0.00269387905512384,0.00089646656274613,0,0,0,0,6.09873504265948e-05,0,0,0,0,0,0,1.52825177995892e-05,0,0,0,1.04583542960926e-07,0,1.47338401091253e-05,0.000703111546522457,0,3.20348637116323e-05,0,0.000996946739965219
"RCP_MFM_AF0","IndonesiaReg","2030",0,0,0,0,0.00332133806630055,0.00140872735845219,0.00259378163221954,0.000898968203279904,0,0,0,0,6.35675572540998e-05,0,0,0,0,0,0,1.5950138123876e-05,0,0,0.000102597765633252,5.52488108288188e-07,0,2.60435141589904e-05,0.000694936369285052,0,3.62314294865074e-05,0,0.00103201144203115
"RCP_MFM_AF0","IndonesiaReg","2040",0,0,0,0,0.00345752486969451,0.00141183495515089,0.00247639222337524,0.000900019099579937,0,0,0,0,8.16172066932936e-05,0,0,0,0,0,0,2.05725268029365e-05,0,0,0.000103758976575026,3.33795567253702e-06,0,4.51965746909255e-05,0.000689898130537003,0,3.82994316142868e-05,0,0.0010630380805418
"RCP_MFM_AF0","IndonesiaReg","2050",0,0,0,0,0.00355593660181615,0.00141472917009207,0.00216234809759257,0.0008998788914444,0,0,0,0,0.000131168859039596,0,0,0,0,0,0,3.32901337451623e-05,0,0,0.000225673345992474,1.95899960751382e-05,0,0.000109429139786057,0.000665740444057697,0,4.69457303205305e-05,0,0.00107083430011123
"RCP_MFM_AF0","IndonesiaReg","2060",0,0,0,0,0.0035598218584216,0.00142039111927346,0.00192644523717958,0.000902405395860573,0,0,0,0,0.000125904969587748,0,0,0,0,0,0,3.19880791841954e-05,0,0,0.000518195954150854,6.07297361563975e-05,0,0.000132156204309045,0.000670320360183777,0,5.15422051684647e-05,0,0.00111030070771858
"RCP_MFM_AF0","IndonesiaReg","2070",0,0,0,0,0.00316872200033147,0.00143255445241687,0.0016863653622933,0.000903430234343357,0,0,0,0,0.000106775938390156,0,0,0,0,0,0,2.70365012888898e-05,0,0,0.00115920919253068,0.000105101495644801,0,0.000151822872518219,0.000655218127565765,0,6.73396557274812e-05,0,0.00138130067221432
"RCP_MFM_AF0","IndonesiaReg","2080",0,0,0,0,0.00282389203024475,0.00143656460929167,0.0015257874268353,0.000897324187289941,0,0,0,0,9.94759214228512e-05,0,0,0,0,0,0,2.50287005764108e-05,0,0,0.00143735822727159,0.000122422267386391,0,0.000198842005160911,0.000641553599234257,0,0.000103796046713204,0,0.00161322324995499
"RCP_MFM_AF0","IndonesiaReg","2090",0,0,0,0,0.00248620922853685,0.00144613284781271,0.00119425131912521,0.000891551812185949,0,0,0,0,9.94777781570551e-05,0,0,0,0,0,0,2.49663685960063e-05,0,0,0.00177263502154871,0.000136964099172875,0,0.000309286664625071,0.000571611424763096,0,0.000173234377166914,0,0.00205879922701375
"RCP_MFM_AF0","IndonesiaReg","2100",0,0,0,0,0.00240550673387892,0.00145766465915978,0.000642054220675444,0.000897876400270776,0,0,0,0,0.000100590931617017,0,0,0,0,0,0,2.53281856865358e-05,0,0,0.0019696258108692,0.000151719154885211,0,0.000502542707635655,0.000432462520229947,0,0.000270038369495248,0,0.00297397804421448
"RCP_MFM_AF0","JapanReg","2000",0,0,0,0,7.33025334128899e-05,9.20298083824032e-05,0.000148176689589589,0.000202556753855701,0,7.91059827319285e-07,0,0,0,0,0,0,1.11118173545779e-10,0,0,0,0,0,0,0,0,0,6.678036566791e-05,0,1.02567519770155e-05,0,0.000151499376957205
"RCP_MFM_AF0","JapanReg","2010",0,0,0,0,7.44746039870693e-05,9.1823729563311e-05,0.000134921042984805,0.000201865422154132,0,5.33344193004891e-06,0,0,0,0,0,0,2.57467247650135e-11,0,0,0,0,0,0,0,0,5.85853982134515e-06,6.53340260245794e-05,0,1.00594695054586e-05,0,0.000146741971671097
"RCP_MFM_AF0","JapanReg","2020",0,0,0,0,7.49377073669443e-05,9.18454590278552e-05,0.000135898863687542,0.000201692929642616,0,5.33632675993676e-06,0,0,0,0,0,0,2.18816253996648e-11,0,0,0,0,0,0,0,0,7.12918835385616e-06,6.51261758942054e-05,0,1.00096254138969e-05,0,0.00014518868171909
"RCP_MFM_AF0","JapanReg","2030",0,0,0,0,5.42450911184675e-05,9.11079474100703e-05,0.000153268038381568,0.000200051188214886,0,5.27000089998821e-06,0,0,0,0,0,0,1.00005570149584e-08,0,0,0,0,0,1.04633945831731e-07,0,0,8.76942320390985e-06,6.52482965790853e-05,0,1.00075221571999e-05,0,0.000120654488780036
