Mitigation_scenario,Forest_use,Management_scenario,Region,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
RCP,SFM,AF25,RSEA_PAC,0.02687,0.766939521,1.328910373,2.964534862,7.289033461,7.912993301,9.954431729,11.37285738,11.32390067,12.34723875,15.364768,Wood_forest_im
RCP,SFM,AF25,SouthAfrReg,1.592960556,1.74930139,1.749622428,1.618508412,4.903228275,4.927991757,5.023288896,5.027856841,5.010928999,5.099177719,5.094797947,Wood_forest_im
RCP,SFM,AF25,SouthKorea,0.499110909,1.286304465,1.286304465,3.514594036,3.90415753,3.90415753,4.214744188,4.387300302,4.615623173,5.405091204,5.855542192,Wood_forest_im
RCP,SFM,AF25,EasternAf,0,0.056318849,1.551615262,1.782726374,1.913574379,2.43480625,2.43480625,3.530492559,3.530492559,3.530492559,7.137683642,Wood_forest_im
RCP,SFM,AF25,SouthernAf,0.254481111,0.307982506,0.328470839,0.328470839,0.328470839,0.336120206,0.336120206,1.021017322,1.021017322,2.091596425,2.362204464,Wood_forest_im
RCP,SFM,AF25,WesternAf,2.342035,2.588880443,2.589938095,2.599923808,2.600958152,3.341031427,3.950855874,3.978282311,4.436436126,5.12190294,5.151894308,Wood_forest_im
RCP,SFM,AF25,TurkeyReg,0,0.050666667,0.938694404,0.938694404,0.938694404,0.938694404,0.938694404,0.938694404,1.281246009,1.281246009,1.281246009,Wood_forest_im
RCP,SFM,AF25,UkraineReg,0.697255,1.198259043,1.609029432,3.75495196,3.559921268,3.911437337,3.75605598,3.344364773,3.060074638,2.877493964,2.622522477,Wood_forest_im
RCP,SFM,AF25,USAReg,14.89597844,20.93548789,32.01027743,32.01027743,32.01027743,32.01027743,32.86503103,27.48410617,22.98823936,23.20362189,22.72827232,Wood_forest_im
RCP,SFM,AF50,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.70346976,0.70346976,0.70346976,0.667774371,0.67134391,0.67134391,0.674365387,Wood_forest_im
RCP,SFM,AF50,ArgentinaReg,0.6646,0.719918395,0.988711124,1.046080249,1.22705568,1.407658213,2.791655523,2.710011224,3.035826335,3.106890275,3.122338077,Wood_forest_im
RCP,SFM,AF50,BrazilReg,3.717209837,5.036672288,5.366774743,5.597762272,5.614923636,5.659966113,12.80791226,12.80791226,12.82027914,13.01313407,13.49335215,Wood_forest_im
RCP,SFM,AF50,CanadaReg,38.24744452,42.60335416,44.7524488,44.77247593,44.39747593,44.86588997,46.22354004,46.44746162,46.02392502,45.9339021,46.62462268,Wood_forest_im
RCP,SFM,AF50,ChinaReg,0.02599,2.530644092,3.935675752,3.935675752,3.935675752,5.098142562,5.745214912,9.639858232,20.0416373,28.43572967,35.54959213,Wood_forest_im
RCP,SFM,AF50,CongoBasin,5.267845,5.4457578,5.4457578,5.453163196,5.453163196,5.473502597,5.994381848,6.590742958,9.245788586,9.789584173,10.10119888,Wood_forest_im
RCP,SFM,AF50,Former_USSR,24.49108388,27.03862361,30.79765064,31.82225871,32.57022947,35.03484941,39.10970221,46.06536767,53.57399039,67.89068153,81.59155573,Wood_forest_im
RCP,SFM,AF50,IndiaReg,0.01434,0.089895556,0.089963583,0.089963583,0.089963583,0.089963583,0.089963583,0.089963583,3.060260139,3.060260139,3.060260139,Wood_forest_im
RCP,SFM,AF50,IndonesiaReg,3.806978884,3.839425276,3.847350709,4.006754969,4.204256177,4.151575522,7.474600357,7.76453878,9.621718314,10.30413361,10.43815697,Wood_forest_im
RCP,SFM,AF50,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,4.463660881,8.181350435,10.71621707,14.66506921,18.22290473,18.52804162,18.77542595,Wood_forest_im
RCP,SFM,AF50,MalaysiaReg,1.619251667,1.711051828,1.728569951,2.377418293,2.528138164,2.317777898,3.053312523,3.1996298,3.6922255,4.810311419,4.913398911,Wood_forest_im
RCP,SFM,AF50,MexicoReg,0,0.438733504,1.169884306,1.258744618,4.603354872,8.580804318,14.15294636,19.4300567,21.06571364,21.42939128,21.75418572,Wood_forest_im
RCP,SFM,AF50,MidEastNorthAfr,0,0.123429808,0.817269808,0.818230082,0.818230082,0.818230082,1.234790631,1.784156659,3.256924531,3.256924531,3.256924531,Wood_forest_im
RCP,SFM,AF50,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084165027,0.098333552,0.108532529,0.776320302,0.965794704,0.988723111,1.008341627,1.008341627,Wood_forest_im
RCP,SFM,AF50,RCAM,0,0.042832618,0.870189193,1.048073465,3.573316606,4.139780073,4.416217319,5.379938418,5.56405547,5.971192087,6.14112358,Wood_forest_im
RCP,SFM,AF50,RCEU,0.085855,0.411786462,0.495126705,0.526682775,0.522773945,0.51653982,0.522056899,0.497672285,0.503823273,0.504298469,0.506987843,Wood_forest_im
RCP,SFM,AF50,ROWE,5.645542737,5.718051562,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,6.84906206,Wood_forest_im
RCP,SFM,AF50,RSAM,2.290276667,3.15214473,3.155906245,3.180748993,4.25725744,5.044980033,6.943858521,7.111491145,7.938482044,8.986672068,10.0665179,Wood_forest_im
RCP,SFM,AF50,RSAS,0,2.100508258,2.329484652,2.985979084,3.284475721,3.296883166,6.699350721,9.390909447,9.624566041,9.700002808,10.48254487,Wood_forest_im
RCP,SFM,AF50,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,0.08688911,0.382378868,0.382378868,0.382378868,0.382378868,0.382378868,0.447436172,Wood_forest_im
RCP,SFM,AF50,RSEA_PAC,0.02687,0.766939521,1.328910373,3.285901755,7.402646699,8.326930181,10.49373549,11.7485412,12.61735465,13.80004295,17.07017863,Wood_forest_im
RCP,SFM,AF50,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.158239351,5.121486653,5.610099308,5.449079631,5.454965529,5.425009814,5.651606591,5.669114429,Wood_forest_im
RCP,SFM,AF50,SouthKorea,0.499110909,1.286304465,1.286304465,3.75944589,4.260915603,4.353399826,5.082034999,5.454251444,5.683961531,6.133797524,6.620886755,Wood_forest_im
RCP,SFM,AF50,EasternAf,0,0.056318849,1.551615262,1.782726374,2.025633039,2.855122521,2.855122521,4.319461465,4.319461465,5.890346868,9.684936153,Wood_forest_im
RCP,SFM,AF50,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.330481425,0.338902694,0.338902694,1.023641346,1.023641346,4.398945797,4.529249075,Wood_forest_im
RCP,SFM,AF50,WesternAf,2.342035,2.588880443,2.589938095,2.601578024,2.604311889,3.546233789,4.158508441,4.207237778,4.806861145,5.216869728,5.405168201,Wood_forest_im
RCP,SFM,AF50,TurkeyReg,0,0.050666667,0.938694404,1.627516066,1.627516066,1.627516066,1.639879004,2.06863875,2.128883657,2.128883657,2.128883657,Wood_forest_im
RCP,SFM,AF50,UkraineReg,0.697255,1.198259043,1.632671575,3.808763235,3.781989355,3.994859305,3.820083232,3.307363104,3.023761792,2.864919115,2.645574352,Wood_forest_im
RCP,SFM,AF50,USAReg,14.89597844,20.9355092,31.96802454,31.96802454,31.96802454,31.96802454,32.99063961,28.3228695,23.94076368,24.22219665,23.77992196,Wood_forest_im
RCP,SFM,AF75,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.682939242,0.684992293,0.892973914,0.914287144,0.92847036,0.92847036,0.929353586,Wood_forest_im
RCP,SFM,AF75,ArgentinaReg,0.6646,0.721435782,1.0015015,1.066222354,1.225647823,1.70279196,1.960580831,2.158384544,2.197597007,2.630999415,2.88162382,Wood_forest_im
RCP,SFM,AF75,BrazilReg,3.717209837,5.036672288,5.339088885,6.760329116,6.813636711,11.43755759,11.63294917,11.63294917,11.64701298,11.97045864,12.38884591,Wood_forest_im
RCP,SFM,AF75,CanadaReg,38.24744452,42.59365863,43.91655939,43.91799646,45.81397394,46.24342106,49.50175537,50.16399101,50.38543093,51.3301452,53.20999024,Wood_forest_im
RCP,SFM,AF75,ChinaReg,0.02599,2.530644092,3.935675752,4.048396179,4.055057595,4.066241915,4.907613485,11.87161563,19.85661866,29.90366821,38.44026329,Wood_forest_im
RCP,SFM,AF75,CongoBasin,5.267845,5.4457578,5.4457578,5.4457578,5.459155906,5.590060954,6.052849074,6.681263597,8.979770309,9.772233647,10.21002636,Wood_forest_im
RCP,SFM,AF75,Former_USSR,24.49108388,27.03862361,29.88798497,30.32332569,31.7065164,36.10964802,45.47542673,54.99160244,76.37041968,98.24631806,119.2012741,Wood_forest_im
RCP,SFM,AF75,IndiaReg,0.01434,0.089895556,0.089963583,0.959209849,0.959209849,1.500388403,1.500388403,1.500388403,4.610403272,4.610403272,4.610403272,Wood_forest_im
RCP,SFM,AF75,IndonesiaReg,3.806978884,3.839425276,3.819150709,3.822050712,4.051192609,6.679459708,14.58819102,14.03391082,13.18552143,14.97301966,14.98753634,Wood_forest_im
RCP,SFM,AF75,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,11.85754765,22.07110184,29.13817789,35.1898107,35.86766619,36.14657011,36.40916637,Wood_forest_im
RCP,SFM,AF75,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.783070929,1.828752872,2.33490387,3.085455039,3.343277729,4.84780293,5.3069183,5.124836827,Wood_forest_im
RCP,SFM,AF75,MexicoReg,0,0.438733504,1.158611317,2.600107054,4.037477586,7.681877872,13.68731321,18.8921347,22.44050681,23.35779273,23.67427823,Wood_forest_im
RCP,SFM,AF75,MidEastNorthAfr,0,0.123429808,0.817269808,0.821123699,0.819713309,0.819713309,2.319143188,2.929200112,4.134189313,4.134189313,4.134189313,Wood_forest_im
RCP,SFM,AF75,Pacific_Islands,0.00075,0.05674293,0.084165027,0.084465802,0.105282962,0.130324054,0.921478422,1.178366219,1.561558049,1.658047287,1.658047287,Wood_forest_im
RCP,SFM,AF75,RCAM,0,0.042832618,0.870189193,1.76106759,3.901041101,5.080892953,5.885453748,6.315736327,6.560299332,6.878195,7.060057995,Wood_forest_im
RCP,SFM,AF75,RCEU,0.085855,0.411786462,0.495126705,0.545241742,0.587661762,0.58319532,0.591144985,0.551249524,0.55126606,0.56141839,0.56141839,Wood_forest_im
RCP,SFM,AF75,ROWE,5.645542737,5.718051562,6.631908178,6.631908178,6.631908178,6.631908178,6.683383693,6.683383693,6.677267836,6.911364514,6.906877003,Wood_forest_im
RCP,SFM,AF75,RSAM,2.290276667,3.15214473,3.155906245,3.265331155,4.636968422,5.564936316,7.648478166,8.143156692,8.813538435,10.92241473,12.20700171,Wood_forest_im
RCP,SFM,AF75,RSAS,0,2.108686397,2.337662792,3.143929602,3.465723104,4.204863275,7.341329926,10.05056568,10.54431978,10.7762546,11.68492623,Wood_forest_im
RCP,SFM,AF75,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,1.634785575,1.718138318,1.718138318,1.718138318,1.718138318,1.718138318,1.77423712,Wood_forest_im
RCP,SFM,AF75,RSEA_PAC,0.02687,0.766939521,1.328910373,4.784876588,8.072226791,9.330650345,10.48139078,12.77882354,14.5139431,15.80583817,18.75937184,Wood_forest_im
RCP,SFM,AF75,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.252368744,5.338055931,6.083457861,6.184773843,6.329570048,6.438933481,7.120566388,7.106706005,Wood_forest_im
RCP,SFM,AF75,SouthKorea,0.499110909,1.286304465,1.286304465,3.762926023,4.306688386,5.371167461,5.699888382,5.978586279,6.314244785,6.632624532,7.082599232,Wood_forest_im
RCP,SFM,AF75,EasternAf,0,0.056318849,1.551615262,1.576372376,2.612936795,3.581313363,3.627957798,5.79455937,5.841457065,6.002318131,11.10115473,Wood_forest_im
RCP,SFM,AF75,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,0.618380644,0.650591583,0.672724262,1.357635436,2.039797684,2.080246417,2.337640574,Wood_forest_im
RCP,SFM,AF75,WesternAf,2.342035,2.588880443,2.589938095,2.602196201,2.628140588,4.156163874,4.23228625,4.331309758,5.201617626,5.778632949,6.047378428,Wood_forest_im
RCP,SFM,AF75,TurkeyReg,0,0.050666667,0.923883839,1.612705501,1.612705501,1.612705501,2.637098389,2.687246451,2.820583152,2.820583152,2.850200329,Wood_forest_im
RCP,SFM,AF75,UkraineReg,0.697255,1.198259043,1.598867661,3.933761089,3.830468769,6.173338936,6.289389907,5.730794427,5.518677117,5.362527817,5.112773794,Wood_forest_im
RCP,SFM,AF75,USAReg,14.89597844,20.9355092,32.05288922,32.05288922,32.05288922,32.05288922,33.04484368,32.98819057,26.41318475,24.87675584,24.65652768,Wood_forest_im
RCP,SFM,AF100,ANZ,0.217282222,0.381786797,0.70346976,0.70346976,0.682939242,0.718465551,0.722834073,0.739144487,0.745546124,0.745546124,1.960602509,Wood_forest_im
RCP,SFM,AF100,ArgentinaReg,0.6646,0.719918395,0.995384113,1.060844672,1.296230022,1.859877329,2.314426098,2.465183047,3.165952776,3.653486347,3.989565987,Wood_forest_im
RCP,SFM,AF100,BrazilReg,3.717209837,5.036672288,5.339088885,7.763771301,7.821848723,14.70591626,15.07581818,15.09420276,15.11454016,15.3633758,16.06966376,Wood_forest_im
RCP,SFM,AF100,CanadaReg,38.24744452,42.58570919,44.08785628,44.08785628,50.25567613,51.96026524,58.53839214,66.46854192,73.804138,79.80059585,85.34528605,Wood_forest_im
RCP,SFM,AF100,ChinaReg,0.02599,2.530644092,3.935669716,5.103800152,5.213236771,5.422064512,6.18068461,14.17474731,22.85895634,34.89269077,43.03369254,Wood_forest_im
RCP,SFM,AF100,CongoBasin,5.267845,5.4457578,5.4457578,5.4457578,5.466097201,5.572875954,6.050722048,6.697989975,8.933301413,9.648030519,10.17770771,Wood_forest_im
RCP,SFM,AF100,Former_USSR,24.49108388,27.03862361,30.08772393,30.52306466,32.24002941,37.34751697,50.07792142,66.72261407,94.53751866,119.5191145,142.4830518,Wood_forest_im
RCP,SFM,AF100,IndiaReg,0.01434,0.096599182,0.096673245,2.472175314,2.472175314,5.773401741,5.773401741,5.773401741,9.004994324,9.004994324,9.004994324,Wood_forest_im
RCP,SFM,AF100,IndonesiaReg,3.806978884,3.839425276,3.847350709,3.845399844,4.093617004,8.446865637,8.336908187,10.59105955,10.72514813,11.59176781,11.60227729,Wood_forest_im
RCP,SFM,AF100,JapanReg,0.511811244,2.189771866,2.189771866,2.189771866,12.01473112,25.06832845,33.16862828,35.22090914,36.40191148,36.67379713,36.91749162,Wood_forest_im
RCP,SFM,AF100,MalaysiaReg,1.619251667,1.711051828,1.728569951,1.783007579,1.836682426,2.710456323,3.326520314,3.603060809,6.149808903,6.77202115,6.570901325,Wood_forest_im
RCP,SFM,AF100,MexicoReg,0,0.438733504,1.158611317,5.326914646,8.125433084,15.95552421,29.41515426,37.43186383,38.93534128,40.13712559,40.41193717,Wood_forest_im
RCP,SFM,AF100,MidEastNorthAfr,0,0.123429808,0.817269808,0.820676824,0.820676824,0.820676824,2.909972328,3.580441451,4.683982,4.683982,4.683982,Wood_forest_im
RCP,SFM,AF100,Pacific_Islands,0.00075,0.05674293,0.084165027,0.086036687,0.109855471,0.7244724,1.039442139,1.351076721,1.540988406,1.668508537,1.668508537,Wood_forest_im
RCP,SFM,AF100,RCAM,0,0.042832618,0.870189193,2.127983867,4.479866442,5.725178095,7.015898554,7.449748322,7.768472528,8.183198076,8.681830157,Wood_forest_im
RCP,SFM,AF100,RCEU,0.085855,0.411786462,0.495126705,0.556686915,0.665731816,0.665789291,0.676587922,0.6354125,0.635523504,0.645672678,0.646524352,Wood_forest_im
RCP,SFM,AF100,ROWE,5.645542737,5.718051562,6.821329688,6.821329688,6.821329688,6.821329688,7.44822609,7.550620763,7.553559392,7.578522206,7.57160386,Wood_forest_im
RCP,SFM,AF100,RSAM,2.290276667,3.15214473,3.155906245,3.270976957,4.720147013,5.540451252,8.641832744,9.253590364,10.10956346,12.02507466,14.58891397,Wood_forest_im
RCP,SFM,AF100,RSAS,0,2.108686397,2.337662792,3.153479232,3.534814417,4.289062276,7.449548956,10.95741788,11.53216996,11.8980878,12.94116139,Wood_forest_im
RCP,SFM,AF100,RSEA_OPA,0.048226667,0.052491402,0.063161505,0.075868705,1.225986889,1.329251977,1.329251977,1.329251977,1.329251977,1.329251977,1.364963823,Wood_forest_im
RCP,SFM,AF100,RSEA_PAC,0.02687,0.769702724,1.331673576,4.508130597,8.834482129,12.15930502,12.37037093,12.49189582,15.15445915,16.61464366,19.94249263,Wood_forest_im
RCP,SFM,AF100,SouthAfrReg,1.592960556,1.74930139,1.749622428,2.252368744,5.98124778,6.706222745,6.722322248,6.98001082,7.259009338,8.174669824,8.243685497,Wood_forest_im
RCP,SFM,AF100,SouthKorea,0.499110909,1.286304465,1.286304465,3.762926023,4.349133267,5.466960517,5.911827812,6.438683964,7.105203561,7.456451007,7.824006776,Wood_forest_im
RCP,SFM,AF100,EasternAf,0,0.056318849,1.551615262,1.551615262,2.58975053,3.641064416,3.737962325,6.914471934,7.822768368,8.078602728,16.45015593,Wood_forest_im
RCP,SFM,AF100,SouthernAf,0.254481111,0.309536698,0.330025031,0.330025031,1.067976862,1.143430077,1.147861962,1.824873597,1.824918214,3.200386726,3.432992547,Wood_forest_im
RCP,SFM,AF100,WesternAf,2.342035,2.588880443,2.589938095,2.602196201,2.709926007,3.986021726,4.025815435,4.093778203,4.847272329,5.305029426,5.400655565,Wood_forest_im
RCP,SFM,AF100,TurkeyReg,0,0.050666667,0.891994044,1.580815706,1.580815706,1.580815706,2.634025173,2.751431645,2.938274311,2.938274311,2.952724787,Wood_forest_im
RCP,SFM,AF100,UkraineReg,0.697255,1.198259043,1.596539475,3.897885465,3.905429079,6.561760735,6.461769369,5.947051319,5.602192765,5.375996987,5.140090689,Wood_forest_im
RCP,SFM,AF100,USAReg,14.89597844,20.9355092,32.08477901,32.08477901,32.08477901,32.08477901,34.5425866,34.42295139,28.75042215,27.29641547,29.0734317,Wood_forest_im
