"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_SFM_noAF",2000,0.000605641821657011,1.44139736241322e-05,9.73756648059876e-06,1.29014780918697e-05,2.93466613926725e-05,2.83292672405248e-05,2.04900580896852e-05,6.11270037339442e-05,2.32314308837852e-06,1.80286090719496e-06,2.95849894996222e-06,0,4.16772939731199e-05,0,0,2.90387936827587e-07,0,0,0,0,0,0,0,0,0,4.52407042717166e-06,Inf,1.60017989701667e-06,Inf,2.23688424942248e-05
"REF_SFM_noAF",2010,0.000607098039532285,1.45891721346405e-05,9.80531534213437e-06,1.31957040959186e-05,3.02062318813791e-05,2.84558628191566e-05,2.10878395969744e-05,6.12824198315006e-05,2.27081141488041e-06,2.08747560087929e-06,2.9920650235731e-06,0,4.13313633322558e-05,0,0,3.02256876058202e-07,0,0,0,0,0,0,0,0,5.27473717923241e-06,4.2522858130226e-06,Inf,1.57969703913527e-06,Inf,2.20952714120932e-05
"REF_SFM_noAF",2020,0.000626032806033694,1.46941766239677e-05,9.832850223129e-06,1.33088633828799e-05,3.07552386050598e-05,2.8670535465639e-05,2.13973613296782e-05,6.15587096462808e-05,2.3812596766859e-06,2.29136436494485e-06,3.01915134323198e-06,0,4.16274944625936e-05,0,0,3.06363492547195e-07,0,0,0,3.13810355344756e-06,1.49448073783593e-05,5.0212996455912e-05,1.83025488428481e-05,0,5.47113306005124e-06,4.09982836873498e-06,Inf,1.65295991358845e-06,Inf,2.24393418542183e-05
"REF_SFM_noAF",2030,0.000664504230613179,1.46619294002922e-05,9.59824919913155e-06,1.36625656489603e-05,3.14776205129761e-05,2.89810691491554e-05,2.205009998309e-05,6.2026034716409e-05,2.3792640034509e-06,2.30143422142639e-06,3.00873170741697e-06,0,4.15779389063283e-05,0,0,3.12642194530423e-07,0,0,0,6.67448904657406e-06,1.40637771579196e-05,4.99730819591591e-05,4.15790245085349e-05,0,5.86540042859184e-06,4.05662868717957e-06,Inf,1.7341489917493e-06,Inf,2.27737787048534e-05
"REF_SFM_noAF",2040,0.000698259407082542,1.46609044184311e-05,9.70766372233751e-06,1.3691617454443e-05,3.19626337648516e-05,2.92205630541341e-05,2.25337152025475e-05,6.23583141132324e-05,2.36345852565048e-06,2.36304716888019e-06,3.01323538319343e-06,0,4.50805833026828e-05,0,0,3.15849027265272e-07,0,0,0,6.34479428290586e-06,1.42730225205629e-05,4.9078280685482e-05,4.55378747120987e-05,0,6.04250130366752e-06,4.00108602574814e-06,Inf,1.79772535407861e-06,Inf,2.30327385283763e-05
"REF_SFM_noAF",2050,0.000725288408186703,1.4567517125845e-05,9.68711689504528e-06,1.36310604017432e-05,3.23646546396114e-05,2.94157611102333e-05,2.28456157331562e-05,6.25898473901394e-05,2.38066109283181e-06,2.43596510857551e-06,2.99620797203042e-06,0,4.76066093726588e-05,0,0,3.15323772059122e-07,0,0,0,6.05651119729077e-06,1.36977828815531e-05,4.65960544419865e-05,4.72460730327775e-05,0,6.18935353278262e-06,3.90127381570485e-06,Inf,1.8509465917205e-06,Inf,2.31469574041387e-05
"REF_SFM_noAF",2060,0.000745631659618052,1.42329024891273e-05,9.49185619711937e-06,1.35145675623927e-05,3.28350792259552e-05,2.95788042860383e-05,2.3124123613151e-05,6.28028239346631e-05,2.37908866989323e-06,2.49012614990096e-06,2.92604683268247e-06,0,4.86347954423316e-05,0,0,3.09167018794229e-07,0,0,0,5.7056097292198e-06,1.27401031150912e-05,4.4793732136314e-05,4.89124028050812e-05,0,6.29526970334557e-06,3.78977399881221e-06,Inf,1.89001209973836e-06,Inf,2.35019450901631e-05
"REF_SFM_noAF",2070,0.000767915669440889,1.42255305665902e-05,9.43845845796688e-06,1.35090514501245e-05,3.28899753513219e-05,2.96855254984126e-05,2.33426004566368e-05,6.29329637813344e-05,2.40281577610469e-06,2.62151523354031e-06,2.92133238674649e-06,0,4.94489540503387e-05,0,0,3.07700678720322e-07,0,0,0,4.94468732191731e-06,1.2566841053747e-05,4.35247128399932e-05,4.61149787183925e-05,0,6.3271553794469e-06,3.70816098600659e-06,Inf,1.92242263446789e-06,Inf,2.39010982617915e-05
"REF_SFM_noAF",2080,0.000787565937131522,1.42118070156141e-05,9.39521960588728e-06,1.35143117523902e-05,3.27021906305527e-05,2.97427056050393e-05,2.33961679987272e-05,6.29500771335336e-05,2.41722988446931e-06,2.77568531955527e-06,2.91857671256195e-06,0,4.82726435939966e-05,0,0,3.07226063618847e-07,0,0,0,4.57165281199331e-06,1.25376396042758e-05,4.26600472047759e-05,3.44529090944111e-05,0,6.31042476877311e-06,3.67225684984012e-06,Inf,1.972972772633e-06,Inf,2.43270133649412e-05
"REF_SFM_noAF",2090,0.000809453405798964,1.41994138607834e-05,9.298716225182e-06,1.35458800143163e-05,3.25947453452725e-05,2.97736642777318e-05,2.33796395048472e-05,6.29243668335682e-05,2.42789036264282e-06,2.96262779784003e-06,2.92138333791205e-06,0,4.71940100523755e-05,0,0,3.0834056084802e-07,0,0,0,4.58249040740592e-06,1.25570552785782e-05,4.20635907706142e-05,2.911245257332e-05,0,6.26909966883082e-06,3.61094300335633e-06,Inf,2.02545589562635e-06,Inf,2.46994565792868e-05
"REF_SFM_noAF",2100,0.000827841450979204,1.41661233930351e-05,9.11035619465024e-06,1.35400964468371e-05,3.26026463477369e-05,2.97898246999234e-05,2.33367237663984e-05,6.2857478520631e-05,2.42361651111158e-06,3.10692386231752e-06,2.91205518901733e-06,0,4.72059919774934e-05,0,0,3.09170974829613e-07,0,0,0,4.56238235915294e-06,1.26039120731909e-05,4.13933291646279e-05,3.03610756276145e-05,0,6.15442847100821e-06,3.57019265385874e-06,0,2.08531203914028e-06,0,2.52115979521144e-05
