"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF100","UkraineReg","2060",0.00165799533075793,0.00112854416206547,0.00143008550729613,0.000202565844448708,0.00415865987115732,0.00366225378594179,0.0054394960568027,0.000314150877392688,0.000159369234103382,4.60859738023438e-05,0.000116615935056977,0,0,0,0,2.8002772898345e-05,0,1.2608485154583e-05,5.41550492655634e-05,0,3.60531652345305e-05,0,0.000119943464112258,8.27217114769158e-05,1.0082433887681e-05,5.07387952982027e-05,0.000515389641627932,0.000413401812443041
"REF_MFM_AF100","UkraineReg","2070",0.00156684200584084,0.00112290203343617,0.00142092408615893,0.000202251374413738,0.00411090175584917,0.00365667419156628,0.00543116739329073,0.000313266720930902,0.00010434172346358,4.80076041737005e-05,0.000116443630159752,0,0,0,0,3.32569136121082e-05,0,5.79747409657718e-05,6.25418639403786e-05,0,4.10118519582573e-05,0,0.00013228757270042,8.18672091583772e-05,9.98259424977248e-06,5.0455236057951e-05,0.000528432211738884,0.000418364004749682
"REF_MFM_AF100","UkraineReg","2080",0.00148685027095756,0.0011194916408939,0.00141962923205754,0.000201660526739735,0.00400947738792195,0.00364736295178795,0.00542581757445902,0.000312597098980559,4.8659639349106e-05,5.2535802145029e-05,0.000115992681401425,0,0,0,0,3.84098868768627e-05,0,7.56515978640701e-05,6.99782676633798e-05,0,4.15307582934919e-05,0,0.000152582142644134,8.04466221567385e-05,9.89896812054809e-06,5.00357021065735e-05,0.000532383522410884,0.000421109927018812
"REF_MFM_AF100","UkraineReg","2090",0.00147708262985654,0.00111545035033859,0.00139169635017807,0.00020102885351109,0.00391038314907424,0.00363651863645914,0.00540277811787656,0.000311691298511975,7.91049788329612e-06,5.74020634273324e-05,0.00011557509978976,0,0,0,0,4.36953372829002e-05,0,7.7678579090453e-05,7.38137917631958e-05,0,4.12858789845641e-05,0,0.000169926390085963,7.86459940933018e-05,9.75505788245559e-06,4.97146580233257e-05,0.000528377327140772,0.000419126179461625
"REF_MFM_AF100","UkraineReg","2100",0.0012196991257256,0.00109306743311129,0.00143161316882225,0.000196839680150223,0.00379302416847386,0.00361056852031803,0.00535105533577733,0.000308500769957664,7.11039749680632e-06,5.92483587329636e-05,0.000113017906198959,0,0,0,0,4.77982180014715e-05,0,8.51720424055713e-05,7.54794713676846e-05,0,5.44123556317763e-05,0,0.000184669798152648,7.72854601922763e-05,9.55450802613891e-06,4.91194644208384e-05,0.00051854019662464,0.000415080481499944
"REF_MFM_AF100","USAReg","2000",0,0,0,0,0.0420891799910578,0.0602672149103127,0.158223308474959,0.0729090979647192,0,0.0010869370061662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189260871992717,0,8.99136901183227e-05,0,0.0393745104658925
"REF_MFM_AF100","USAReg","2010",0,0,0,0,0.0413784694601265,0.0600788068734877,0.153637093406923,0.0722433200102038,0,0.00145168908384373,0,0,4.65523687831421e-06,0,0,0,0,0,0,0,0,0,0.00203463746794995,0.0187812679491845,0,9.40729556147751e-05,0,0.038928680282189
"REF_MFM_AF100","USAReg","2020",0,0,0,0,0.041502450073401,0.0600695034409623,0.153109601098301,0.0722613526230938,0,0.00207903124822928,0,0,1.25748280410918e-05,0,0,0,0,0,0,2.2827500550438e-05,0,0,0.0022527720682301,0.0185932022429777,0,9.68369183876992e-05,0,0.0385621873657848
"REF_MFM_AF100","USAReg","2030",0,0,0,0,0.0418325359231409,0.0600326754475513,0.151795761185517,0.0722482105764951,0,0.00207951115859078,0,0,1.28067523480262e-05,0,0,0,0,0,0,2.98155531874576e-05,0,0,0.0027608950407696,0.0185826032920915,0,9.7631527180985e-05,0,0.0385832558666206
"REF_MFM_AF100","USAReg","2040",0,0,0,0,0.0428713737686163,0.0600695083819063,0.151400379472719,0.0722892141921533,0,0.00208469123594165,0,0,2.76603377332115e-05,0,0,0,0,0,0,3.10100118612612e-05,0,0,0.00323945109168412,0.018188981211082,0,0.000117804885119787,0,0.0398688602371773
"REF_MFM_AF100","USAReg","2050",0,0,0,0,0.0441136377705625,0.0600164368128935,0.150553728457509,0.0722694369003753,0,0.00209010870217122,0,0,5.06762238975176e-05,0,0,0,0,0,0,3.11184180819556e-05,0,0,0.00394217247583815,0.0175423875420709,0,0.0002666610046412,0,0.0413329209287765
"REF_MFM_AF100","USAReg","2060",0,0,0,0,0.0455547080786574,0.0600671592956479,0.150295691731078,0.0723608760346331,0,0.00209611881067854,0,0,8.14697605846648e-05,0,0,0,0,0,0,3.30491445264646e-05,3.49751647563979e-06,0,0.00427671090414576,0.0169696595554434,0,0.000417306527380038,0,0.0427159481801928
"REF_MFM_AF100","USAReg","2070",0,0,0,0,0.0471733556291825,0.0601173275526538,0.150465058296693,0.0724134481179088,0,0.00210578407848143,0,0,0.000109691656519643,0,0,0,0,0,0,3.79013786784416e-05,3.34229480154138e-06,0,0.00470213569034867,0.0162812408640377,0,0.000559669279663665,0,0.0438876347620415
"REF_MFM_AF100","USAReg","2080",0,0,0,0,0.0488666631683607,0.0601597520836922,0.150247622492906,0.0724618618551031,0,0.00212546148816932,0,0,0.000132874961771235,0,0,0,0,0,0,4.2246766013465e-05,3.46927042101641e-06,0,0.00508166191022833,0.0156843559346191,0,0.000703391152446376,0,0.0450660672022634
"REF_MFM_AF100","USAReg","2090",0,0,0,0,0.050462852312332,0.0601782631502989,0.149753944128492,0.0725117889888093,0,0.00213993873350458,0,0,0.000136131359345353,0,0,0,0,0,0,4.50437053190342e-05,3.32221251116008e-06,0,0.00545987995717083,0.0151590770268303,0,0.000841041208657548,0,0.0462719058056621
"REF_MFM_AF100","USAReg","2100",0,0,0,0,0.0523202107465902,0.0601769696396306,0.149460994537235,0.0725709891193615,0,0.0021473656464865,0,0,0.000137025396226678,0,0,0,0,0,0,4.73194373340083e-05,3.09031409384186e-06,0,0.0058057312836651,0.0145305700799986,0,0.000975825799875792,0,0.0473359522661257
"REF_MFM_AF100","WesternAf","2000",0,2.83926144373716e-05,2.64759130468414e-05,0,0.0724722768670922,0.0492958676534203,0.268047356975434,0.0113809001118412,0,0,0,0,0.000774834785032935,0,0,0,0,0,0,0,0,0,0,0.0167528798194606,0,0.00174908208678539,0,0.032572205104261
"REF_MFM_AF100","WesternAf","2010",0,2.83690426342723e-05,2.65778273229933e-05,0,0.0796499831846489,0.0496485388444768,0.269062914377226,0.0114955845274239,0,4.02568027317836e-07,0,0,0.000866053643662577,0,0,0,0,0,0,0,0,0,0.00145657397976899,0.0130135545256976,0,0.00198798038427121,0,0.0363360267620066
"REF_MFM_AF100","WesternAf","2020",0,2.83607336125841e-05,2.66339869171603e-05,0,0.0884033482160826,0.0500393203106514,0.265233571282431,0.0115161428651512,0,2.67145748625327e-06,0,0,0.000916326664281943,0,0,0,0,0,0,0.00208259531563492,0,0,0.00283289381295144,0.0114403801971885,0,0.00220745862315906,0,0.0385596843761384
"REF_MFM_AF100","WesternAf","2030",0,2.83444436828515e-05,2.67273994898842e-05,0,0.100838739694539,0.0508442469576206,0.266737881168967,0.0116756593954386,0,2.6786279881966e-06,0,0,0.000947326184656125,0,0,0,0,0,0,0.00502494135589286,0,0,0.004602682762053,0.00766858751762818,0,0.00270320302830239,0,0.0441316852727154
"REF_MFM_AF100","WesternAf","2040",0,2.83357873850454e-05,2.67664911898754e-05,0,0.115399945346478,0.0518647821006106,0.270273741151239,0.0118288150916204,0,2.67918519324559e-06,0,0,0.000993356220756485,0,0,0,0,0,0,0.00511973778281794,0,0,0.00579325733300054,0.00406972954808935,0,0.00313640616758296,0,0.051113936827382
"REF_MFM_AF100","WesternAf","2050",0,2.83296488615287e-05,2.67890342890558e-05,0,0.130674822882892,0.0527867481567732,0.270880992027381,0.0119715014807012,0,2.68639684659865e-06,0,0,0.0011715118273895,0,0,0,0,0,0,0.00522151111638907,0,0,0.00707479219829505,0.00211468801362414,0,0.00308922974425705,0,0.0564750976906318
"REF_MFM_AF100","WesternAf","2060",0,2.83318643794516e-05,2.67760602993764e-05,0,0.144675818367332,0.053445659017722,0.273310416599976,0.0120584820322306,0,2.71622633690018e-06,0,0,0.00138906881007357,0,0,0,0,0,0,0.00568917699319632,0,0,0.0084558519333954,0.00195742919461544,0,0.00252165490777983,0,0.0547951001956293
"REF_MFM_AF100","WesternAf","2070",0,2.83398876923471e-05,2.67379113255628e-05,0,0.156259216167952,0.0538720803631127,0.275725424507536,0.0121514193213499,0,2.90166220154457e-06,0,0,0.00152614185805688,0,0,0,0,0,0,0.00580971543645856,0,0,0.00935998849842333,0.0017755065500416,0,0.0023139660578397,0,0.0540317157337226
"REF_MFM_AF100","WesternAf","2080",0,2.83375214472967e-05,2.66465266805111e-05,0,0.16404057039418,0.0541153449573165,0.277889200721964,0.0121763564943203,0,3.24871120798613e-06,0,0,0.00169454074390023,0,0,0,0,0,0,0.00597907778192834,0,0,0.0100674077784389,0.00166406316169156,0,0.00234390759180255,0,0.0525205948038448
"REF_MFM_AF100","WesternAf","2090",0,2.83578394432556e-05,2.6728445734101e-05,0,0.169908143888272,0.0543211126079118,0.278532487129997,0.0122130680518473,0,3.76339963909352e-06,0,0,0.00174660925187245,0,0,0,0,0,0,0.00616285397024512,0,0,0.0108971440168752,0.00153781618231684,0,0.0022967476510298,0,0.0523534490409825
"REF_MFM_AF100","WesternAf","2100",0,2.82795787335564e-05,2.6660452358912e-05,0,0.173298322782249,0.0543649050370434,0.273743966125007,0.0122063323279243,0,5.23398847191796e-06,0,0,0.00181058448213306,0,0,0,0,0,0,0.00625234568613722,0,0,0.0127429389032941,0.00146694833573243,0,0.0022986265395191,0,0.0520935754022722
"REF_MFM_AF25","ANZ","2000",0,0,0,0,0.048244692935337,0.0352901882867102,0.36569693926775,0.0122276543243263,0,5.13709614424627e-05,0,0,7.12828440881252e-09,0,0,0,0,0,0,0,0,0,0,0.0312162301808121,0,0.00524282992346458,0,0.0119281746620536
"REF_MFM_AF25","ANZ","2010",0,0,0,0,0.0508479655542429,0.0353471477757148,0.37104864023663,0.0123038144428746,0,9.05835627665297e-05,0,0,7.25637410896472e-09,0,0,0,0,0,0,0,0,0,1.40638682365268e-05,0.0277954453995486,0,0.00569693360868169,0,0.0158676562748771
"REF_MFM_AF25","ANZ","2020",0,0,0,0,0.0542074591492944,0.0354931448212009,0.376628291121695,0.0123866034195308,0,0.000167500374704246,0,0,7.26003390284442e-09,0,0,0,0,0,0,0,9.61435344530369e-12,0,2.31022458330028e-05,0.0248238810983726,0,0.0060410968083019,0,0.0177380839354519
"REF_MFM_AF25","ANZ","2030",0,0,0,0,0.0549719206724641,0.035651536355414,0.378209123094391,0.0124136038435655,0,0.000168714995793588,0,0,7.54360046458944e-09,0,0,0,0,0,0,2.04243904304349e-09,7.72804248083661e-12,0,3.06807769902744e-05,0.0250734460156915,0,0.00640163376431789,0,0.019301495597946
"REF_MFM_AF25","ANZ","2040",0,0,0,0,0.0558978830948878,0.0357331899880863,0.381540426416988,0.0124453038282068,0,0.00016907763016031,0,0,7.68409653364946e-09,0,0,0,0,0,0,2.04455988856142e-09,6.56307084897638e-12,0,6.43861347707797e-05,0.0244806975316372,0,0.00644100352221568,0,0.0207238993664181
"REF_MFM_AF25","ANZ","2050",0,0,0,0,0.0608730665392828,0.0358469302191691,0.38262979951223,0.0124983432692195,0,0.000169744550755133,0,0,7.59781464491588e-09,0,0,0,0,0,0,1.99929979692149e-09,3.01449439984907e-10,0,8.84808988098221e-05,0.0233477652715166,0,0.00662113904782292,0,0.0220624698326484
"REF_MFM_AF25","ANZ","2060",0,0,0,0,0.0644928097425809,0.0359283682464794,0.38332771110494,0.0125293262777159,0,0.000170147604289409,0,0,8.70515284603676e-09,0,0,0,0,0,0,2.00838154641475e-09,3.08957950093554e-10,0,0.000126649476501611,0.0222706712313395,0,0.00680433995236995,0,0.0234026144480479
"REF_MFM_AF25","ANZ","2070",0,0,0,0,0.0675917220081356,0.0360071665717858,0.383607758413885,0.0125508802507573,0,0.000170449062598602,0,0,8.98092540321883e-09,0,0,0,0,0,0,2.01907334455528e-09,2.80011727249155e-10,0,0.000168349652661843,0.0213375899778328,0,0.00697839834749597,0,0.0246972248084796
"REF_MFM_AF25","ANZ","2080",0,0,0,0,0.0701712514832793,0.0360741104268657,0.384613933282992,0.0125723434078832,0,0.000165800106592704,0,0,8.96436631817506e-09,0,0,0,0,0,0,2.03131719546432e-09,4.11104196731886e-06,0,0.000197265219053771,0.020307219189682,0,0.00713683832929316,0,0.0259361956064494
"REF_MFM_AF25","ANZ","2090",0,0,0,0,0.0772445597649917,0.0361682364819564,0.382084962588618,0.0126008529258359,0,0.000166785799558529,0,0,8.87118697193448e-09,0,0,0,0,0,0,2.03133809715317e-09,3.70330707468209e-06,0,0.000223769527573399,0.0193231235519904,0,0.00730613431569226,0,0.0274249348700645
"REF_MFM_AF25","ANZ","2100",0,0,0,0,0.0841243285766132,0.036233594284443,0.379005589947941,0.0126395911380912,0,0.000167712300758692,0,0,9.07540292401184e-09,0,0,0,0,0,0,2.02871178729163e-09,3.33462096659777e-06,0,0.000248579886689871,0.0186603759869934,0,0.00745081354638254,0,0.0285773992700383
"REF_MFM_AF25","ArgentinaReg","2000",0,0,0,0,0.0292845742404198,0.00773795301426378,0.131263391293656,0.00185378294965351,0,6.61886908434359e-05,0,0,7.35678356288619e-05,0,0,0,0,0,0,0,0,0,0,0.0060941120166406,0,0.0036453806040885,0,0.0138927127493054
"REF_MFM_AF25","ArgentinaReg","2010",0,0,0,0,0.0301046881721314,0.00774731352566362,0.12842247934336,0.00184377793336789,0,7.18358050871589e-05,0,0,0.000101484188535316,0,0,0,0,0,0,0,0,0,0.0020031638043696,0.00458658100067524,0,0.003407386445255,0,0.0131996642314813
"REF_MFM_AF25","ArgentinaReg","2020",0,0,0,0,0.033887018794605,0.00782369605194322,0.130273909753469,0.00186351066805327,0,0.000101108016230038,0,0,0.000102709828978323,0,0,0,0,0,0,0.00010210353583979,0,0,0.00203401154279126,0.00311826827876015,0,0.00349858158186926,0,0.0139479414033632
"REF_MFM_AF25","ArgentinaReg","2030",0,0,0,0,0.0372982490552018,0.00787187458626096,0.127476184463269,0.00186927250666684,0,0.000103051426893558,0,0,0.000103589365996182,0,0,0,0,0,0,0.000287927902100413,0,0,0.0025287438915253,0.00290989839250539,0,0.00352954626713137,0,0.0144148640741655
"REF_MFM_AF25","ArgentinaReg","2040",0,0,0,0,0.0404990069405217,0.00790576714736859,0.124978670656678,0.00187495287371655,0,0.000104494437544473,0,0,0.000104658500291079,0,0,0,0,0,0,0.000307415306258574,1.50360173816958e-06,0,0.00283758277247448,0.00275149480231404,0,0.00352975015628651,0,0.014805594366009
"REF_MFM_AF25","ArgentinaReg","2050",0,0,0,0,0.0436169751786164,0.00793883861895184,0.122617516122492,0.00187872446790602,0,0.000108554417557477,0,0,0.000107839250666951,0,0,0,0,0,0,0.000324985267729674,7.30499219593235e-06,0,0.00319216793830029,0.00263320781468476,0,0.00352507568948206,0,0.0151314375900692
"REF_MFM_AF25","ArgentinaReg","2060",0,0,0,0,0.045068085307079,0.00796087035267193,0.120675816505835,0.0018790917427599,0,0.000131875512973846,0,0,0.000132694771892926,0,0,0,0,0,0,0.000524800550832146,1.28883390037191e-05,0,0.00358042756556146,0.00255540012201256,0,0.00351487842410087,0,0.0154304681897776
"REF_MFM_AF25","ArgentinaReg","2070",0,0,0,0,0.043841745144169,0.00794395875359853,0.119445490742564,0.00187083809334183,0,0.000154918262406258,0,0,0.000146994221120099,0,0,0,0,0,0,0.00107493498573243,1.37549363165885e-05,0,0.00404288111313889,0.00248745378866,0,0.00349195329313603,0,0.015720963537349
"REF_MFM_AF25","ArgentinaReg","2080",0,0,0,0,0.0423797608361949,0.00792308657323254,0.118787255831299,0.00186284209894682,0,0.000156452478452735,0,0,0.000149623886851407,0,0,0,0,0,0,0.00169047405008781,1.34432963421833e-05,0,0.00431144338842096,0.00237274435503163,0,0.00350953263816933,0,0.0160037842111404
"REF_MFM_AF25","ArgentinaReg","2090",0,0,0,0,0.0406396464988028,0.00790588683832655,0.118868513616533,0.00185545686576498,0,0.000154103218053514,0,0,0.000150550562405007,0,0,0,0,0,0,0.00226599176025408,1.43072334831372e-05,0,0.00453364272396184,0.00226409648750311,0,0.00352590449069425,0,0.0162652947168777
"REF_MFM_AF25","ArgentinaReg","2100",0,0,0,0,0.0346562739386297,0.00778855599694635,0.118359497003807,0.00182127277798994,0,0.000161148558833652,0,0,0.000151370310422948,0,0,0,0,0,0,0.00275352725225018,1.17766246893501e-05,0,0.00533172601773273,0.00217033608332741,0,0.00352398297623569,0,0.0164335421926689
"REF_MFM_AF25","BrazilReg","2000",0,0,0,0,0.115456932449311,0.0751298148308384,0.480634186933075,0.0315487251995342,0,1.41937837351082e-05,0,0,0.00135628896117042,0,0,0,0,0,0,0,0,0,0,0.00746410449114766,0,0.00805272548120313,0,0.0590769268794982
"REF_MFM_AF25","BrazilReg","2010",0,0,0,0,0.130420317749665,0.0758847633678265,0.526074206849009,0.0319865218992568,0,1.55258701361616e-05,0,0,0.00185262920753067,0,0,0,0,0,0,0,0,0,0.00401762105093449,0.00282025811232586,0,0.0080259888252019,0,0.03624511888114
"REF_MFM_AF25","BrazilReg","2020",0,0,0,0,0.14312475786621,0.0763720032066294,0.544770290632264,0.0323293751382524,0,2.18396821260915e-05,0,0,0.00197693360112765,0,0,0,0,0,0,0.00347664286578147,0,0,0.00440626831775972,0.00245218742024044,0,0.00841904827942504,0,0.0250527722352096
"REF_MFM_AF25","BrazilReg","2030",0,0,0,0,0.156032951317969,0.0770439448798792,0.54947489582705,0.0326134444241418,0,2.2489542793617e-05,0,0,0.00198983428913329,0,0,0,0,0,0,0.0125380552785358,0,0,0.00585571953238213,0.00255566168482636,0,0.00811113137005655,0,0.0309438052450235
"REF_MFM_AF25","BrazilReg","2040",0,0,0,0,0.167682792337935,0.0776049596545347,0.55825995030293,0.0328180813203621,0,2.2703328226836e-05,0,0,0.00199908671748094,0,0,0,0,0,0,0.0125753428290754,5.30325825338409e-07,0,0.00760299786476306,0.0025195315924754,0,0.00815492987819773,0,0.03143455596564
"REF_MFM_AF25","BrazilReg","2050",0,0,0,0,0.178292258382274,0.0780060307778841,0.560811652919107,0.0329699108709157,0,2.33463720305782e-05,0,0,0.00200852913667362,0,0,0,0,0,0,0.0130617644385605,2.55311663182079e-06,0,0.00989843077190389,0.00248309833224767,0,0.00811191198362288,0,0.0332116448469706
"REF_MFM_AF25","BrazilReg","2060",0,0,0,0,0.185813165221539,0.0784334910716242,0.564959336013198,0.0331430476532829,0,2.82604292062851e-05,0,0,0.00204492292276878,0,0,0,0,0,0,0.0150277677803882,4.71446917503559e-06,0,0.012575629213441,0.00252045973464121,0,0.00825736493970501,0,0.0354729249558986
"REF_MFM_AF25","BrazilReg","2070",0,0,0,0,0.184315445294198,0.0783148332078495,0.561928903916205,0.0331070287033468,0,3.32971730676023e-05,0,0,0.00206403578124813,0,0,0,0,0,0,0.0188264950614485,7.02305799070309e-06,0,0.0157257111648333,0.00253709700788339,0,0.00826467114243689,0,0.0372660934289486
"REF_MFM_AF25","BrazilReg","2080",0,0,0,0,0.179080927249674,0.0780123024902811,0.554691523260831,0.0330075015947046,0,3.36083469140533e-05,0,0,0.00206718835637655,0,0,0,0,0,0,0.0226766127240075,6.51459922153071e-06,0,0.0189534761759362,0.00260625104451628,0,0.00817878542441184,0,0.0400535035981743
"REF_MFM_AF25","BrazilReg","2090",0,0,0,0,0.172762915562921,0.0777082003645964,0.54607745329863,0.0328520971881326,0,3.31095645947893e-05,0,0,0.00206750680145737,0,0,0,0,0,0,0.0258706164571076,6.5903855594823e-06,0,0.0214496398575766,0.00258804435481829,0,0.00818954615900652,0,0.0432388336126492
"REF_MFM_AF25","BrazilReg","2100",0,0,0,0,0.172617517474291,0.0775843291264569,0.535015354358878,0.0327755942004059,0,3.4785607224468e-05,0,0,0.00210078011739823,0,0,0,0,0,0,0.0284576778379264,5.7413714618431e-06,0,0.0236860269557711,0.0025516019110302,0,0.00822390609427568,0,0.0459406568548338
"REF_MFM_AF25","CanadaReg","2000",0,0,0,0,0.00768892002721218,0.00743303858342864,0.0205812662239921,0.00178600312483738,0,0.0012532495542868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725286021397835,0,1.15512336612892e-06,0,0.00862942850849659
"REF_MFM_AF25","CanadaReg","2010",0,0,0,0,0.00752705847106056,0.0073952490342099,0.0205791640597873,0.00178252836597843,0,0.00140725639320551,0,0,0,0,0,0,0,0,0,0,0,0,0.000162057589804643,0.00718303128448671,0,1.13572738536579e-06,0,0.00799024055716751
"REF_MFM_AF25","CanadaReg","2020",0,0,0,0,0.00760229561699533,0.00739897665669366,0.0206368219815952,0.00178074364911993,0,0.00150905396691713,0,0,0,0,0,0,0,0,0,0,0,0,0.000206434031096336,0.00710491582208867,0,1.12373279888938e-06,0,0.00794261075593078
"REF_MFM_AF25","CanadaReg","2030",0,0,0,0,0.00782536010994777,0.00740490059278739,0.0204157121759229,0.00177898584620084,0,0.00151096073650968,0,0,0,0,0,0,0,0,0,0,0,0,0.00030416264790512,0.00706884152472244,0,1.12233778355793e-06,0,0.00806363453808607
"REF_MFM_AF25","CanadaReg","2040",0,0,0,0,0.00802905397187366,0.00742940271298875,0.02042608103531,0.00177912153928042,0,0.00151272098062763,0,0,0,0,0,0,0,0,0,0,0,0,0.000394427922851298,0.00696431208854213,0,2.08223858599546e-06,0,0.00828864822214611
