"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"REF_MFM_AF100","2060",2.09069141213586e-05,5.37077148856105e-05,2.66496410690431e-05,0.000210284330775554,4.34509070371285e-05,0.000132172557255523,1.36725871315655e-05
"REF_MFM_AF100","2070",2.03315050787961e-05,5.35435578852582e-05,2.6355259754478e-05,0.000221480289665967,4.33797074823299e-05,0.000135440457729058,1.25712916359459e-05
"REF_MFM_AF100","2080",1.95385617849453e-05,5.34352884300047e-05,2.58941980308939e-05,0.000220136897370685,4.39397629666638e-05,0.000136094282192343,1.14327911237106e-05
"REF_MFM_AF100","2090",1.89158122516647e-05,5.35353639857293e-05,2.5622217561405e-05,0.000213235778341569,4.44026502322085e-05,0.000136051815241577,1.04983929178358e-05
"REF_MFM_AF100","2100",2.23338496514734e-05,5.40814717965339e-05,2.86605750699684e-05,0.000208684659662127,4.49085917172303e-05,0.00012880115553277,1.17120682957272e-05
"REF_MFM_AF25","2000",3.20593386417242e-05,5.50226617389723e-05,3.51339258346612e-05,0.000141343007968237,NA,NA,2.57482865153929e-05
"REF_MFM_AF25","2010",2.92673255412916e-05,5.54149667296481e-05,3.31626910814564e-05,0.000151682757236063,NA,NA,2.29414335343456e-05
"REF_MFM_AF25","2020",2.67335954275076e-05,5.60656830037592e-05,3.13402373865984e-05,0.000153777097844971,5.41559625955876e-05,0.000199927527642058,2.07286057692747e-05
"REF_MFM_AF25","2030",2.48680531376239e-05,5.57379672229314e-05,2.95338874802887e-05,0.000156534768430566,5.02830264205592e-05,0.000110890056301129,1.8864539444152e-05
"REF_MFM_AF25","2040",2.3027924142844e-05,5.58065370571279e-05,2.84584107599866e-05,0.000164768117350716,5.02206262556255e-05,0.000126311127210317,1.69433654132177e-05
"REF_MFM_AF25","2050",2.16271463764686e-05,5.55108922082436e-05,2.72578276691018e-05,0.000167567991079538,4.8179341971677e-05,0.000133029970650637,1.53977980903183e-05
"REF_MFM_AF25","2060",2.1375599202485e-05,5.38547271125435e-05,2.68936626626141e-05,0.000178868909494025,4.5101612726811e-05,0.00013222539339654,1.48243438806794e-05
"REF_MFM_AF25","2070",2.11740320242304e-05,5.38336317558315e-05,2.67728205496477e-05,0.000186542195993015,4.5303991759103e-05,0.000123279024545045,1.43620552862924e-05
"REF_MFM_AF25","2080",2.08184817207524e-05,5.38519780324711e-05,2.65156353962984e-05,0.00019083889098586,4.64508079883334e-05,0.000123882331132194,1.38948791958364e-05
"REF_MFM_AF25","2090",2.06499324712084e-05,5.34459514022018e-05,2.63904837300581e-05,0.000188940178546072,4.69150910829066e-05,0.000125236392825691,1.35234397606633e-05
"REF_MFM_AF25","2100",2.34427179552734e-05,5.36569906455846e-05,2.87556252326217e-05,0.000187690574174956,4.72730781031495e-05,0.00012650426303118,1.50188671264804e-05
"REF_MFM_AF50","2000",3.20594387196738e-05,5.5022768378664e-05,3.51340267911704e-05,0.000141241668845803,NA,NA,2.57481715229065e-05
"REF_MFM_AF50","2010",2.92674241545896e-05,5.54150849422861e-05,3.31627926145816e-05,0.000151558297432458,NA,NA,2.29412988833853e-05
"REF_MFM_AF50","2020",2.65479823548709e-05,5.60775729791481e-05,3.11561031847741e-05,0.000156791816958331,5.40636738032257e-05,4.76468390695782e-05,2.05338632503336e-05
"REF_MFM_AF50","2030",2.46295042212624e-05,5.57454514279275e-05,2.93253560100731e-05,0.000161046998215529,4.99030713616116e-05,0.000113862471632368,1.8752860439234e-05
"REF_MFM_AF50","2040",2.26397605010392e-05,5.54740517740202e-05,2.80876025508163e-05,0.00016919589401849,4.92292795776058e-05,0.000128473716354185,1.66491944775247e-05
"REF_MFM_AF50","2050",2.14846032454341e-05,5.54197055875541e-05,2.71153165229415e-05,0.000171212160374833,4.7325394152987e-05,0.000130259070955487,1.51832168341922e-05
"REF_MFM_AF50","2060",2.13528421270701e-05,5.41627303697629e-05,2.69121575327911e-05,0.00018144988957464,4.51197010713903e-05,0.000134184562382127,1.46134502140632e-05
"REF_MFM_AF50","2070",2.09032794488602e-05,5.35897300953627e-05,2.65682624596804e-05,0.000187783547297135,4.49048708397197e-05,0.000126212814294094,1.38905734992369e-05
"REF_MFM_AF50","2080",2.02397840778155e-05,5.35096272108917e-05,2.60684542701219e-05,0.000189570077049458,4.55843130146348e-05,0.00012375412938815,1.31234990404813e-05
"REF_MFM_AF50","2090",2.07861712759278e-05,5.35720241139762e-05,2.65930699760837e-05,0.000187667741069596,4.61643115881814e-05,0.000120289407174775,1.31073787146443e-05
"REF_MFM_AF50","2100",2.36457174763785e-05,5.38103237382484e-05,2.90476200240668e-05,0.00018398061966643,4.66857373319133e-05,0.00012125510712756,1.44520129796646e-05
"REF_MFM_AF75","2000",3.20594292460256e-05,5.50226035794226e-05,3.513399652079e-05,0.000141226366423821,NA,NA,2.57481346210426e-05
"REF_MFM_AF75","2010",2.92674173977264e-05,5.54149159969276e-05,3.3162761695559e-05,0.000151455387055471,NA,NA,2.29411191109195e-05
"REF_MFM_AF75","2020",2.65457207991344e-05,5.60874955356419e-05,3.1155742971392e-05,0.000156536330523483,5.40639145619319e-05,4.76961152933156e-05,2.05318504176399e-05
"REF_MFM_AF75","2030",2.4517806957037e-05,5.56523601591304e-05,2.92308356527667e-05,0.000158573048731519,4.96245210267338e-05,0.000145223094433626,1.868057073279e-05
"REF_MFM_AF75","2040",2.24537842346615e-05,5.55942149785961e-05,2.79439158338073e-05,0.000171857031476403,4.9536306671782e-05,0.000131517333503834,1.64342182572752e-05
"REF_MFM_AF75","2050",2.13220860540515e-05,5.53131838911894e-05,2.69872690269078e-05,0.000186372610391576,4.7048305532593e-05,0.000129313214612417,1.49129646640221e-05
"REF_MFM_AF75","2060",2.09258573589945e-05,5.40045315130684e-05,2.65833809816481e-05,0.000200484017028946,4.43248692852622e-05,0.000134155758238572,1.40594919351669e-05
"REF_MFM_AF75","2070",2.02008827148699e-05,5.38572265548834e-05,2.60933971726641e-05,0.000210024658543417,4.3943688606083e-05,0.000131148216642497,1.3041074508488e-05
"REF_MFM_AF75","2080",1.93594124528173e-05,5.37585390414883e-05,2.55179657614342e-05,0.000208046525506135,4.414416758906e-05,0.000131775579445251,1.20080375220031e-05
"REF_MFM_AF75","2090",1.96237391704545e-05,5.33588999856319e-05,2.58381108995661e-05,0.000201155707799759,4.51855888972754e-05,0.00013209962700946,1.17202962607144e-05
"REF_MFM_AF75","2100",2.29394347273096e-05,5.37519252354945e-05,2.87200024608384e-05,0.000194448210530492,4.5926082204471e-05,0.000131862149601061,1.31308709420194e-05
"REF_MFM_noAF","2000",3.20594059571176e-05,5.50225780969723e-05,3.5133972938186e-05,0.00014107780620669,NA,NA,2.57478309492452e-05
"REF_MFM_noAF","2010",2.92674026330553e-05,5.54149081587491e-05,3.31627479627676e-05,0.000151256272991332,NA,NA,2.29407699714199e-05
"REF_MFM_noAF","2020",2.67332922311515e-05,5.60676910650814e-05,3.13402971762238e-05,0.000153138320137709,5.41559962887575e-05,0.000167633025947023,2.06811988028014e-05
"REF_MFM_noAF","2030",2.61078752653744e-05,5.56707114807141e-05,3.0596710825679e-05,0.000158085682222585,4.99417192394869e-05,0.000111094959209179,1.97332888050705e-05
"REF_MFM_noAF","2040",2.56312576841862e-05,5.59849055472988e-05,3.06749151840992e-05,0.000181613514618146,5.00772519949639e-05,0.000128528091060387,1.85686131072087e-05
"REF_MFM_noAF","2050",2.60241514329501e-05,5.57146931200534e-05,3.10246637170938e-05,0.000206632553355381,4.75527502913957e-05,0.000129792966599431,1.792722954048e-05
"REF_MFM_noAF","2060",2.69855357253396e-05,5.44672949946309e-05,3.17281505761264e-05,0.000215715716893134,4.53694167513635e-05,0.000134332655883523,1.78278902260356e-05
"REF_MFM_noAF","2070",2.81455561493601e-05,5.44250324881658e-05,3.27806763854959e-05,0.000221521427510883,4.50853031654186e-05,0.000135477243404795,1.77716088368794e-05
"REF_MFM_noAF","2080",2.90606068092847e-05,5.39252986127029e-05,3.35633474724037e-05,0.00022356304221454,4.5478733835908e-05,0.000135348730798161,1.76296976059693e-05
"REF_MFM_noAF","2090",2.98733684523173e-05,5.40004701839121e-05,3.43209418547157e-05,0.000217086167293518,4.59582419817383e-05,0.000135547898291758,1.74424350768181e-05
"REF_MFM_noAF","2100",3.0443540323206e-05,5.40704271001349e-05,3.48638022533268e-05,0.000211872222660466,4.64981420803377e-05,0.000133715653763071,1.71867499557738e-05
"REF_SFM_AF0","2000",3.22661537266821e-05,5.36933673874244e-05,3.51350693632668e-05,0.000141341080408774,NA,NA,2.59126350164163e-05
"REF_SFM_AF0","2010",2.95189812189665e-05,5.41130039841593e-05,3.31828952249542e-05,0.000151667406615128,NA,NA,2.31364578764127e-05
"REF_SFM_AF0","2020",2.70081067791736e-05,5.47333953545684e-05,3.13623988951812e-05,0.000154391038295938,5.40659609504934e-05,0.000167329337464518,2.09204992304801e-05
"REF_SFM_AF0","2030",2.50847091883639e-05,5.44434243165332e-05,2.95153689409382e-05,0.000158310602338422,5.00435319008767e-05,0.000119440496958706,1.90384690488449e-05
"REF_SFM_AF0","2040",2.34994381951706e-05,5.45620450187872e-05,2.86379618276913e-05,0.000163472223203127,5.00851536741613e-05,0.00012917816257268,1.72884812555348e-05
"REF_SFM_AF0","2050",2.23924176496188e-05,5.38679338676312e-05,2.76460177211465e-05,0.00017105644751621,4.83079605284843e-05,0.000130608920041366,1.59816166290391e-05
"REF_SFM_AF0","2060",2.22854958051289e-05,5.29913479829592e-05,2.74790672417352e-05,0.000180540438723756,4.58098423267037e-05,0.000133757547870173,1.55179699837626e-05
"REF_SFM_AF0","2070",2.22475942776345e-05,5.26146443916574e-05,2.74676402613604e-05,0.000185680441459686,4.59721227361255e-05,0.000133596427328784,1.51627047633495e-05
"REF_SFM_AF0","2080",2.19537142025872e-05,5.27426900363297e-05,2.72542115392345e-05,0.000191036578518793,4.68824390792159e-05,0.000131273798000255,1.47629183033071e-05
"REF_SFM_AF0","2090",2.16522416240565e-05,5.24341905815073e-05,2.70136621631921e-05,0.000191897607469918,4.72006536690955e-05,0.000126068392563141,1.43203099283822e-05
"REF_SFM_AF0","2100",2.32361945194032e-05,5.26375602173191e-05,2.83648537990397e-05,0.000192204542431172,4.78974944794151e-05,0.000127255555815885,1.51378145173423e-05
"REF_SFM_AF100","2000",2.96874936192434e-05,7.15793217742626e-05,3.52964413220075e-05,0.000141223790184057,NA,NA,2.38631954071623e-05
"REF_SFM_AF100","2010",2.66608407222438e-05,7.20200808015324e-05,3.34182694118957e-05,0.000151551672570435,NA,NA,2.09210070569925e-05
"REF_SFM_AF100","2020",2.35779883272851e-05,7.29547922342822e-05,3.13202711799022e-05,0.000154509650798684,5.40903267415176e-05,NA,1.81089312058854e-05
"REF_SFM_AF100","2030",2.2320722848639e-05,7.19648706656434e-05,3.00241250961052e-05,0.000188609505943384,5.09720047104467e-05,0.000134021090537372,1.66382305082151e-05
"REF_SFM_AF100","2040",2.25441797127498e-05,7.20856656581922e-05,3.12119517320969e-05,0.000217044293268206,4.79847981140942e-05,0.000123787290123175,1.52601578747588e-05
"REF_SFM_AF100","2050",2.32350297996622e-05,7.18524931444528e-05,3.21115850837195e-05,0.000234958040174273,4.48435202125039e-05,0.000129174348592568,1.40825265569577e-05
"REF_SFM_AF100","2060",2.4790959516377e-05,6.97105082676553e-05,3.39599310779675e-05,0.000274242758004064,4.00663724669415e-05,0.000134622346237502,1.28862301722982e-05
"REF_SFM_AF100","2070",2.69524882879298e-05,6.94390469265492e-05,3.67640028887974e-05,0.000290093254974965,3.95174036956547e-05,0.000127562987859663,1.17006149449277e-05
"REF_SFM_AF100","2080",2.95909242833621e-05,6.92539026486288e-05,4.01098163559024e-05,0.000287628416245423,4.00042092041227e-05,0.000129828204869607,1.05015496895458e-05
"REF_SFM_AF100","2090",3.36753353116629e-05,6.92068319613156e-05,4.47725649243052e-05,0.000279180512103496,4.01973284776046e-05,0.00012245293193646,9.33370504410774e-06
"REF_SFM_AF100","2100",4.0934547396322e-05,6.91957081575752e-05,5.16678802289931e-05,0.000271179455136954,4.03644558359526e-05,0.000122904591259007,8.31158325635039e-06
"REF_SFM_AF25","2000",3.17983423357674e-05,5.67562472347148e-05,3.51399865063377e-05,0.000141250775428004,NA,NA,2.55407004373457e-05
"REF_SFM_AF25","2010",2.89875457549916e-05,5.71878186663958e-05,3.31887037306198e-05,0.000151521190107254,NA,NA,2.27243110310981e-05
"REF_SFM_AF25","2020",2.63769005983889e-05,5.78618391833965e-05,3.13137389685181e-05,0.000154831553349766,5.41032421286675e-05,0.000200008140925394,2.0526937790056e-05
"REF_SFM_AF25","2030",2.46570767596601e-05,5.7377089221461e-05,2.96176912063956e-05,0.000159686532625791,5.01642981336579e-05,0.000109925246526996,1.86741397702771e-05
"REF_SFM_AF25","2040",2.31557910145809e-05,5.74411377828754e-05,2.88441592566811e-05,0.000173654812753201,5.00754712799134e-05,0.000127354851921318,1.68694702739875e-05
"REF_SFM_AF25","2050",2.23104703987177e-05,5.72179717488201e-05,2.81109683775521e-05,0.000176478314649238,4.76279341203521e-05,0.000132316802003994,1.55646817101577e-05
"REF_SFM_AF25","2060",2.26430815213584e-05,5.58394488760249e-05,2.82773273567834e-05,0.000187573017935644,4.4487755585899e-05,0.00013451327463506,1.52361997090562e-05
"REF_SFM_AF25","2070",2.2899169790924e-05,5.52353652020989e-05,2.85316019620773e-05,0.000191306152078768,4.48975354450897e-05,0.000135497905932119,1.49007693497543e-05
"REF_SFM_AF25","2080",2.29404127185791e-05,5.51732482284809e-05,2.86255742573334e-05,0.000192984386448152,4.51804504195078e-05,0.000134606866902804,1.44679695391573e-05
"REF_SFM_AF25","2090",2.2801806287021e-05,5.51850990204596e-05,2.85956222393295e-05,0.000192639589725345,4.55002418903488e-05,0.000127892207930066,1.3916069149334e-05
"REF_SFM_AF25","2100",2.64148367898585e-05,5.53995520690997e-05,3.16762437773383e-05,0.000189211890942708,4.6401243386834e-05,0.000124560722221873,1.55723156828913e-05
"REF_SFM_AF50","2000",3.12613409231556e-05,6.02830724334812e-05,3.51470957697264e-05,0.000141112398536876,NA,NA,2.5113689526529e-05
"REF_SFM_AF50","2010",2.84304494747008e-05,6.07126829873531e-05,3.32397207615019e-05,0.000151281400312525,NA,NA,2.2292116596796e-05
"REF_SFM_AF50","2020",2.57575923037022e-05,6.14465439578072e-05,3.13625879160456e-05,0.000153228581535276,5.41443127265154e-05,0.000199453779288414,1.99916857944115e-05
"REF_SFM_AF50","2030",2.42225534978091e-05,6.07927253613572e-05,2.98096630880734e-05,0.000157790527364661,4.97030568352615e-05,0.000132003629579984,1.826913289178e-05
"REF_SFM_AF50","2040",2.28654362848878e-05,6.11585587911827e-05,2.92672006302653e-05,0.000191418333701329,4.96260534287725e-05,0.000121447767982196,1.63600663910879e-05
"REF_SFM_AF50","2050",2.26808613637416e-05,6.06406909603421e-05,2.91048325262432e-05,0.000216953875428485,4.64596364292362e-05,0.00012675518783638,1.53231087705527e-05
"REF_SFM_AF50","2060",2.28927356474667e-05,5.90553550062362e-05,2.92269524141302e-05,0.000235697058276749,4.36060914040309e-05,0.000131687128514822,1.46504487731135e-05
"REF_SFM_AF50","2070",2.33515946458757e-05,5.89020498517378e-05,2.98153137742142e-05,0.000247504153851163,4.38825661888839e-05,0.000130576841721174,1.40613267074344e-05
"REF_SFM_AF50","2080",2.38376676658451e-05,5.87955938307611e-05,3.04790698733421e-05,0.000254697667483994,4.36276709979005e-05,0.000124097892808494,1.33616766291132e-05
"REF_SFM_AF50","2090",2.39030066524013e-05,5.87610277954612e-05,3.07993777418556e-05,0.00024544594300124,4.34011683688277e-05,0.000125013201640268,1.25354827506214e-05
"REF_SFM_AF50","2100",2.75139146464304e-05,5.89361780812537e-05,3.39745669414408e-05,0.00023775076496373,4.26857170772378e-05,0.000125894896248391,1.34826194888388e-05
"REF_SFM_AF75","2000",3.05923923252643e-05,6.49047526427468e-05,3.51865158824168e-05,0.000141362594478442,NA,NA,2.4582568452031e-05
"REF_SFM_AF75","2010",2.76891559174295e-05,6.53371816045954e-05,3.32978003400985e-05,0.000151569566465206,NA,NA,2.1718052073094e-05
"REF_SFM_AF75","2020",2.4711659097491e-05,6.61500927393567e-05,3.11781662581643e-05,0.000156273043665715,5.40538111047258e-05,0.000170361769932757,1.93142572264033e-05
"REF_SFM_AF75","2030",2.33665643310833e-05,6.53379821943397e-05,2.98086889333505e-05,0.000173670939462461,5.08917819323846e-05,0.000120856036945808,1.76099191503935e-05
"REF_SFM_AF75","2040",2.30428349101632e-05,6.55518378382782e-05,3.02713549088598e-05,0.000195684110348285,4.85418757519687e-05,0.000126868058287212,1.61255655909701e-05
"REF_SFM_AF75","2050",2.29170332570176e-05,6.54016277758345e-05,3.02909517324173e-05,0.000211230055536227,4.65413440500599e-05,0.000126706906589887,1.48031717116376e-05
"REF_SFM_AF75","2060",2.37441325575997e-05,6.35920396295965e-05,3.1118363238156e-05,0.00023883533621668,4.25559364407868e-05,0.000130820286551684,1.39632172343879e-05
"REF_SFM_AF75","2070",2.48104491368462e-05,6.33698241985737e-05,3.25223241491917e-05,0.000252265580509318,4.1913097481895e-05,0.000131396043298319,1.30040396908614e-05
"REF_SFM_AF75","2080",2.60046155895356e-05,6.32238869857653e-05,3.40380820889199e-05,0.000257680232896069,4.18290383200159e-05,0.000125972325379022,1.2135397563e-05
"REF_SFM_AF75","2090",2.72414549409365e-05,6.31667104681929e-05,3.56990204970293e-05,0.000252119885275871,4.22314797408666e-05,0.000124579198627447,1.11823056381186e-05
"REF_SFM_AF75","2100",2.97391565996308e-05,6.32013615433059e-05,3.84027678558317e-05,0.000248033620939431,4.24491278101936e-05,0.00012491296266368,1.05764037653548e-05
"REF_SFM_noAF","2000",3.20594020494989e-05,5.50225738212478e-05,3.51339689812812e-05,0.000141064912488988,NA,NA,2.57478030941636e-05
"REF_SFM_noAF","2010",2.9267390394645e-05,5.54148831555614e-05,3.31627338227145e-05,0.000151303820204454,NA,NA,2.29408411256742e-05
"REF_SFM_noAF","2020",2.67332783846329e-05,5.6067656676573e-05,3.13402801035594e-05,0.00015345017786756,5.41559743306789e-05,4.76643947445172e-05,2.05097740968301e-05
"REF_SFM_noAF","2030",2.6115416481277e-05,5.56405771232021e-05,3.05985313640233e-05,0.000158952410175649,5.0004791967128e-05,0.000100644616988423,1.9727140252021e-05
"REF_SFM_noAF","2040",2.56404183371615e-05,5.59459271147347e-05,3.06760768953685e-05,0.000182783657249881,5.01372229738951e-05,0.000127331098233759,1.85764156960076e-05
"REF_SFM_noAF","2050",2.60290146926236e-05,5.56969548498202e-05,3.10257204033093e-05,0.000207366877474124,4.77092424184153e-05,0.000130418149318654,1.79335835304824e-05
"REF_SFM_noAF","2060",2.69934061735313e-05,5.44601268847987e-05,3.17334257723941e-05,0.00021818543824173,4.48887893357565e-05,0.000134001289032785,1.78144609987756e-05
"REF_SFM_noAF","2070",2.82094643500878e-05,5.39541942675103e-05,3.27908099889362e-05,0.000226156448601924,4.52047829501629e-05,0.000130152051836966,1.77984170973524e-05
"REF_SFM_noAF","2080",2.90661938737844e-05,5.3935154611627e-05,3.35697075971437e-05,0.000230686576179894,4.56444100595607e-05,0.000120314886952952,1.76167490753e-05
"REF_SFM_noAF","2090",2.9883813956621e-05,5.40094230733222e-05,3.43311122114126e-05,0.000225197657077442,4.60854571457861e-05,0.000115247787777755,1.74234209299415e-05
"REF_SFM_noAF","2100",3.04548470386498e-05,5.40782522506314e-05,3.48744576163881e-05,0.000218644500752791,4.66078894570119e-05,0.000116565735275926,1.71617186422179e-05
