"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem_EU","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0101",0.11721284,0.09419531276,0.001360878,0.000920027,0.01967805624,0,0,0,0,0.000752,0,0,0,0,0,0,0.00013525823589733,6.02523324973136e-05,0.000111055431605357
"RCP_MFM_AF0","AA0102",0.469793007574,0.1397231707,0.102471074,0.050674769,0.0569182883,0.004158150574,0,0,0,0.001939186,0,0,0,0,0.001939186,0,0.0825076870778927,0.00766747575625761,0.0217940201658497
"RCP_MFM_AF0","AA0103",0.198005938425,0.07154848199,0.000885521,0.005951392,0.00071451801,0.023760860425,0,0,0,0.0002804595,0,0,0,0,0.0002032195,0,0.0703489068158604,0.00632744895097474,0.0179851302331649
"RCP_MFM_AF0","AA0104",0.8358463494,0.26744393717,0.002193462,0.037774743,0.02965230083,0.0343683874,0,0,0,0,0,0,0,0,0,0,0.33668220244596,0.0332426016514003,0.0944887149026393
"RCP_MFM_AF0","AA0105",14.9615870601,10.3551884912,0.070784608,0.326167923,1.1852344408,0.2057011631,0,0,0,0.13637105,0,0,0,0,0.020259985,0,1.65401810846708,0.327904667967686,0.679956622565236
"RCP_MFM_AF0","AA0106",2.340878839143,0.89898796848,0.002628332,0.03350979,0.01960512252,0.160894969143,0,0,0,0.002326537,0,0,0,0,0.002326537,0,0.883162568204601,0.0878193740415677,0.249617640753831
"RCP_MFM_AF0","AA0107",1.54131655934,1.10544180591,0.007855263,0.018618245,0.23135178909,0,0,0,0,0.02315924,0,0,0,0,2.255e-05,0,0.0683282814103736,0.0304376151437469,0.0561017697858795
"RCP_MFM_AF0","AA0108",0.102724871891,0.04006509325,0.000841152,0.004705904,0.00147471875,0.005855354891,0,0,0,0.0005861885,0,0,0,0,0.0004276045,0,0.0366757772932621,0.00314727358201966,0.00894580512471826
"RCP_MFM_AF0","AA0110",0.016467634,0.01166699649,4.52e-05,0.0002064,0.00162113751,0,0,0,0,6.87e-05,0,0,0,0,0,0,0.00126149132023005,0.0005619457770148,0.00103576290275515
"RCP_MFM_AF0","AA0111",2.74529175638,2.09937699286,0.00556172,0.02298086,0.30592486214,0.04497591438,0,0,0,0.006155825,0,0,0,0,0.000177149,0,0.114774193931081,0.0511274810658917,0.0942367580030277
"RCP_MFM_AF0","AA0112",1.170097444,0.93826914535,0.001855299,0.01038498,0.17105920965,0,0,0,0,0.002661702,0,0,0,0,1.39e-05,0,0.0202306323085839,0.00901196719298449,0.0166106084984316
"RCP_MFM_AF0","AA0113",1.246394009538,0.51047862448,0,0.007446791,0.26901671352,0.006109935538,0,0,0,0.246729466,0,0,0,0,0,0,0.0911583131329438,0.0406075161068163,0.0748466497602399
"RCP_MFM_AF0","AA0115",11.79077670229,7.51657575188,0.055895146,0.27971025,1.12170817112,0.02842817229,0,0,0,0.1347036655,0,0,0,0,0.0272507735,0,1.59701348061489,0.334482952536782,0.695008338848331
"RCP_MFM_AF0","AA0116",1.99802199938,1.16448141838,0.005226445,0.059694834,0.11081506762,0.00526133338,0,0,0,0.018590977,0,0,0,0,0.006643056,0,0.427729816381646,0.0598093593681901,0.139769692250164
"RCP_MFM_AF0","AA0117",3.16561357252,0.4104166841,0.055984341,0.028164807,1.1828299199,0.06075991452,0,0.002375333,0,0,0,0,0,0,0,0,0.855353356730707,0.401264866986591,0.168464349282702
"RCP_MFM_AF0","AA0118",1.679028109187,0.48536078043,0.017316589,0.070899229,0.04546651177,0.046079097187,0,0,0,0.0050813173,0,0,0,0,0.0049948485,0,0.731082651536975,0.0709835530157496,0.201763531447275
"RCP_MFM_AF0","AA0119",3.150309755064,0.52979510117,0.000454611,0.073692136,0.04005862983,0.003564129064,0,0,0,0.0474354095,0,0,0,0,0.0004433625,0,1.08309758871313,0.482478243259942,0.889290544026924
"RCP_MFM_AF0","AA0120",7.0191853374,5.24873782198,0.037130679,0.091375202,0.98759849502,0.0504918284,0,0,0,0.123416297,0,0,0,0,4.335e-05,0,0.211994786775706,0.094400495928875,0.173996381295419
"RCP_MFM_AF0","AA0121",8.15842359894,4.02421343961,0.047687848,0.486844233,1.05009783339,0.02435488194,0,0,0,0.0835297775,0,0,0,0,0.0183087285,0,1.43512478907365,0.315762627976342,0.672499439950006
"RCP_MFM_AF0","AA0122",10.15801095717,6.01341571112,0.054579186,0.484988237,0.95642218888,0.02562778517,0,0,0,0.0718446485,0,0,0,0,0.0232013605,0,1.61866558594954,0.281732905387808,0.627533348662649
"RCP_MFM_AF0","AA0123",10.45898975677,2.20015763116,1.988666339,0.516238262,0.57517976284,0.83510938377,0,0,0,0.0145379785,0,0,0,0,0.0089681545,0,3.1622085998132,0.301354401709287,0.856569243477512
"RCP_MFM_AF0","AA0124",7.580164955716,1.75014788288,1.226807979,0.273999488,0.34916568912,0.336470755716,0,0,0,0.0049640895,0,0,0,0,0.0013525715,0,2.64671082451739,0.257793595149037,0.732752080333572
"RCP_MFM_AF0","AA0125",0.304595559308,0.19196228224,0.000117935,0.002686109,0.02151591876,0.037083914308,0,0,0,0.00052626,0,0,0,0,6.7786e-05,0,0.0223405356630441,0.00995184784133655,0.0183429704956193
"RCP_MFM_AF0","AA0126",0.71016176871,0.13475408875,7.05e-05,0.10293693,0.13797518325,0.03173772071,0,0,0,0.000294717,0,0,0,0,0,0,0.133601564523196,0.0593671594087039,0.1094239050681
"RCP_MFM_AF0","AA0127",1.799014727459,1.00435802742,0.00482242,0.035525755,0.00870050958,0.005685634459,0,0,0,0.003721303,0,0,0,0,0.001380688,0,0.537616365830408,0.0513231601801377,0.145880863989454
"RCP_MFM_AF0","AA0128",5.956764208258,3.12542119283,0.031891576,0.19438264,0.13376100417,0.098013549258,0,0,0,0.0278486845,0,0,0,0,0.0103572005,0,1.75824452959973,0.150125984916111,0.426717846484162
"RCP_MFM_AF0","AA0201",3.40979258814,0.77663652248,0.938919257,0.210706783,1.04700052752,0.20884099114,0,0,0,7.048e-05,0,0,0,0,3.845e-05,0,0.170037147718617,0.0149756544147542,0.0425667748666284
"RCP_MFM_AF0","AA0202",0.354062963991,0.15385504953,0,0.002549551,0.09522786147,0.007467698991,0,0,0,0.042765667,0,0,0,0,0,0,0.0230296005892793,0.0102587997158181,0.0189087356949026
"RCP_MFM_AF0","AA0203",0.966389008,0.186728585,0.355894895,0.056790829,0.323356027,0,0,0,0,1.209e-05,0,0,0,0,0,0,0.0351599312126986,0.00219827568513281,0.00624837510216859
"RCP_MFM_AF0","AA0204",3.14461370478695,0.96782300069,0.428124345,0.237744626,1.00137597031,0.18567415221,0,0,0,7.8058e-05,0,0,0,0,7.6561e-05,0,0.252788147623408,0.0265349646747843,0.0443938792787625
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9614464126,1.98265722956,1.246867382,0.175699566,5.54195537744,1.1307623756,0,0.012904742,0,0,0,0,0,0,0,0,8.25190609981581,3.95729109862121,1.66140254156298
"RCP_MFM_AF0","AA0403",0.929936774,0.44655793994,0.000597975,0.155020578,0.18792886406,0,0,0.001300226,0,0,0,0,0,0,0,0,0.0823931660973772,0.0395384622241199,0.0165995626785029
"RCP_MFM_AF0","AA0404",1.346614353,0.10554894343,0.002292972,0.155479797,0.35327185757,0,0,0.002045908,0,0,0,0,0,0,0,0,0.432906203492517,0.207819237355726,0.0872494341517565
"RCP_MFM_AF0","AA0405",8.11212132556,1.29139182235,0.042670149,0.966044979,2.79784534365,0.23260185156,0,0.007806566,0,0,0,0,0,0,0,0,1.64945033890052,0.791860764915045,0.332449510184438
"RCP_MFM_AF0","AA0406",2.57136656723,0.48670854211,0.030583212,0.322316569,1.03932789789,0.13654008723,0,0.001549206,0,0,0,0,0,0,0,0,0.32963820771412,0.158260020287478,0.0664428249984023
"RCP_MFM_AF0","AA0407",0.115401077,0.01287281499,0.000202073,0.00797053,0.03307967001,0,0,0.00017397,0,0,0,0,0,0,0,0,0.036334238501499,0.0174441469095847,0.00732363358891634
"RCP_MFM_AF0","AA0408",1.200115259206,0.08287680709,0.00289852,0.115668073,0.30403877091,0.019348129206,0,0.001899136,0,0,0,0,0,0,0,0,0.400449959490457,0.192230922760437,0.0807049407491054
"RCP_MFM_AF0","AA0409",28.0960258298,2.89054608311,3.159926475,0.425543831,10.50871305689,0.6408643498,0,0.005694209,0,0,0,0,0,0,0,0,6.24136797344047,2.97455333749321,1.24881651406633
"RCP_MFM_AF0","AA0410",1.112406517665,0.20674583626,0.005239605,0.099025479,0.57442273274,0.013238193665,0,0.000784925,0,0,0,0,0,0,0,0,0.126677293784692,0.060762381626607,0.0255100705887008
"RCP_MFM_AF0","AA0411",1.98513636465,0.09232515222,0.086163174,0.010570848,0.22148295378,0.05609260265,0,0.000858715,0,0,0,0,0,0,0,0,0.90439967120895,0.431912149190169,0.181331098600882
"RCP_MFM_AF0","AA0412",1.760682173997,0.08429738011,0.109126921,0.012355089,0.22763802789,0.011795569997,0,0.001133514,0,0,0,0,0,0,0,0,0.781625812327617,0.375191836542305,0.157518023130078
"RCP_MFM_AF0","AA0413",3.242160444597,0.08413571215,0.068957584,0.012893543,0.18827261485,0.021469634597,0,0.000602127,0,0,0,0,0,0,0,0,1.71478990280555,0.810686250472084,0.340353075722369
"RCP_MFM_AF0","AA0414",0.435287266,0.06224710106,0.000554762,0.075863082,0.14301914694,0,0,0.000440177,0,0,0,0,0,0,0,0,0.0911213860573652,0.0436964053301473,0.0183452056124875
"RCP_MFM_AF0","AA0701",14.504005753924,5.23145273028,0.000462375,0.084572065,4.42193629972,0.015699139924,0,0.017714712,0,0,0,0,0,0,0,0,2.81440836035833,1.35069383504419,0.567066236597486
"RCP_MFM_AF0","AA0702",34.58923551353,9.0631416838,0.623615217,1.168167899,16.0670741262,0.06941565653,0,0.019876604,0,0,0,0,0,0,0,0,4.52001468469987,2.15372442931193,0.904205212988203
"RCP_MFM_AF0","AA0703",11.399666761,2.55346186891,0.006216399,0.000820003,2.52616437609,0,0,0.018631343,0,0,0,0,0,0,0,0,3.74294082620829,1.79699402929736,0.754437915494348
"RCP_MFM_AF0","AA0704",35.080944049,6.54243210324,0.116949941,0.006371502,24.40407361376,0,0,0.008639823,0,0,0,0,0,0,0,0,2.38640338232871,1.13821368678481,0.477859996886485
"RCP_MFM_AF0","AA0705",12.882599453,2.40753372457,0.121289432,0.050683965,6.93540405443,0,0,0.006850692,0,0,0,0,0,0,0,0,2.000862335201,0.957841501071468,0.40213374872753
"RCP_MFM_AF0","AA0706",33.63925487958,6.48194592346,0.002312422,0.045890517,22.97232886054,0.00848602158,0,0.005266083,0,0,0,0,0,0,0,0,2.45218934395508,1.17678302077489,0.494052687270026
"RCP_MFM_AF0","AA0707",44.028753166422,4.88512107361,0.715347811,0.053878328,37.56559104539,0.007637419422,0,0.002216545,0,0,0,0,0,0,0,0,0.486809028527049,0.219851103410254,0.092300812062697
"RCP_MFM_AF0","AA0708",2.54246616828,0.63068885624,0.0152752988,0.144804792,0.55222554006,0.07561045228,0,0,0,0.1489065399,0,0,0,0,0.00300386,0,0.509770822267196,0.154355939512708,0.307824067220096
"RCP_MFM_AF0","AA0709",22.385552252,6.31235441632,0.001931365,0.00169252,14.32847336068,0,0,0.004074473,0,0,0,0,0,0,0,0,1.03427039733755,0.494956502706597,0.207799216955855
"RCP_MFM_AF0","AA0801",5.02417349947,0.71571434115,0.029158149,0.689013845,2.84972141685,0.08630283947,0,0.001863425,0,0,0,0,0,0,0,0,0.388471571954704,0.185886549426283,0.078041361619013
"RCP_MFM_AF0","AA0802",24.077261109,6.1294473343,0.418757473,0.533896663,16.5851259427,0,0,0.000895787,0,0,0,0,0,0,0,0,0.262840911012954,0.103038151742006,0.0432588462450401
"RCP_MFM_AF0","AA0803",31.99372246192,4.43732494841,2.47946295,0.523188568,19.86271033059,0.05108584992,0,0.007597118,0,0,0,0,0,0,0,0,2.75463115813689,1.32249437454446,0.555227164318652
"RCP_MFM_AF0","AA1001",1.291822719,0.10738060704,0.025589973,0.019700927,0.24045333196,0,0,2.79e-05,0,0,0,0,0,0,0,0,0.536254975842608,0.255251800828173,0.107163203329219
"RCP_MFM_AF0","AA1002",1.27541983448,0.8540128303,0.005403549,0.036397694,0.0915825787,0.00687367748,0,0,0,0.0099830155,0,0,0,0,0.0016641555,0,0.177408704183244,0.0284383839116505,0.0636552459051052
"RCP_MFM_AF0","AA1003",3.596418596,0.53863465855,0.009969358,0.599717965,1.63295926445,0,0,0.002433371,0,0,0,0,0,0,0,0,0.483761061607269,0.231677141042713,0.0972657763500179
"RCP_MFM_AF0","AA1201",13.074469319422,5.5346439883,0.394201141,0.526424432,5.8353324637,0.007637419422,0,9.55e-06,0,0,0,0,0,0,0,0,0.461578436847742,0.221604811184808,0.0930370769674495
"RCP_MFM_AF0","AA1202",11.083865551985,2.91321845183,1.05673005,0.589551369,3.93172301017,0.003139827985,0,0.000808568,0,0,0,0,0,0,0,0,1.54000592229738,0.738599637057586,0.310088715645031
"RCP_MFM_AF0","AA1203",5.722376719666,1.34681341852,1.266666453,0.41492352,2.59631899848,0.029361634666,0,0.000760896,0,0,0,0,0,0,0,0,0.0444900597072494,0.016228482212987,0.00681325707976355
"RCP_MFM_AF0","AA1204",1.03991143128,0.0718554326,0.049207652,0.000213274,0.2093670554,0.00364898928,0,0.001734941,0,0,0,0,0,0,0,0,0.418604683324533,0.200924577327175,0.0843548263482923
"RCP_MFM_AF0","AA1205",1.571290224,0.05837919976,0.563167587,0.001098014,0.53107137024,0.15334241,0,0.001009302,0,0,0,0,0,0,0,0,0.156606499067632,0.0750903945418059,0.0315254473905622
"RCP_MFM_AF0","AA1206",2.32747509364,0.35666938594,0.556958195,0.041231316,1.20054792206,0.11939832364,0,0.000184188,0,0,0,0,0,0,0,0,0.0312105927428544,0.0149842734400257,0.00629089681711995
"RCP_MFM_AF0","AA1207",18.95782344149,4.02704051367,1.308128925,1.159301419,11.48212003533,0.05524400049,0,0.000908814,0,0,0,0,0,0,0,0,0.550138956720631,0.264073803530802,0.110866973748567
"RCP_MFM_AF0","AA1208",2.640204187158,0.36237068646,0.305085566,0.063590741,1.50549061954,0.000848602158,0,0.000973799,0,0,0,0,0,0,0,0,0.238956130438498,0.114723357808726,0.0481646847527757
"RCP_MFM_AF0","AA1209",16.110004132653,3.90390651216,3.439566004,1.130519937,6.84912691384,0.004582451653,0,0.002089116,0,0,0,0,0,0,0,0,0.463952793739095,0.222744745091138,0.0935156591697672
"RCP_MFM_AF0","AA1210",4.72752487666,0.34452573701,1.085019555,0.042464331,1.59381112999,0.04115720466,0,0.004038839,0,0,0,0,0,0,0,0,0.961452228558977,0.461361102066124,0.193694749374899
"RCP_MFM_AF0","AA1301",8.470208859,3.23016516249,0.018851741,0.608865485,4.61060646051,0,0,0,0,0,0,0,0,0,0,0,0.00102280177623858,0.000491049356748011,0.000206158867013412
"RCP_MFM_AF0","AA1302",27.479184085638,11.300071652,0.000810467,1.557798983,14.539398512,0.007722279638,0,0.000106913,0,0,0,0,0,0,0,0,0.0440154554051709,0.0206079289731925,0.00865189462163661
"RCP_MFM_AF0","AA1303",15.342848776,6.4461971144,0,2.187642209,6.7012881346,0,0,0,0,0,0,0,0,0,0,0,0.00459147200615281,0.00220437569383134,0.000925470300015853
"RCP_MFM_AF0","AA1304",79.749044450322,27.2246178933,0.000544149,1.942037924,50.3533341117,0.006025075322,0,0.000355776,0,0,0,0,0,0,0,0,0.133654192622156,0.0623138850164742,0.0261614433613702
"RCP_MFM_AF0","AA1305",41.450369133,17.1912938158,0.059117666,5.323292053,18.8230510102,0,0,3.2e-05,0,0,0,0,0,0,0,0,0.0324502035355163,0.0148837082584202,0.0062486762060635
"RCP_MFM_AF0","AA1306",19.243914566,8.1719370778,0.006115818,2.092287222,8.9322370512,0,0,3.89e-07,0,0,0,0,0,0,0,0,0.0247475491596808,0.0116840892214201,0.00490536961889902
"RCP_MFM_AF0","AA1307",17.687330317334,6.5351346159,3.14e-07,1.433137109,9.6981545641,0.014680817334,0,5.59e-06,0,0,0,0,0,0,0,0,0.00369711376272262,0.00177499235647171,0.000745200880805669
"RCP_MFM_AF0","AA1308",29.969895441,5.4847362988,0.207129546,0.142158529,24.0935382862,0,0,7.15e-06,0,0,0,0,0,0,0,0,0.0361973226793251,0.00431621681480715,0.00181209150586773
"RCP_MFM_AF0","AA1309",24.78645674301,8.6618039361,0.711219484,1.038998082,14.3444422829,0.02045131201,0,9.38e-05,0,0,0,0,0,0,0,0,0.00915642965483268,0.00020524687455384,8.61694706134752e-05
"RCP_MFM_AF0","AA1310",44.240231056,17.1214234618,0.021954123,5.527052516,21.5441321282,0,0,0,0,0,0,0,0,0,0,0,0.0152639355873284,0.00732824866531356,0.00307664274735803
"RCP_MFM_AF0","AA1401",1.44227335795,0.80731182119,0.005859856,0.08094527,0.11248551781,0.02121505395,0,0,0,0.010373668,0,0,0,0,0.002623597,0,0.278613888064124,0.0357357937331823,0.0871088922026942
"RCP_MFM_AF0","AT0101",10.4595731959603,1.61614114488,1.450478781,0.429127514,1.70720111012,0.51892021968,0,0,0,0.5617816645,0,0,0,0,0.0088237535,0,1.80359405267218,1.25935354481083,1.10415141079728
"RCP_MFM_AF0","AT0102",18.7430015737561,2.04554358565,0.631243754,0.829823025,0.93254159535,0.2201273998,0,0,0,0.4171039575,0,0,0,0,0.0003243485,0,8.22487794646226,5.07539675364876,0.366019207845051
"RCP_MFM_AF0","AT0103",4.15750657536072,0.15404072776,0.394089006,0.083505657,0.50668245524,0.3054967769,0,0,0,0.031653171,0,0,0,0,0.003895973,0,1.59574856909999,0.74985298020426,0.332541259156464
"RCP_MFM_AF0","AT0104",36.50649268828,18.41684855109,1.706168826,0.460260809,0.14070005791,0.02384572064,0,0,0,0.933262431,0,0,0,0,0.047540918,0,8.92584299730826,5.46593856976372,0.386083807568053
"RCP_MFM_AF0","AT0105",0.109012554183,0,0,0.020209957,0,0.018160086183,0,0,0,0,0,0,0,0,0,0,0.0653749409831162,0.00219417803488759,0.00307339198199624
"RCP_MFM_AF0","AT0106",2.07407305195902,5.243e-19,0.718397302,0.210340411,0.061169046,0.04124206488,0,0,0,0.017326742,0,0,0,0,0.005121888,0,0.183552111939827,0.248268047988122,0.588655438151076
"RCP_MFM_AF0","AT0107",5.42149174338081,0.13194701155,0.642750965,0.031522579,0.43945501845,0.209095571696,0,0,0,0.0549398785,0,0,0,0,0.0052299735,0,1.91862111838261,1.2624713013985,0.725458325903703
"RCP_MFM_AF0","AT0108",6.93701360707894,0.39280205816,1.264850519,0.354220953,2.59106313784,0.45069260609,0,0,0,0.539210979,0,0,0,0,0.007697363,0,0.40806283458047,0.239559841400587,0.688853315007883
"RCP_MFM_AF0","AT0109",2.50270885129,0.20534202248,0.321896638,0.131404433,0.66183892852,0.02842817229,0,0,0,0.087371292,0,0,0,0,0.006803348,0,0.0213431834655102,0.265292661900237,0.772988171634252
"RCP_MFM_AF0","AT0110",6.68917035401823,2.94766728951,0.222873835,0.079402398,0.01273070049,0.08138094696,0,0,0,0.11404795,0,0,0,0,0.012462757,0,1.95454914758302,1.18066000677944,0.083395322695775
"RCP_MFM_AF0","AT0111",18.803893665919,0.12214729163,4.84326841,4.464387469,2.16801241737,0.1213501086,0,0,0,1.976077351,0,0,0,0,0.02642484,0,1.7444925899658,0.990117396753033,2.34761579160015
"RCP_MFM_AF0","AT0112",25.0089739440348,2.76152882085,3.824250046,0.838015899,11.67517706915,1.505250508,0,0,0,0.803629568,0,0,0,0,0.000790689,0,3.48678795798297,0.0293348928911777,0.0842084931606526
"RCP_MFM_AF0","AT0114",3.24734844066427,0.07917151934,0.402598725,0.089171985,0.74857368766,0.009928645249,0,0,0,0.389405121,0,0,0,0,0.004631891,0,0.487648835871955,0.307387511515356,0.728830519027958
"RCP_MFM_AF0","AT0115",0.26479562502,0.03937368932,0.003812417,0.025052524,0.08617654068,0.01298361302,0,0,0,0.0074188575,0,0,0,0,0.0012096595,0,0.0430866358674769,0.0218571048982712,0.0238245832342519
"RCP_MFM_AF0","AT0116",1.82489132125,0.0967610063,0.145077033,0.011682954,0.3131718007,0.07756223725,0,0,0,0.107659007,0,0,0,0,0.01482767,0,0.507737946593556,0.263352910579346,0.287058755827098
"RCP_MFM_AF0","AT0117",10.92702763699,2.2066058719,0.626844973,0.388213419,3.5738622051,0.01926326899,0,0,0,1.362214499,0,0,0,0,0.002066873,0,2.58425621610419,0.0681884864027577,0.0955118244930531
"RCP_MFM_AF0","AT0118",19.75342151882,4.99424416596,0.587364193,0.421193337,8.01628421004,0.04200580682,0,0,0,2.1980984235,0,0,0,0,0.0022074685,0,3.38563673287277,0.0443150096296356,0.0620721714975995
"RCP_MFM_AF0","AT0119",3.14618276716,0.02522531858,0.234672017,0.001686188,0.51400042942,0.01264417216,0,0,0,0.039873022,0,0,0,0,0.011972974,0,1.82461707233941,0.22301411372243,0.258477459938157
"RCP_MFM_AF0","AT0120",0.13052046843,0.012913284,0,0.049129895,0,0.04421217243,0,0,0,0,0,0,0,0,0,0,0.0235145947400532,0.000312626021522481,0.000437896238424337
"RCP_MFM_AF0","AT0121",0.129515961792117,0.0003176523,0.010103167,0.000825113,0.0040074707,0.01408679582,0,0,0,0.001752463,0,0,0,0,0.000126641,0,0.0608720168895449,0.0349555728650519,0.00246906921752052
"RCP_MFM_AF0","AT0122",1.44746561113702,4.7334e-18,0.458665365,0.151877767,4.9266e-18,0.09843785034,0,0,0,0.0040579345,0,0,0,0,0.0039484255,0,0.130207852618214,0.178066414621975,0.422204001556836
"RCP_MFM_AF0","AT0123",6.98942372894271,0.00327194266,1.86586606,0.839602626,1.26487796034,0.3280695943,0,0,0,0.05209055,0,0,0,0,0.016317872,0,0.466397078800261,0.638653053164667,1.51427699167778
"RCP_MFM_AF0","AT0124",52.3986661864819,17.64333110314,1.287766511,1.258328876,0.82513968586,0.308721465149,0,0,0,0.9229742205,0,0,0,0,0.0831594115,0,18.4360480998957,10.8657033504391,0.767493462998037
"RCP_MFM_AF0","AT0125",11.5404484891027,1.91320016419,0.560737968,0.330010676,3.17228817381,0.15648223797,0,0,0,0.081731383,0,0,0,0,0.032418236,0,0.43152058103007,1.28618614735718,3.57587292174544
"RCP_MFM_AF0","AT0126",42.0107198433167,9.43607586248,0.529984523,1.00558604,1.56610773052,0.33918628254,0,0,0,1.1210962825,0,0,0,0,0.0240216445,0,16.9512643233911,10.3092112309154,0.728185923470269
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22896781778,0.62792543199,0.751142359,0.113138518,2.33283780701,0.16310133478,0,0,0,0.093330991,0,0,0,0,0.00852199,0,8.93452336253173,0.67878411033192,1.52566191313635
"RCP_MFM_AF0","AT0129",7.30455832882171,1.00343572756,0.231326768,0.125077834,0.03073225144,0.046588258482,0,0,0,0.150463681,0,0,0,0,0.020096672,0,3.46836520948615,2.081449774322,0.147022152531554
"RCP_MFM_AF0","AT0130",20.7608476482179,1.20206668141,2.699084949,1.37521805,2.47451469559,0.10123823745,0,0,0,1.6667736815,0,0,0,0,0.0379699735,0,5.62063502612802,1.65626431019911,3.92708204344078
"RCP_MFM_AF0","AT0201",0.308208126264,0.12465792423,0,0.047015382,0.12974600277,0.006788817264,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.5148705,5.17182720768,0.349627483,0.186962441,7.20344461932,0,0,0,0,0.913165658,0,0,0,0,0.001543371,0,0.639802332596083,0.0202013265794345,0.0282960608244821
"RCP_MFM_AF0","AT0203",3.992054988,0.27941164209,0.021312737,0.419334308,0.73306274491,0,0,0,0,0.002754102,0,0,0,0,0.000571953,0,2.34776772233991,0.0782436522140309,0.109596126446059
"RCP_MFM_AF0","AT0701",70.4655290785324,5.74842094503,1.302489546,1.000161737,12.61986619697,0.04803088215,0,0,0,1.1463103715,0,0,0,0,0.0046357205,0,44.5008220213344,2.13461907011823,1.96017258792981
"RCP_MFM_AF0","AT0702",11.12255957948,2.58929535417,0.78841412,0.062198158,7.20037833883,0.00687367748,0,0,0,0.000368589,0,0,0,0,0,0,0.456320465698413,0.00779391515686566,0.0109169611447218
"RCP_MFM_AF0","AT0704",119.740858931413,19.0792299387279,6.56158351256158,2.043113778,16.4661177843661,0.503305940433306,0,0,0,1.671148263,0,0,0,0,0.068986145,0,44.5341918111951,14.4772712895111,14.3359104686183
"RCP_MFM_AF0","AT0705",94.0536024520804,8.87465422909276,8.31346750631347,4.28268263,37.7506966047507,0.137473549777474,0,0,0,1.827416627,0,0,0,0,0.10909673,0,12.0331386194333,8.51127026055562,12.213705695157
"RCP_MFM_AF0","AT0706",50.87572145676,4.92815209901,4.25026276,0.931322503,10.92173557999,0.18745621676,0,0,0,1.415075091,0,0,0,0,0.069883496,0,15.726527416482,3.38017421766027,9.06513207685769
"RCP_MFM_AF0","AT0707",66.7607660641657,1.35042587946,13.89169349,2.607306198,21.28760787354,0.4865036172,0,0,0,3.0050733455,0,0,0,0,0.1195548145,0,6.57175019568129,5.24061025187189,12.2002403984125
"RCP_MFM_AF0","AT0708",0.795055700993879,0.14237913485,0.080910254,0.016184776,0.19260301715,0,0,0,0,0.0149177235,0,0,0,0,0.0003873165,0,0.174305075958323,0.0518988003718399,0.121469602663717
"RCP_MFM_AF0","AT0709",33.10309879379,7.935787219764,0.2476933958,0.46223317,22.897544924736,0.06008103279,0,0,0,0.0079364142,0,0,0,0,0.0079346155,0,1.37887251301137,0.0449401471070511,0.0600753608815763
"RCP_MFM_AF0","AT0710",0.73515310515,0.0072435292,0.351483399,0.13036536,0.2010299668,0,0,0,0,0.000113433575,0,0,0,0,3.575e-09,0,0.044917413,0,0
"RCP_MFM_AF0","AT0711",32.5961941890351,6.6107383403,2.954091496,2.076509138,17.0801381797,0.52545445628,0,0,0,0.588028806,0,0,0,0,0.018608788,0,0.592570661383596,0.555165272980756,1.59488905039072
"RCP_MFM_AF0","AT0712",73.7384134167546,7.77277983772,1.681317079,1.63918051,9.31041119728,0.4582451653,0,0,0,0.802867436,0,0,0,0,0.156348334,0,28.5742669403746,16.4465734365238,6.89642348055627
"RCP_MFM_AF0","AT0713",187.061730319648,24.3565345532,29.23394325,10.70896125,118.5777990298,0.3804283474,0,0,0,0.000409192,0,0,0,0,8.6303e-05,0,3.77180685868286,0.00953591818082748,0.0222256173843354
"RCP_MFM_AF0","AT0714",1.750121422,0.19330549294,0.412118075,0.254853823,0.79695059306,0,0,0,0,0.0465534535,0,0,0,0,0.0007868725,0,0.000849651322471626,0.0114222469453879,0.0332812137321405
"RCP_MFM_AF0","AT0715",93.7736326597363,31.7887270823,0.963569128,4.369171091,53.4913495957,0.41717282086,0,0,0,0.206893823,0,0,0,0,0.007103162,0,1.43601368130201,0.298395365003976,0.795236910570318
"RCP_MFM_AF0","AT0716",22.72800517125,2.83667352454,4.720756718,2.258656135,8.02959462746,0.42990185325,0,0,0,0.6620202815,0,0,0,0,0.0206105605,0,1.29385807303935,0.632629381779743,1.84330401618091
"RCP_MFM_AF0","AT0717",22.90648227138,3.32783621716,1.85831971,1.246395485,10.34113176884,0.14799621638,0,0,0,0.097325815,0,0,0,0,0.038216889,0,4.19507388183345,0.779246592637656,0.874939695528889
