"Scenario","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF75",2080,0.000747513320408525,1.37435872480504e-05,9.02976932793761e-06,1.26912012204776e-05,3.26671034803887e-05,2.97225796399526e-05,2.33847294421251e-05,6.2934674232775e-05,2.52342679312772e-06,2.88316094103973e-06,2.61989474668258e-06,2.48471128299816e-07,5.82895388521102e-05,0,0,2.38712740286422e-07,2.0996209525959e-07,2.43847651537637e-07,3.59927191328586e-05,4.4348338183363e-06,1.20576258138132e-05,4.26292660225347e-05,7.65693034683658e-05,0,6.3108898591853e-06,3.70525150749768e-06,0,2.0680055576947e-06,0,2.47147996234935e-05
"REF_MFM_AF75",2090,0.000763135079123556,1.35991848914739e-05,8.84948450209098e-06,1.25739157846448e-05,3.25510904039099e-05,2.97541215979939e-05,2.33669052554957e-05,6.29023542372441e-05,2.67286076074542e-06,3.07903194089197e-06,2.59394945381272e-06,2.40150616285929e-07,5.95353380685346e-05,0,0,2.37436803761906e-07,2.08557784593499e-07,2.42277042210011e-07,3.68232597557423e-05,4.4089161948282e-06,1.18741620307612e-05,4.20335148390467e-05,7.55397615199008e-05,0,6.26936808212165e-06,3.63624617916642e-06,0,2.12293429127892e-06,0,2.50575394510188e-05
"REF_MFM_AF75",2100,0.000777072948075514,1.35172074788967e-05,8.63983132843748e-06,1.25336224205626e-05,3.25588044966541e-05,2.97699584041549e-05,2.33238266274779e-05,6.28326672808112e-05,2.83646240170963e-06,3.28538642313931e-06,2.58362445089369e-06,2.26351668989176e-07,5.85749797444352e-05,0,0,2.35775593335286e-07,2.07784596864566e-07,2.41897836911182e-07,3.61892010141261e-05,4.39648274187426e-06,1.18854962824672e-05,4.13646356972872e-05,6.79891739732514e-05,0,6.15430897678318e-06,3.59148059045249e-06,0,2.17581365464607e-06,0,2.54562378684838e-05
"REF_MFM_noAF",2000,0.000616028228593118,1.47662866086263e-05,9.88166309436994e-06,1.32158945268732e-05,2.93471277286266e-05,2.83282391995084e-05,2.04898987749767e-05,6.1130844222181e-05,2.48778217512846e-06,1.98755956563786e-06,2.83006003506327e-06,0,4.36611812682519e-05,0,0,2.78733328464905e-07,2.05487739708083e-07,2.51771429355551e-07,2.70016325324407e-05,0,0,0,0,0,0,4.58307003224094e-06,0,1.67117640889561e-06,0,2.24874317466191e-05
"REF_MFM_noAF",2010,0.000615403196439158,1.49878509985448e-05,9.97275780729987e-06,1.35096808149568e-05,3.02053737731975e-05,2.84538246649726e-05,2.10875587941551e-05,6.12861018886533e-05,2.30661640969079e-06,2.3417312565235e-06,2.86399614982114e-06,0,4.34815249649745e-05,0,0,2.69647016866086e-07,2.09871595543765e-07,2.54971939069984e-07,2.67607251602974e-05,0,0,0,0,0,5.27484109029874e-06,4.32075848103033e-06,0,1.64854513157045e-06,0,2.23672112414522e-05
"REF_MFM_noAF",2020,0.000627506808378924,1.49349988208903e-05,9.94675013521317e-06,1.35314743529925e-05,3.07536076145552e-05,2.86676285168979e-05,2.13972442349887e-05,6.15630566498995e-05,2.41371594638346e-06,2.43934421846839e-06,2.87307497297125e-06,0,4.41047525667777e-05,0,0,2.64261775747817e-07,2.08258411551576e-07,2.56931662366184e-07,2.71093446868465e-05,3.10929333324097e-06,1.63095622010803e-05,5.02047503857862e-05,5.99307986213337e-05,0,5.47119162119449e-06,4.16412597714297e-06,0,1.72494427986726e-06,0,2.27705821009124e-05
"REF_MFM_noAF",2030,0.000663852557305527,1.49006573981418e-05,9.7252701905399e-06,1.3824018770884e-05,3.14761415249146e-05,2.89780987524862e-05,2.20506350378936e-05,6.20310673690477e-05,2.39572183210623e-06,2.38002149268399e-06,2.87588433227254e-06,0,4.43133300490317e-05,0,0,2.66429963686322e-07,2.10123114369327e-07,2.58160690714938e-07,2.70997375106364e-05,6.85924730012505e-06,1.59592157821211e-05,4.99634551162595e-05,5.78772893335009e-05,0,5.86538863866759e-06,4.11483041669651e-06,0,1.80659975622076e-06,0,2.3135172906864e-05
"REF_MFM_noAF",2040,0.000695246039648467,1.48454600029065e-05,9.79630585730908e-06,1.38121491484451e-05,3.1959407244633e-05,2.92122354916026e-05,2.25333043961138e-05,6.23609201949919e-05,2.37691235874183e-06,2.37073222659519e-06,2.87564053161565e-06,0,4.55650095221532e-05,0,0,2.65082742428571e-07,2.10602885188687e-07,2.58909939635712e-07,2.79790684696308e-05,6.50514637708633e-06,1.57613355362938e-05,4.90533562577406e-05,5.05949156357056e-05,0,6.04232386853378e-06,4.05457471096016e-06,0,1.8749928455082e-06,0,2.3428324966703e-05
"REF_MFM_noAF",2050,0.000712433013538987,1.46246094036031e-05,9.67817937457027e-06,1.35093776636515e-05,3.23618723476783e-05,2.94079359580873e-05,2.28452246355016e-05,6.26016423089942e-05,2.37089187249965e-06,2.37179462480766e-06,2.8361097897947e-06,0,5.80707410964219e-05,0,0,2.65122975124358e-07,2.1151746241694e-07,2.58225084369719e-07,3.57945307076172e-05,6.17051556377421e-06,1.43893458064142e-05,4.65662137482939e-05,6.01139669697097e-05,0,6.19030205811107e-06,3.92093851116203e-06,0,1.92832734396556e-06,0,2.34801849888505e-05
"REF_MFM_noAF",2060,0.000725707739351913,1.41436459522599e-05,9.42239071164121e-06,1.32654282833697e-05,3.2823448871677e-05,2.95685823172429e-05,2.31217342222143e-05,6.28130490053166e-05,2.30541045634486e-06,2.4448951857096e-06,2.77639755888108e-06,0,6.02343518847819e-05,0,0,2.75515792677123e-07,2.12890783563193e-07,2.57751751137849e-07,3.70949076969841e-05,5.68435202335111e-06,1.29724195971561e-05,4.47628330011523e-05,6.76634036971426e-05,0,6.2967560084511e-06,3.80515913727573e-06,0,1.97100959885319e-06,0,2.38143432362428e-05
"REF_MFM_noAF",2070,0.00073935387340959,1.38182648198364e-05,9.22705961019272e-06,1.30517584251561e-05,3.28718358761515e-05,2.9675322531767e-05,2.33400019698752e-05,6.29361955901553e-05,2.33468773742983e-06,2.55447099138511e-06,2.72878774970333e-06,0,6.06575114434028e-05,0,0,2.8966746462676e-07,2.12697565799748e-07,2.53397555111074e-07,3.72078145940306e-05,4.86993834502693e-06,1.21735371751754e-05,4.34925409973411e-05,5.86236998415155e-05,0,6.32879512736204e-06,3.72190517717848e-06,0,2.00446598222589e-06,0,2.42064714755746e-05
"REF_MFM_noAF",2080,0.00075069842992121,1.3599657648365e-05,9.0883018411715e-06,1.29900433913065e-05,3.26788992551733e-05,2.97329932082518e-05,2.33911677569582e-05,6.29453546931466e-05,2.36507196428903e-06,2.69562782815081e-06,2.6929380176604e-06,0,6.09840206279143e-05,0,0,2.90269137917368e-07,2.11147034728596e-07,2.52456457699605e-07,3.72822381034962e-05,4.48322446792091e-06,1.19856657843998e-05,4.26287395476722e-05,4.82800369652244e-05,0,6.3117461957637e-06,3.68328777159468e-06,0,2.05746690445404e-06,0,2.46268936554319e-05
"REF_MFM_noAF",2090,0.000762419604352851,1.33903647669707e-05,8.92146575154873e-06,1.29370315424544e-05,3.25643864632786e-05,2.97656601812765e-05,2.3374187058137e-05,6.29159430213811e-05,2.38562398222756e-06,2.81365009210175e-06,2.66849797915393e-06,0,6.12099163296844e-05,0,0,2.90300452999925e-07,2.09934257665438e-07,2.51892667798094e-07,3.74076084495489e-05,4.46208953593969e-06,1.18405663474196e-05,4.20331087566889e-05,4.99957752942933e-05,0,6.27019580394269e-06,3.61699544322009e-06,0,2.1127433364163e-06,0,2.49619207803834e-05
"REF_MFM_noAF",2100,0.000774106784565809,1.32763153276169e-05,8.72943003504173e-06,1.28828885088602e-05,3.25684651946318e-05,2.97843844099953e-05,2.33318259163111e-05,6.28460211844584e-05,2.39616832945696e-06,2.90034276289847e-06,2.65662799708764e-06,0,6.29938831758754e-05,0,0,2.90756414323917e-07,2.08894758585081e-07,2.51864381760977e-07,3.85010443985517e-05,4.4491770844808e-06,1.17729611470614e-05,4.13646322751621e-05,5.32854478058084e-05,0,6.15532824771406e-06,3.565814632917e-06,0,2.16491146910832e-06,0,2.53059986309442e-05
"REF_SFM_AF0",2000,0.000616028091994873,1.47662876779395e-05,9.88166014384731e-06,1.32159028401018e-05,2.93471443513313e-05,2.83282470528196e-05,2.04899008961764e-05,6.11308889218165e-05,2.49015570741103e-06,1.98819772681217e-06,2.81864496098685e-06,0,4.35998101660562e-05,0,0,2.78733401339896e-07,2.0459207587381e-07,2.51688972582527e-07,2.70044187889668e-05,0,0,0,0,0,0,4.58310214680425e-06,0,1.67126558550576e-06,0,2.24875138475892e-05
"REF_SFM_AF0",2010,0.000615403244462939,1.49878576180592e-05,9.97275799978216e-06,1.35097008569089e-05,3.0205404350542e-05,2.84538445691926e-05,2.10875597363497e-05,6.12861693082767e-05,2.30948013703546e-06,2.34383638847418e-06,2.85218334080087e-06,0,4.34622067139648e-05,0,0,2.69646729250733e-07,2.09006529275198e-07,2.54881964835732e-07,2.67642946370154e-05,0,0,0,0,0,5.27484492104074e-06,4.3207665493246e-06,0,1.64861447766419e-06,0,2.2367287957744e-05
"REF_SFM_AF0",2020,0.000627892381397451,1.49456885228379e-05,9.95219463923171e-06,1.35331271665082e-05,3.07538749480495e-05,2.86676902642133e-05,2.13972917674432e-05,6.15631517956476e-05,2.42092578936775e-06,2.42458285691109e-06,2.86438608616518e-06,0,4.4170880445825e-05,0,0,2.64419953679928e-07,2.07297627837431e-07,2.56997301415051e-07,2.71537400325434e-05,3.10800894571135e-06,1.61732214045846e-05,5.02049421118672e-05,1.84549536175052e-05,0,5.47120148806328e-06,4.16528181415191e-06,0,1.72616907711392e-06,0,2.27734731307191e-05
"REF_SFM_AF0",2030,0.000663347372368576,1.48680759395855e-05,9.71183223687384e-06,1.38182041907154e-05,3.14760199758335e-05,2.89779076223395e-05,2.20504539707918e-05,6.20312562988527e-05,2.22772789359621e-06,2.39271979307318e-06,2.85168820404255e-06,2.78387164369601e-07,4.4649623408664e-05,0,0,2.65127185562336e-07,2.08859031729371e-07,2.55255610124868e-07,2.7098255354542e-05,6.86122197579022e-06,1.61733676026663e-05,4.99641514712186e-05,6.34254020686647e-05,0,5.86544367564242e-06,4.11005312959641e-06,0,1.80053261746231e-06,0,2.31076687736055e-05
"REF_SFM_AF0",2040,0.000695372287295894,1.48400012153685e-05,9.79925976096963e-06,1.38424528332144e-05,3.19582610647835e-05,2.92114268109777e-05,2.25328809485841e-05,6.2360980463715e-05,2.20902607179752e-06,2.38195503719423e-06,2.8506034388218e-06,2.81010575565258e-07,4.67716575394391e-05,0,0,2.66065378947104e-07,2.09157829423953e-07,2.54971268494414e-07,2.79174517369084e-05,6.5106498559903e-06,1.61359219708659e-05,4.90540410987527e-05,5.12118697432535e-05,0,6.04231892781788e-06,4.0463152758212e-06,0,1.86465939387645e-06,0,2.33890932357033e-05
"REF_SFM_AF0",2050,0.000727004167301229,1.47493459116677e-05,9.78504911963282e-06,1.38168030097303e-05,3.23608054032965e-05,2.94056355481519e-05,2.28440951644733e-05,6.25992760919632e-05,2.21974296543564e-06,2.3797424888029e-06,2.84146806960011e-06,2.76631693696801e-07,5.8574482763827e-05,0,0,2.60250365521219e-07,2.09770587144457e-07,2.54787285117407e-07,3.53042306296242e-05,6.22210574548282e-06,1.51780640503257e-05,4.65664893301119e-05,6.59209666037774e-05,0,6.18979011632701e-06,3.91511682400773e-06,0,1.91564936104988e-06,0,2.34482357749579e-05
"REF_SFM_AF0",2060,0.000745589767877704,1.43533396328885e-05,9.57114794716908e-06,1.36687950741356e-05,3.28227714310424e-05,2.95663713707813e-05,2.31207589025904e-05,6.28099888452125e-05,2.22019406044552e-06,2.3925672143725e-06,2.79948170778821e-06,2.66073454190013e-07,6.05973467919326e-05,0,0,2.60747339281346e-07,2.1188996028032e-07,2.56176390365585e-07,3.63633975506214e-05,5.82755708494361e-06,1.42579253286253e-05,4.47628957144083e-05,7.24688817132783e-05,0,6.2960920597312e-06,3.7935184123722e-06,0,1.95066962805058e-06,0,2.37668176454836e-05
"REF_SFM_AF0",2070,0.000758134507069223,1.41796958177245e-05,9.43985490457606e-06,1.34759535437895e-05,3.28710003564916e-05,2.9669929337496e-05,2.3337622639796e-05,6.29329392453226e-05,2.26732887501206e-06,2.45402379264151e-06,2.77024237314505e-06,2.67198925191015e-07,5.97475703045654e-05,0,0,2.62260755465788e-07,2.12357268162633e-07,2.54885068213188e-07,3.59802061508598e-05,4.92390192656202e-06,1.3880824956954e-05,4.34923487807861e-05,7.03162154424223e-05,0,6.3280667101005e-06,3.71221301084061e-06,0,1.98118673196418e-06,0,2.41684340612979e-05
"REF_SFM_AF0",2080,0.000769400566319649,1.4036434885742e-05,9.32437622803537e-06,1.33154250418571e-05,3.26733280456599e-05,2.97247149920199e-05,2.33871263828571e-05,6.29391607142168e-05,2.28140237103543e-06,2.5786628591233e-06,2.74614528303453e-06,2.68602697063891e-07,5.84147001587808e-05,0,0,2.64896151448211e-07,2.12195108142655e-07,2.54225478104881e-07,3.67354744873488e-05,4.5098203927408e-06,1.3730590292808e-05,4.26283333666301e-05,6.96659323881956e-05,0,6.31120270513917e-06,3.67094204441469e-06,0,2.03151550514838e-06,0,2.45771784642602e-05
"REF_SFM_AF0",2090,0.000785089939447832,1.3877052061484e-05,9.17352691001363e-06,1.3167158652621e-05,3.25615062465751e-05,2.9755681548477e-05,2.33697724760108e-05,6.29103624187623e-05,2.2892879181488e-06,2.74322289243988e-06,2.73277078972127e-06,2.69459785668218e-07,6.02917296165068e-05,0,0,2.67502044436318e-07,2.11634801176583e-07,2.54025704285862e-07,3.67604823529453e-05,4.47612488829227e-06,1.36024615509524e-05,4.20326958453013e-05,6.76403768122722e-05,0,6.2696680960992e-06,3.60565536521681e-06,0,2.08214097897397e-06,0,2.49232789235153e-05
"REF_SFM_AF0",2100,0.000801560289305198,1.37953980597014e-05,8.98936798835273e-06,1.31218460166074e-05,3.25678057165812e-05,2.97721780984535e-05,2.33266472617281e-05,6.28420891809827e-05,2.30704956894595e-06,2.89105346999427e-06,2.7303349688039e-06,2.68968957015132e-07,5.95146209279447e-05,0,0,2.68809353705037e-07,2.11201104897508e-07,2.54310045216885e-07,3.54752172188563e-05,4.4636748275315e-06,1.36535752539362e-05,4.13638129198714e-05,7.18201036727753e-05,0,6.15470639491318e-06,3.55894796534867e-06,0,2.12990633911164e-06,0,2.52953615349681e-05
"REF_SFM_AF100",2000,0.000615955111838195,1.4764594980539e-05,9.87396899097964e-06,1.32127391772896e-05,2.9347106002725e-05,2.83281798643249e-05,2.04898887017441e-05,6.11307297120845e-05,2.2809361988017e-06,1.96044715953239e-06,3.87501968859641e-06,0,4.36174507247409e-05,0,0,2.77964812381326e-07,2.12735528037517e-07,2.96586373711114e-07,2.69661518838049e-05,0,0,0,0,0,0,4.58313155695211e-06,0,1.67066180638866e-06,0,2.2484359151205e-05
"REF_SFM_AF100",2010,0.000615041736669066,1.4983919486997e-05,9.95593898273482e-06,1.34920716134823e-05,3.02052774846745e-05,2.84536376788989e-05,2.10875367180623e-05,6.12859051564571e-05,2.06075514155957e-06,2.34041381064036e-06,3.93639256995973e-06,0,4.33535557044741e-05,0,0,2.69038438532268e-07,2.16686616708678e-07,3.01672913977416e-07,2.66771960717891e-05,0,0,0,0,0,5.27483031675831e-06,4.32088168368802e-06,0,1.64814071061124e-06,0,2.23626187697615e-05
"REF_SFM_AF100",2020,0.000627462042975908,1.49407161031773e-05,9.93245869998306e-06,1.35109156341826e-05,3.07535536008286e-05,2.86673323797085e-05,2.13972381913511e-05,6.15627370756354e-05,2.13995146558803e-06,2.4212831600591e-06,3.95423891823168e-06,0,4.38837221444233e-05,0,0,2.63642755335862e-07,2.15365366447377e-07,3.05146586524265e-07,2.6957080827057e-05,3.10873123676658e-06,1.60499883778155e-05,5.02050642277794e-05,8.60152548488014e-05,0,5.47118350650022e-06,4.16573330029296e-06,0,1.72576668397921e-06,0,2.2770272607594e-05
"REF_SFM_AF100",2030,0.000664160576210937,1.48737034190734e-05,9.69847664915949e-06,1.37753437673064e-05,3.14802726216011e-05,2.89852174248931e-05,2.20525346052059e-05,6.20366501786861e-05,1.99168849468056e-06,2.39106848667769e-06,3.9268246655251e-06,0,4.90889173075232e-05,0,0,2.70280137749879e-07,2.16367295762486e-07,3.02532074048357e-07,2.92237865458069e-05,6.85522357053753e-06,1.56039088901251e-05,4.99839365278206e-05,7.98442676593524e-05,0,5.86586982569066e-06,4.09901756821872e-06,0,1.79322851297654e-06,0,2.30707084869388e-05
"REF_SFM_AF100",2040,0.000685876153324176,1.45970302614757e-05,9.64169913954913e-06,1.34927113868493e-05,3.19615552934329e-05,2.92233558500923e-05,2.25371458221881e-05,6.23668658899666e-05,2.17408724895628e-06,2.4807780086728e-06,3.84730203189194e-06,0,4.74474449280931e-05,0,0,3.07745374487246e-07,2.16604200574517e-07,2.95868827170368e-07,2.81028145789324e-05,6.38843603847486e-06,1.45802989558119e-05,4.9075591448222e-05,4.19389454690527e-05,0,6.04323710254275e-06,4.02618021931607e-06,0,1.8514558188904e-06,0,2.32606392503389e-05
"REF_SFM_AF100",2050,0.000704672838329775,1.41706995585864e-05,9.52907634692558e-06,1.31505620574305e-05,3.23618082472095e-05,2.94267828506432e-05,2.28505487325799e-05,6.26105092976674e-05,2.28496485429398e-06,2.69029506816536e-06,3.73853746180631e-06,0,5.2768877657213e-05,0,0,3.28327052236109e-07,2.15848073446158e-07,2.90068936251236e-07,3.13073199852246e-05,5.73655163679894e-06,1.26778254077464e-05,4.65959642070906e-05,6.3986603671214e-05,0,6.19093855982513e-06,3.89103385642235e-06,0,1.89655657681793e-06,0,2.32634990546058e-05
"REF_SFM_AF100",2060,0.000704083874893163,1.32250563460707e-05,9.09827075498652e-06,1.28299339922642e-05,3.28283703992614e-05,2.95973607920632e-05,2.3132503695594e-05,6.28330945219314e-05,2.49508075576879e-06,3.03475268147236e-06,3.51464540523498e-06,0,5.41732091681922e-05,0,0,3.47726927187874e-07,2.17923182563442e-07,2.84629068213813e-07,3.22741089618157e-05,5.32605591714991e-06,1.12753431948508e-05,4.47911818596013e-05,6.69101742186322e-05,0,6.29779531598188e-06,3.75102883143651e-06,0,1.92394912605244e-06,0,2.34936442549619e-05
"REF_SFM_AF100",2070,0.000720175243994493,1.30898519548275e-05,9.01592196676547e-06,1.28018109207065e-05,3.28732287653765e-05,2.97117235934042e-05,2.33550006425986e-05,6.29612819533443e-05,2.64843899047639e-06,3.22636516556363e-06,3.48336550639438e-06,0,5.43019560044429e-05,0,0,3.62220067307819e-07,2.15001734626591e-07,2.83536365910573e-07,3.23650506284447e-05,4.72489993295279e-06,1.07661596852543e-05,4.35236950028594e-05,6.49355628178694e-05,0,6.33035067723713e-06,3.65183532285204e-06,0,1.94787204027742e-06,0,2.37936631788398e-05
"REF_SFM_AF100",2080,0.000742018766044088,1.31456169716879e-05,9.03003809355298e-06,1.28724508971677e-05,3.26837248771485e-05,2.97696797246368e-05,2.34083647860328e-05,6.29706696278577e-05,2.80604887444297e-06,3.34182835686328e-06,3.49917387002489e-06,0,5.3762227657095e-05,0,0,3.83647001951432e-07,2.1341907969927e-07,2.84670866529504e-07,3.19900691091458e-05,4.47081251384543e-06,1.05164800280284e-05,4.26571916020482e-05,3.94777942920491e-05,0,6.31329151550297e-06,3.62111420851921e-06,0,2.00061604616954e-06,0,2.4187670075786e-05
"REF_SFM_AF100",2090,0.000764614511653068,1.32186109414419e-05,8.98470449709811e-06,1.29522337138797e-05,3.257606481951e-05,2.9800156761482e-05,2.33914650733377e-05,6.29475992586278e-05,3.01751787355712e-06,3.41990910855954e-06,3.52235447472115e-06,0,5.40131270418352e-05,0,0,4.27884485652436e-07,2.13111901489737e-07,0,3.20726527261624e-05,4.50815667567168e-06,1.05876942296265e-05,4.20609803970988e-05,3.23780753560689e-05,0,6.27145559456424e-06,3.57403131172328e-06,0,2.05653925106723e-06,0,2.4531311608437e-05
"REF_SFM_AF100",2100,0.000784335441116305,1.32848652012066e-05,8.86702630825289e-06,1.30249813220938e-05,3.2579723279973e-05,2.98173442258514e-05,2.33497894264556e-05,6.28755385870145e-05,3.29699319194484e-06,3.46453280540684e-06,3.54958429381587e-06,0,5.38806241239294e-05,0,0,4.96415791972079e-07,2.11975562544335e-07,0,3.19973182155273e-05,4.5386915729958e-06,1.07464177816161e-05,4.13904947951521e-05,3.14749847750249e-05,0,6.15643304838895e-06,3.54304487592656e-06,0,2.11308543775169e-06,0,2.48936504329912e-05
"REF_SFM_AF25",2000,0.000616028023517463,1.47663373538595e-05,9.88167200404491e-06,1.3215894507692e-05,2.93471108940171e-05,2.83282385785067e-05,2.04899035253839e-05,6.11308308671247e-05,2.48007499540161e-06,1.98706233738173e-06,2.86763462717135e-06,0,4.36122250013532e-05,0,0,2.78721413077282e-07,2.0449570254465e-07,2.52835127675829e-07,2.69590114187526e-05,0,0,0,0,0,0,4.58314025130354e-06,0,1.67127098197761e-06,0,2.24877371938417e-05
"REF_SFM_AF25",2010,0.000615393888605582,1.49879235157352e-05,9.97251540223063e-06,1.3509280766339e-05,3.02053587200041e-05,2.84538274149926e-05,2.10875612895238e-05,6.12860908997567e-05,2.29673163172138e-06,2.34149278235595e-06,2.90556903570758e-06,0,4.34506305255148e-05,0,0,2.69639574378313e-07,2.08915992044896e-07,2.56335496604964e-07,2.67315831513424e-05,0,0,0,0,0,5.27484165887837e-06,4.32081522374797e-06,0,1.64862737705301e-06,0,2.23674443925986e-05
"REF_SFM_AF25",2020,0.000627818020759084,1.4945550751274e-05,9.9497373110292e-06,1.35290005771781e-05,3.07538114237457e-05,2.866763884605e-05,2.13972879567251e-05,6.15630488768684e-05,2.40752362980017e-06,2.4207212898523e-06,2.91697496579581e-06,0,4.41467611847545e-05,0,0,2.64338879861424e-07,2.07254887594176e-07,2.58622429690054e-07,2.71217696176396e-05,3.10807463158604e-06,1.61735958314387e-05,5.0204945064919e-05,0,0,5.47119917008772e-06,4.1654994292448e-06,0,1.72618830769369e-06,0,2.27740187227973e-05
"REF_SFM_AF25",2030,0.000662842310211752,1.48483824959495e-05,9.7005024320439e-06,1.38080240462127e-05,3.14760842892845e-05,2.89779615137855e-05,2.20504067621138e-05,6.20311717063932e-05,2.1864819067022e-06,2.38884751912523e-06,2.90275582160364e-06,2.60270505408848e-07,4.50637025305901e-05,0,0,2.62382463990962e-07,2.08690424297961e-07,2.56766282618416e-07,2.74729189112549e-05,6.85991351859321e-06,1.59897667300283e-05,4.99654210292261e-05,4.5363497166441e-05,0,5.86543676766556e-06,4.10925715001784e-06,0,1.79939275888082e-06,0,2.31102157189982e-05
"REF_SFM_AF25",2040,0.000694826866207997,1.48352779871763e-05,9.77869704585084e-06,1.38486361511e-05,3.19599115487365e-05,2.92122571875335e-05,2.25330450661103e-05,6.23610368954526e-05,2.21313677554337e-06,2.38142252625122e-06,2.90323239455819e-06,2.72921954513295e-07,4.63639122943679e-05,0,0,2.60354231694656e-07,2.08916892620341e-07,2.57079160536599e-07,2.83802567133027e-05,6.51905041944102e-06,1.58786945079853e-05,4.90553325505946e-05,4.09344368893509e-05,0,6.04239927183011e-06,4.04543574823763e-06,0,1.86390157305457e-06,0,2.33847672455864e-05
"REF_SFM_AF25",2050,0.000716452577058773,1.46414025950562e-05,9.69124726697459e-06,1.35798755933338e-05,3.23566932568937e-05,2.94035009806972e-05,2.28425411112636e-05,6.25959421057037e-05,2.29060791280321e-06,2.42882351561705e-06,2.87080788229151e-06,2.87869544714217e-07,5.51753881263277e-05,0,0,2.63687611277773e-07,2.09549126563947e-07,2.56275203348937e-07,3.40155862453948e-05,6.20696929934648e-06,1.4586523326588e-05,4.65674934479062e-05,6.52536541374054e-05,0,6.1900024567733e-06,3.92231320670554e-06,0,1.91498417585188e-06,0,2.34547336368334e-05
"REF_SFM_AF25",2060,0.000731745633139768,1.41833128836669e-05,9.47969351929639e-06,1.34088582490804e-05,3.28207262412371e-05,2.9563652765149e-05,2.3119129203166e-05,6.28068240400993e-05,2.30991360034587e-06,2.47500998283159e-06,2.82088373732886e-06,2.91597041918034e-07,5.79390939974532e-05,0,0,2.66088005257044e-07,2.10620155107449e-07,2.58253422487735e-07,3.57581806293938e-05,5.7401966771335e-06,1.35159543556172e-05,4.47637052611029e-05,5.67465344899166e-05,0,6.29627762554339e-06,3.80223651542573e-06,0,1.95226461791484e-06,0,2.37633917429927e-05
"REF_SFM_AF25",2070,0.000744231671928882,1.38223631959285e-05,9.29098207922861e-06,1.31432011212696e-05,3.28681849554956e-05,2.96684864470416e-05,2.33359919313385e-05,6.29315691635887e-05,2.34190188498053e-06,2.53617086885091e-06,2.76788880558098e-06,3.2211448406204e-07,5.849671313092e-05,0,0,2.99247594015364e-07,2.09867782171831e-07,2.53114831054322e-07,3.61010063350801e-05,4.8979288735179e-06,1.26188628451722e-05,4.34932457375298e-05,6.26997764958459e-05,0,6.32837090814797e-06,3.71988643910625e-06,0,1.98559972199097e-06,0,2.41455740838979e-05
"REF_SFM_AF25",2080,0.000761436610336134,1.37080284611866e-05,9.21133784962751e-06,1.30419989004853e-05,3.26719730708135e-05,2.97235400581647e-05,2.33854355139852e-05,6.29395600738454e-05,2.40669173103025e-06,2.82479976546621e-06,2.75452584365158e-06,3.2112217972974e-07,5.77206731293336e-05,0,0,3.03685140841635e-07,2.08477931753138e-07,2.52480337983485e-07,3.56180991329673e-05,4.50828420576944e-06,1.25183719796909e-05,4.26292092736058e-05,6.66405443655023e-05,0,6.31131188184994e-06,3.68093054695118e-06,0,2.03301340994023e-06,0,2.45668235557026e-05
"REF_SFM_AF25",2090,0.000780748571431278,1.36679455355936e-05,9.09629434151797e-06,1.29843994881217e-05,3.25562825622996e-05,2.97552982194784e-05,2.33675984897098e-05,6.29077222194158e-05,2.4279685081788e-06,3.05883747095201e-06,2.74711481154086e-06,3.21656232256988e-07,5.89983985654411e-05,0,0,3.09851338448722e-07,2.07103740621607e-07,2.51760423356988e-07,3.64661110482444e-05,4.47052253925059e-06,1.24717971725668e-05,4.20335069691063e-05,6.70096254035733e-05,0,6.269807418269e-06,3.6087364186517e-06,0,2.08213969469012e-06,0,2.48908730762408e-05
"REF_SFM_AF25",2100,0.000797565915503785,1.36437106913806e-05,8.93170842508958e-06,1.29783988991832e-05,3.25620669015196e-05,2.97725501072114e-05,2.33244084424835e-05,6.28382174203006e-05,2.48828517948845e-06,3.27728070524735e-06,2.74646520843062e-06,3.15460080925724e-07,5.96198302734999e-05,0,0,3.19277103261939e-07,2.05934614480171e-07,2.51960676505884e-07,3.68343246032062e-05,4.47725683142839e-06,1.25038594778555e-05,4.13648166207118e-05,6.43799098559767e-05,0,6.15485553615062e-06,3.55640005026964e-06,0,2.1277344551204e-06,0,2.52524527556606e-05
