Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1216,0,0,5.340207026,11.73363258,16.99188282,22.41668502,25.78392295,28.64963135,31.45446819,34.26534693,36.41784248,EP_NatLnd_EU
REF,MFM,noAF,PA1217,0,0,4.037167758,7.475068711,10.17582398,10.17582398,10.17582398,10.17582398,10.17582398,10.17582398,10.17582398,EP_NatLnd_EU
REF,MFM,noAF,PA1218,0,0,0.687181035,1.070617179,1.690684938,2.470279484,2.470279484,2.470279484,2.470279484,2.470279484,2.470279484,EP_NatLnd_EU
REF,MFM,noAF,PA1219,0,0,0.103044582,0.123653498,0.336269642,0.415300414,0.415300414,0.415300414,0.415300414,0.415300414,0.415300414,EP_NatLnd_EU
REF,MFM,noAF,PA1221,0,0,3.434513739,8.267663641,14.53724013,20.9052964,25.71577567,29.71832227,34.04786393,38.30277955,42.64101052,EP_NatLnd_EU
REF,MFM,noAF,PA1222,0,0,20.9404564,35.47572934,49.34566672,54.5935525,54.5935525,54.5935525,54.5935525,54.5935525,54.5935525,EP_NatLnd_EU
REF,MFM,AF0,Lake,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0401,0,0,0,0,8.589151069,8.589151069,8.589151069,8.589151069,8.589151069,8.589151069,8.589151069,EP_CrpLnd_EU
REF,MFM,AF0,PA0402,0,0,0,42.6726448,93.47049864,135.5117761,135.5117761,135.5117761,135.5117761,135.5117761,135.5117761,EP_CrpLnd_EU
REF,MFM,AF0,PA0404,0,0,0.530753469,0.53668594,0.698088954,0.801204293,0.801204293,0.801204293,0.801204293,9.582124149,9.76749646,EP_CrpLnd_EU
REF,MFM,AF0,PA0405,0,0,0,0,23.05486094,23.05486094,23.05486094,23.05486094,23.05486094,23.05486094,23.05486094,EP_CrpLnd_EU
REF,MFM,AF0,PA0406,0,0,51.22098253,104.1955081,139.6977676,150.900395,155.0143564,158.0438926,160.8823574,163.6373212,165.6670655,EP_CrpLnd_EU
REF,MFM,AF0,PA0409,0,0,12.00803817,25.21688016,36.42125915,47.23611536,47.23611536,47.23611536,47.23611536,47.23611536,47.23611536,EP_CrpLnd_EU
REF,MFM,AF0,PA0412,0,0,0,0,0.013231713,0.150755359,1.8397128,1.8397128,1.8397128,1.8397128,1.8397128,EP_CrpLnd_EU
REF,MFM,AF0,PA0418,0,0,5.048728933,9.845021419,13.70734974,13.87619424,15.16475982,16.49276038,17.53118308,18.37119826,19.0711759,EP_CrpLnd_EU
REF,MFM,AF0,PA0419,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0421,0,0,0,0,0,0,0,0,0,0,0,EP_CrpLnd_EU
REF,MFM,AF0,PA0422,0,0,0,0,0,0,0,0,0,0,0.000138241,EP_CrpLnd_EU
