Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
NT0307,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,0.027801263,MngFor
NT0308,0.494490403,0.396893742,0.290577923,0.290577923,0.290577923,0.290577923,0.290577923,0.31166202,0.537481534,0.619774002,0.619774002,MngFor
NT0309,2.447299264,1.976115992,1.635163035,1.635163035,1.635163035,1.635163035,1.635163035,1.650156515,2.070100539,2.826036217,3.042463364,MngFor
NT0310,3.344261749,3.11690471,2.951859038,2.951859038,2.951859038,2.951859038,2.951859038,3.001895779,3.298039452,4.28529894,4.421773838,MngFor
NT0401,0,0,0,0,0,0,0,0,0,0,0,MngFor
NT0402,5.211319321,5.211319317,5.211319321,5.211319321,5.211319321,5.211319321,5.211319323,5.211319322,5.211319321,5.21131932,5.211319321,MngFor
NT0404,17.33059532,15.25904511,13.31438085,13.31438085,13.31438085,13.31438085,13.31438086,13.31438085,13.31438085,13.31438085,13.31438085,MngFor
NT0702,5.378152947,5.243693042,5.155898784,5.155898783,5.155897297,5.155885545,5.155885547,5.155885546,5.155885545,5.155295206,5.155295207,MngFor
NT0703,0.20267513,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,0.057601928,MngFor
NT0704,8.283093731,3.677450304,3.639979575,3.639979574,3.639979574,3.639979574,3.639979575,3.639979575,3.639979575,3.638618045,3.660387487,MngFor
NT0707,1.476971693,1.587181832,1.53938689,1.55905782,1.648001688,1.711594171,2.2937185,2.633940721,2.854322127,3.766431619,4.130106788,MngFor
NT0708,19.89837384,19.31009835,18.9346251,18.9346251,18.9346251,18.9346251,18.9346251,18.9346251,18.9346251,18.89270369,18.89270369,MngFor
NT0709,7.68684486,6.955007816,5.395847824,5.395847824,5.395847824,5.395847824,5.944724123,5.97196789,6.55263555,8.36508176,9.424608937,MngFor
NT0710,4.131373116,1.433126834,1.421773894,1.421773894,1.421773894,1.421773894,1.421773894,1.421773894,1.421773894,1.419583241,1.419583241,MngFor
NT0801,2.746376727,2.709382672,2.700024542,2.700024542,2.700024542,2.700024542,2.700024542,2.700024542,2.700024542,2.700024542,2.700024542,MngFor
NT0802,0.896925993,0.871625547,0.862988397,0.862988397,0.862988397,0.862988397,0.862988397,0.862988397,0.862988397,0.862988397,0.862988397,MngFor
NT0803,1.692825202,1.34794312,1.341665494,1.341665494,1.341665494,1.341665494,1.341665494,1.341665494,1.341665494,1.341665494,1.341665494,MngFor
NT0805,6.328673289,5.394350038,3.722794438,3.722794438,3.722794438,3.722794438,3.722794439,3.722794438,3.722794438,3.722794437,3.722794438,MngFor
NT0902,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,0.221472034,MngFor
NT0903,0.022357886,0.013400948,0.006134608,0.006134608,0.006134608,0.006134608,0.005681949,0.005681949,0.005681949,0.005681949,0.005681949,MngFor
NT0904,0.35104964,0.35104964,0.35104964,0.35104964,0.35104964,0.36473937,0.36473937,0.36473937,0.36473937,0.36473937,0.36473937,MngFor
NT0905,0.121237839,0.037078548,0.031596131,0.031596131,0.031596131,0.031596131,0.031596131,0.031596131,0.031596131,0.031596131,0.044501283,MngFor
NT0906,0.378675685,0.368913204,0.196186943,0.196186943,0.196186943,0.196186943,0.196186943,0.196186943,0.196186943,0.196186943,0.196186943,MngFor
NT0907,3.379385375,3.133421862,3.105505592,3.105505592,3.105505592,3.105505592,3.105505593,3.105505593,3.105505592,3.10539383,3.10539383,MngFor
NT0908,0.741358841,0.701490008,0.698180039,0.698180039,0.698180039,0.698180039,0.698180039,0.698180039,0.698180039,0.698113654,0.698113654,MngFor
NT0909,0.957701686,0.836199552,0.805195085,0.805195085,0.805195085,0.805195085,0.805195085,0.805195085,0.805195085,0.805195085,0.805195085,MngFor
NT1001,1.08950859,0.692211397,0.649890678,0.649890678,0.649890678,0.649890678,0.649890678,0.649890678,0.649890678,0.649890678,0.649890678,MngFor
NT1002,3.831066123,1.629160878,1.166685411,1.166685411,1.166685411,1.166685411,1.166685411,1.166685411,1.166685411,1.166685411,1.196700748,MngFor
NT1003,1.738531259,0.892023159,0.86033433,0.86033433,0.86033433,0.86033433,0.86033433,0.86033433,1.000598148,1.586058342,2.009542747,MngFor
NT1004,0.23392936,0.085102161,0.07478869,0.07478869,0.07478869,0.07478869,0.07478869,0.07478869,0.133870763,0.133870763,0.360840418,MngFor
NT1005,0.208177829,0.085562524,0.079105216,0.079105216,0.079105216,0.079105216,0.079105216,0.079105216,0.079105216,0.079105216,0.079127933,MngFor
NT1006,0.941205275,0.318846016,0.271853303,0.271853303,0.271853303,0.271853303,0.271853303,0.280066938,0.28723727,0.368613274,0.570956768,MngFor
NT1007,0.023335859,0,0,0,0,0,0,0,0,0,0,MngFor
NT1008,0.367649958,0.299479213,0.213448472,0.213448472,0.213448472,0.213448472,0.213448472,0.213448472,0.213448472,0.213448472,0.213448472,MngFor
NT1010,0.60672178,0.548074373,0.434883507,0.434883507,0.434883507,0.434883507,0.434883507,0.434883507,0.434883507,0.434883507,0.434883507,MngFor
NT1201,3.176015427,2.86840771,2.384614807,2.384614807,2.384614807,2.384614807,2.384614808,2.384614808,2.384614807,2.384614807,2.384614807,MngFor
NT1301,0.362786498,0.359828483,0.048993161,0.048993161,0.048993161,0.048993161,0.048993161,0.048993161,0.048993161,0.048993161,0.048993161,MngFor
NT1303,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,0.002333965,MngFor
NT1304,8.307157877,7.075226722,7.075226722,7.075226721,7.075226721,7.075226721,7.075226721,7.075226721,7.075226722,7.075226721,7.075226722,MngFor
NT1305,0.02793845,0.027890928,0.027768295,0.027360267,0.027360267,0.027360267,0.027360267,0.027360267,0.027360267,0.027360267,0.027809747,MngFor
NT1306,0.134455656,0.132431617,0.13218672,0.131862458,0.131862458,0.131862458,0.1267911,0.1267911,0.1267911,0.1267911,0.1267911,MngFor
NT1307,0,0,0,0,0,0,0,0,0,0,0,MngFor
NT1308,0.446688285,0.027608975,0.00294508,0.00294508,0.00294508,0.00294508,0.00294508,0.00294508,0.00294508,0.00294508,0.00294508,MngFor
NT1309,2.614836407,2.20516422,1.603608354,1.603608354,1.603608354,1.603608354,1.603608355,1.603608355,1.603608354,1.603608354,1.603608354,MngFor
NT1312,0.156367342,0.143759464,0.142619976,0.1435067,0.135002961,0.135002961,0.134959963,0.151923516,0.158191135,0.158191135,0.158191135,MngFor
NT1313,0.575595092,0.181664637,0.068439766,0.068439766,0.068439766,0.068439766,0.068439766,0.068439766,0.068439766,0.068439766,0.068439766,MngFor
NT1314,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,0.062415212,MngFor
NT1315,0.799606372,0.179341976,0.167023175,0.167023175,0.167023175,0.167023175,0.167023175,0.167023175,0.253212346,0.253212346,0.253212346,MngFor
NT1316,0.39558692,0.378333677,0.303668581,0.303668581,0.303668581,0.303668581,0.303668581,0.346768925,0.463265545,0.466006544,0.466006544,MngFor
NT1401,0.88257696,0.765675447,0.599574015,0.86136577,0.932141883,0.940256131,1.036342888,1.065472609,1.069428059,1.08934848,1.132632384,MngFor
NT1402,0.458944597,0.447292552,0.437339434,0.437173148,0.437173148,0.437173148,0.434393856,0.434393855,0.434393856,0.434393856,0.43445761,MngFor
NT1403,1.077906691,1.057633767,1.045419728,1.219851775,1.352829533,1.397398793,1.539161472,1.622680151,1.710101419,1.749612331,1.760655992,MngFor
NT1404,0.147849339,0.140263638,0.138802351,0.138802351,0.138802351,0.138802351,0.138802351,0.138949181,0.141457463,0.157242941,0.253843381,MngFor
NT1405,0.288099164,0.206992917,0.168477045,0.168477045,0.168477045,0.168477045,0.170734324,0.208918505,0.242554362,0.246131564,0.253856566,MngFor
NT1406,0.08658491,0.061900507,0.063595524,0.063595524,0.063595524,0.063595524,0.063595524,0.063595524,0.063595524,0.073817661,0.084068776,MngFor
NT1407,0.372895477,0.298684724,0.282010934,0.283416158,0.282892324,0.284268234,0.286904771,0.30950179,0.333688171,0.33488096,0.33488096,MngFor
OC0105,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,0.023776554,1.192797938,MngFor
OC0106,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,0.000389502,MngFor
OC0112,0,0,0,0,0,0,0,0,0,0,0,MngFor
OC0114,0,0,0,0,0,0,0,0,0,0,0,MngFor
OC0201,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.008417326,0.740663356,MngFor
OC0202,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,6.44E-05,MngFor
OC0701,0,0,0,0,0,0,0,0,0,0,0,MngFor
OC0702,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,9.38E-07,MngFor
PA0101,12.53658201,12.30127196,12.12456145,11.94302423,11.88403495,11.88403494,11.88403494,11.88403494,11.88403494,11.88360884,11.88360883,MngFor
PA0102,10.65979012,10.33064386,10.23815951,10.23221919,10.23221302,10.23244605,10.23244605,10.23163926,10.23163926,10.1694951,10.16933333,MngFor
PA0401,0.984356104,0.947921027,0.945994006,0.944198515,0.936662051,0.936378634,0.933669837,0.92846277,0.927814719,0.927811887,0.927457307,MngFor
PA0402,9.704619954,9.785627471,9.799644036,9.732286118,9.736062968,9.733127531,9.704958978,9.650825269,9.644082213,9.644052783,9.640367128,MngFor
PA0404,12.23587591,12.23405569,12.1001355,12.28193429,12.18889919,12.11048342,12.07548603,12.03944527,12.03479378,12.03477369,12.03746356,MngFor
PA0405,4.511835107,4.570987139,4.493965789,4.315906001,4.490771204,4.48941266,4.476428206,4.451468444,4.448362046,4.448348475,4.446648813,MngFor
PA0406,7.918530109,7.938057965,7.949962481,7.928176219,7.864894597,7.862514819,7.839769797,7.796047483,7.79060597,7.790582196,7.787604879,MngFor
PA0407,1.717517383,1.716400608,1.710915291,1.711002294,1.672051656,1.31295581,1.289501478,1.289501478,1.290095479,1.290095479,1.290095479,MngFor
PA0408,3.871034853,3.515034016,3.004199324,3.249414808,3.328907782,3.328907782,3.328907782,3.348476401,3.38211925,3.392656396,3.39328415,MngFor
PA0409,1.422976601,1.275453273,1.27736604,1.133309805,2.513384229,2.535274484,2.559197742,2.544925123,2.531808101,2.531800375,2.5308328,MngFor
PA0410,1.158880287,0.975390105,0.91804586,1.028287043,1.178409656,1.178193363,1.178193363,1.178193363,1.178193363,1.178193363,1.178193363,MngFor
PA0411,8.735371271,8.727668981,8.727668981,8.727668981,8.727668982,8.72766898,8.727668979,8.727668979,8.727668979,8.727477234,8.727477233,MngFor
PA0412,30.76414981,30.93063948,30.91773534,31.0554479,30.92171355,30.91657883,30.86729009,30.77254288,30.760751,30.76069948,30.75424757,MngFor
PA0413,11.80220347,11.24779958,10.85774133,10.85774133,10.85774133,10.85774133,10.85774133,10.80927628,10.65475435,10.51054457,10.48073087,MngFor
PA0414,11.46747812,9.990095439,9.731590272,9.731590272,9.730450184,9.72875815,9.714843478,9.554348261,9.781397158,9.748900913,9.747552803,MngFor
PA0415,11.42250453,11.30636826,11.30636826,11.30348447,11.30348447,11.30348447,11.30348447,11.30348447,11.30348447,11.29412028,11.29412028,MngFor
PA0416,0.873002827,0.746995057,0.653874967,0.654790501,0.654790501,0.654790501,0.654790501,0.654790501,0.654790501,0.654790501,0.654790501,MngFor
PA0417,5.22428604,5.199047986,5.156812728,5.131592523,5.121596821,5.12159682,5.12159682,5.12159682,5.12159682,5.014675159,5.014675158,MngFor
PA0418,4.1263499,3.897710846,3.900418536,3.895463235,3.881069785,3.880528502,3.875355131,3.872761078,3.871523402,3.871517994,3.870840802,MngFor
PA0419,15.79065009,15.67101047,15.6586296,15.6572117,15.65245117,15.65227214,15.65056108,15.64727195,15.6468626,15.64686081,15.64663683,MngFor
PA0420,0.689555124,0.616839087,0.616725831,0.628347412,0.703044787,0.702601773,0.702601773,0.702597318,0.702591525,0.702583996,0.702574208,MngFor
PA0421,0.121366041,0.121458417,0.121640565,0.117470068,0.267533715,0.267452764,0.266679065,0.265191799,0.265006699,0.265005891,0.264904614,MngFor
PA0422,4.376198746,4.359228057,4.32038554,5.71867709,5.764932963,5.76492971,5.764898592,5.766747328,5.766731211,5.766719907,5.766999977,MngFor
PA0423,1.585729917,1.585729917,1.585729917,1.220792861,1.223897805,1.223897805,1.223897805,1.234078533,1.234078533,1.27315444,1.337957279,MngFor
PA0424,4.176527462,4.176527464,4.176527464,4.176527463,4.176527464,4.176527463,4.176527463,4.176527463,4.176527463,4.165581562,4.165581562,MngFor
PA0425,0.016124548,0.016335981,0.016360479,0.016315645,0.016185416,0.016180518,0.01613371,0.016043733,0.016032535,0.016032486,0.016026359,MngFor
PA0426,34.32989569,32.75592622,32.21676644,32.21676643,32.20747182,32.24053816,32.18931247,32.10000151,31.85791704,31.43262309,31.42293516,MngFor
PA0427,1.216292445,1.216292445,1.216292445,1.216292445,1.216292446,1.216292446,1.216292446,1.216292445,1.245877698,1.314852076,1.314852076,MngFor
PA0428,4.794060033,4.794060033,4.794060033,4.676242845,4.676242845,4.694199861,4.723268303,4.723268302,4.7591691,5.142666438,5.143737033,MngFor
PA0429,0.389699081,0.29898516,0.299433541,0.270641953,0.373245297,0.350696242,0.365699063,0.392872655,0.318147482,0.318967039,0.31884514,MngFor
PA0430,4.573397195,4.571042886,4.564962329,4.564962329,4.56484438,4.565545259,4.564105689,4.563826085,4.556319282,4.540132506,4.540132506,MngFor
PA0431,17.90919644,17.75774857,17.75488633,17.71630274,17.60423066,17.60001606,17.55973451,17.48230782,17.47267088,17.47262877,17.46735593,MngFor
PA0432,2.568208146,2.295236758,2.298031092,2.291828439,2.273801052,2.273123112,2.266643611,2.254188193,2.252638039,2.252631448,2.251785973,MngFor
PA0433,2.020144356,1.989973034,1.99284151,1.985158883,1.969249153,1.968604961,1.962873951,1.951900067,1.950517469,1.950511517,1.949766092,MngFor
PA0434,4.151904803,4.111952676,4.111952676,4.111952676,4.111952677,4.111952676,4.111952676,4.111952675,4.111952675,3.980322682,3.980322681,MngFor
PA0435,2.139810801,2.161797774,2.158002473,2.155262932,2.123303747,2.122784164,2.117818188,2.108272188,2.107084129,2.107078938,2.106488803,MngFor
PA0436,55.31738014,55.52076319,55.53253082,56.4516151,56.28736406,56.27988204,56.20741277,56.06810458,56.0507668,56.05069105,56.04120472,MngFor
PA0437,2.033668187,2.002965787,1.963783404,1.944174871,1.904528038,1.904528038,1.904528037,1.904528037,1.904528037,1.903492053,1.903492053,MngFor
PA0438,0.607095467,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,0.606790158,MngFor
PA0439,1.093100907,1.093100907,1.093100907,1.093100907,1.093100907,1.093100907,1.093100907,1.093100907,1.080097573,1.06727783,1.055846945,MngFor
PA0440,7.852258467,7.795854172,7.753370411,7.646469378,7.646469378,7.662150306,7.662150305,7.662150304,8.009032767,8.27239809,8.274866219,MngFor
PA0441,2.394480591,2.390640886,2.389828407,2.241652641,2.241652641,2.267906467,2.269447116,2.269447116,2.313619473,2.483981814,2.483981813,MngFor
PA0442,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,0.000917248,MngFor
PA0443,15.82854577,15.81865866,15.81804216,15.81804216,15.81804216,15.81804216,15.81804216,15.81801165,15.81801165,15.81801165,15.81794352,MngFor
PA0444,12.98633151,12.96962562,12.96508987,12.97090924,12.97090924,12.97090924,12.97090924,12.97090924,12.97090924,12.97090924,12.97090924,MngFor
PA0445,49.47208615,49.81290013,49.57310903,49.49742644,49.24237496,49.23272083,49.14103159,48.96483746,48.94288604,48.94288596,48.93230913,MngFor
PA0446,1.557430491,1.556548326,1.556468401,0.244217224,0.176619104,0.134221683,0.10189629,0.10189629,0.10189629,0.10189629,0.10189629,MngFor
PA0501,27.70583222,27.83162962,27.59420921,27.55906426,27.45237243,27.44836016,27.41001241,27.33629727,27.32712296,27.32716025,27.32328757,MngFor
PA0502,2.00826122,1.944693397,1.927100404,1.927100404,1.927100404,1.927100404,1.927100404,1.927100404,1.927100404,1.928814599,1.930008915,MngFor
PA0503,0.296613438,0.187488658,0.187769831,0.183997014,0.405407106,0.362308726,0.361364851,0.359349523,0.317788459,0.317787489,0.317666041,MngFor
PA0504,10.74094,10.70946949,10.662528,10.64163037,10.5798726,10.57755012,10.55535281,10.51268335,10.50737287,10.50734967,10.50444405,MngFor
PA0505,15.68797455,15.68758893,15.68754973,15.68754973,15.68754973,15.68754973,15.68754973,15.68988669,15.68988669,15.68988669,15.68988669,MngFor
PA0506,0.155725367,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,0.155411139,MngFor
PA0507,0.788587518,0.787248777,0.785233309,0.78054456,0.746968536,0.529740356,0.511237076,0.511237076,0.512159658,0.512159658,0.512159658,MngFor
PA0508,0.001140537,0,0,0,0,0,0,0,0,0,0,MngFor
PA0509,3.745101313,3.674674208,3.564579928,3.564579928,3.564579929,3.564579928,3.564579928,3.564579928,3.564579928,3.527545823,3.527545822,MngFor
PA0510,2.868204264,2.868204264,2.868204264,2.677669144,2.69510923,2.69510923,2.69510923,2.720434134,2.720434136,2.734787876,2.920818314,MngFor
PA0511,0.667072087,0.667072087,0.667072087,0.624937721,0.624937721,0.627624961,0.63017108,0.63017108,0.636201465,0.689963251,0.690307743,MngFor
PA0512,0.042199508,0.042199508,0.042199508,0.042199508,0.042199508,0.042199508,0.042199508,0.042199508,0.042199508,0.077935749,0.077935749,MngFor
PA0513,1.117076048,1.101666867,1.098525001,1.049110769,1.027024415,1.027024415,1.027009453,1.026980511,1.026947918,1.026947918,1.026947918,MngFor
PA0514,1.20232102,1.101180891,1.092122857,1.092801883,1.042851388,1.040512828,1.030627716,1.030519564,1.030519563,1.030450477,1.02763439,MngFor
PA0515,5.314623072,5.269341258,5.254112678,6.72482226,6.814343454,6.814343456,6.814343451,6.814335639,6.814325482,6.814312279,6.814295115,MngFor
PA0516,3.503196406,2.966556088,2.435910496,2.435910496,2.402328478,2.401802258,2.399028522,2.398971504,2.398971504,2.393752468,2.393669813,MngFor
PA0517,0.052966558,0.047065635,0.047065635,0.047065635,0.047065635,0.047065635,0.047065635,0.047065635,0.047065635,0.046905462,0.046905462,MngFor
PA0518,2.583959148,2.577947679,2.577617098,2.57711808,2.576269552,2.576269552,2.576269551,2.576269551,2.576269551,2.574940328,2.574940328,MngFor
PA0519,22.68332881,22.65458557,22.63452283,22.88346304,22.88346305,22.88346304,22.88346304,22.93520313,23.42388059,23.91834279,23.92151326,MngFor
PA0520,0.005538263,0.005610884,0.005619298,0.005603854,0.005556826,0.005550582,0.005526912,0.005555489,0.006858507,0.006858486,0.006855865,MngFor
PA0521,0.068455055,0.04833528,0.047623694,0.047623694,0.047623694,0.047623694,0.047623694,0.047623694,0.047623694,0.047623694,0.047623694,MngFor
PA0601,191.3872465,191.3688451,191.3624931,191.3871971,191.3871971,191.3871971,191.3871971,191.3871971,191.3871971,191.3872003,191.3873673,MngFor
PA0602,0,0,0,0,0,0,0,0,0,0,0,MngFor
PA0603,3.83254879,3.832548789,3.83254879,3.83254879,3.83254879,3.832548789,3.832548789,3.83254879,3.832548789,3.832548789,3.83254879,MngFor
PA0604,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,0.498028544,MngFor
