Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AT1405,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,0.003560653,NotRel
IM0101,0,0,0,0,0,0,0,0,0,0,0,NotRel
IM0102,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,0.412634395,NotRel
IM0103,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,0.044249161,NotRel
IM0104,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,0.11863388,NotRel
IM0105,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,0.053922583,NotRel
IM0106,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,0.129983,NotRel
IM0107,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,0.053272974,NotRel
IM0108,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,0.051181785,NotRel
IM0109,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,0.018891192,NotRel
IM0111,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,0.773791085,NotRel
IM0112,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,0.051402443,NotRel
IM0113,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,0.137339659,NotRel
IM0114,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,0.195200725,NotRel
IM0115,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,0.117132998,NotRel
IM0116,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,0.017474345,NotRel
IM0117,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,0.039135779,NotRel
IM0118,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,1.466085806,NotRel
IM0119,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,0.061325495,NotRel
IM0120,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,0.981260675,NotRel
IM0121,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,0.047485739,NotRel
IM0122,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,0.031676566,NotRel
IM0123,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,0.46736578,NotRel
IM0124,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,0.149917398,NotRel
IM0125,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,0.000843131,NotRel
IM0126,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,0.023231337,NotRel
IM0127,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,0.045534896,NotRel
IM0128,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,0.050492754,NotRel
IM0129,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,0.436217446,NotRel
IM0130,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,0.063041985,NotRel
IM0131,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,0.049333497,NotRel
IM0132,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,0.109550651,NotRel
IM0133,0,0,0,0,0,0,0,0,0,0,0,NotRel
IM0134,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,0.223754004,NotRel
IM0135,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,0.115960807,NotRel
IM0136,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,0.108796419,NotRel
IM0137,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,0.085705584,NotRel
IM0138,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,0.020278816,NotRel
IM0139,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,0.009785317,NotRel
IM0140,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,0.008894018,NotRel
IM0141,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,0.052325282,NotRel
IM0142,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,0.062960187,NotRel
IM0143,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,0.12825993,NotRel
IM0144,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,0.030701559,NotRel
IM0145,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,0.006971178,NotRel
IM0146,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,0.238338194,NotRel
IM0147,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,0.016781906,NotRel
IM0149,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,0.403166597,NotRel
IM0150,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,0.050829925,NotRel
IM0151,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,0.059429541,NotRel
IM0152,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,0.07081797,NotRel
IM0153,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,0.079493777,NotRel
IM0154,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,0.031894164,NotRel
IM0155,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,0.002090848,NotRel
IM0156,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,0.018365382,NotRel
IM0157,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,0.020551648,NotRel
IM0158,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,0.402959928,NotRel
IM0159,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,0.120913615,NotRel
IM0160,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,0.147152239,NotRel
IM0161,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,0.121896489,NotRel
IM0162,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,0.028681139,NotRel
IM0163,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,0.265428761,NotRel
IM0164,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,0.035928316,NotRel
IM0165,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,0.037467461,NotRel
IM0166,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,0.748524795,NotRel
IM0167,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,0.119168913,NotRel
IM0168,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,0.213352896,NotRel
IM0169,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,0.043549261,NotRel
IM0170,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,0.007089841,NotRel
IM0171,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,0.010133187,NotRel
IM0172,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,0.121196813,NotRel
IM0201,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,0.892522191,NotRel
IM0202,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,0.286600789,NotRel
IM0203,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,0.73714715,NotRel
IM0204,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,0.089180512,NotRel
IM0205,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,0.005989341,NotRel
IM0206,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,0.448322941,NotRel
IM0207,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,0.343626453,NotRel
IM0208,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,0.117533239,NotRel
IM0209,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,0.131633698,NotRel
IM0210,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,0.162151055,NotRel
IM0211,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,0.0794246,NotRel
IM0212,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,0.161714759,NotRel
IM0301,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,0.479456093,NotRel
IM0302,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,0.00981743,NotRel
IM0303,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,0.000656453,NotRel
IM0304,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,0.00499807,NotRel
IM0401,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,0.22224529,NotRel
IM0402,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,0.003673995,NotRel
IM0403,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,0.750358278,NotRel
IM0501,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,0.122196572,NotRel
IM0502,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,0.469014403,NotRel
IM0701,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,0.106384708,NotRel
IM0901,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,0.120247746,NotRel
IM1001,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,0.005134611,NotRel
IM1301,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,1.341949281,NotRel
IM1302,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,0.152413642,NotRel
IM1303,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,2.911087366,NotRel
IM1304,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,0.476080971,NotRel
IM1401,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,0.045088212,NotRel
IM1402,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,0.049027406,NotRel
IM1403,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,0.055766822,NotRel
IM1404,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,0.088125347,NotRel
IM1405,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,0.064823112,NotRel
IM1406,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,0.084013009,NotRel
Lake,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,1.102456354,NotRel
NA0201,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,0.091741115,NotRel
NA0302,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,0.130754636,NotRel
NA0303,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,0.039000616,NotRel
NA0401,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,0.431946057,NotRel
NA0402,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,0.376968725,NotRel
NA0403,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,0.40596032,NotRel
NA0404,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,0.668842117,NotRel
NA0405,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,0.109057885,NotRel
NA0406,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,1.892240181,NotRel
NA0407,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,0.489054468,NotRel
NA0408,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,0.28819147,NotRel
NA0409,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,0.445378145,NotRel
NA0410,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,1.414918931,NotRel
NA0411,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,1.033954908,NotRel
NA0412,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,0.177288088,NotRel
NA0413,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,1.094495962,NotRel
NA0414,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,1.322578573,NotRel
NA0415,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,0.672629275,NotRel
NA0416,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,1.690127906,NotRel
NA0417,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,0.065926831,NotRel
NA0501,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,0.224422861,NotRel
NA0502,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,0.23403154,NotRel
NA0503,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,0.022842194,NotRel
NA0504,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,0.12016481,NotRel
NA0505,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,0.031647869,NotRel
